screening_id,pmid,title,abstract,year,journal,doi,sources,source_count,decision,exclusion_reason,corneal_layer,priority_level,screening_notes
PUBMED_0813,39175945,In vivo engraftment into the cornea endothelium using extracellular matrix shrink-wrapped cells.,,2022,Communications materials,10.1038/s43246-022-00247-1,C4_endothelium,1,,,,,
PUBMED_0814,39197237,Corneal stromal structure replicating humanized hydrogel patch for sutureless repair of deep anterior-corneal defect.,,2025,Biomaterials,10.1016/j.biomaterials.2024.122754,A3_epithelium_limbus;B3_stroma,2,,,,,
PUBMED_0815,39201288,Focal Adhesion Maturation Responsible for Behavioral Changes in Human Corneal Stromal Fibroblasts on Fibrillar Substrates.,,2024,International journal of molecular sciences,10.3390/ijms25168601,B3_stroma,1,,,,,
PUBMED_0816,39206384,NH(3)/NH(4) (+) allosterically activates SLC4A11 by causing an acidic shift in the intracellular pK that governs H(+)(OH(-)) conductance.,,2024,Frontiers in physiology,10.3389/fphys.2024.1440720,C4_endothelium,1,,,,,
PUBMED_0817,39216318,Bioprinting of anisotropic functional corneal stroma using mechanically robust multi-material bioink based on decellularized cornea matrix.,,2024,Biomaterials advances,10.1016/j.bioadv.2024.214007,B3_stroma;D3_full_thickness_multilayer,2,,,,,
PUBMED_0818,39218556,Triple-crosslinked double-network alginate/dextran/dendrimer hydrogel with tunable mechanical and adhesive properties: A potential candidate for sutureless keratoplasty.,,2024,Carbohydrate polymers,10.1016/j.carbpol.2024.122538,B3_stroma;D3_full_thickness_multilayer,2,,,,,
PUBMED_0819,39298836,Phytic acid-loaded polyvinyl alcohol hydrogel promotes wound healing of injured corneal epithelium through inhibiting ferroptosis.,,2024,Redox biology,10.1016/j.redox.2024.103354,A3_epithelium_limbus,1,,,,,
PUBMED_0820,39300402,Construction of living-cell tissue engineered amniotic membrane for ocular surface disease.,,2024,BMC ophthalmology,10.1186/s12886-024-03680-7,B3_stroma,1,,,,,
PUBMED_0821,39328788,"Preparation, physico-biochemical characterization, and proteomic analysis of highly transparent corneal extracellular matrices for lamellar keratoplasty and tissue-engineered cornea construction.",,2024,Materials today. Bio,10.1016/j.mtbio.2024.101241,B3_stroma;D3_full_thickness_multilayer,2,,,,,
PUBMED_0822,39337712,Influence of Intraocular Pressure on the Expression and Activity of Sodium-Potassium Pumps in the Corneal Endothelium.,,2024,International journal of molecular sciences,10.3390/ijms251810227,B3_stroma;C4_endothelium,2,,,,,
PUBMED_0823,39342257,Responsive porous microneedles with riboflavin ocular microinjection capability for facilitating corneal crosslinking.,,2024,Journal of nanobiotechnology,10.1186/s12951-024-02851-4,A3_epithelium_limbus,1,,,,,
PUBMED_0824,39352514,"[Pathogenesis of Fuchs endothelial corneal dystrophy, the fibrillar layer and individualized treatment].",,2024,Die Ophthalmologie,10.1007/s00347-024-02123-4,C4_endothelium,1,,,,,
PUBMED_0825,39353677,"Descemet Endothelial Thickness Comparison Trial II (DETECT II): multicentre, outcome assessor-masked, placebo-controlled trial comparing Descemet membrane endothelial keratoplasty (DMEK) to Descemet stripping only (DSO) with adjunctive ripasudil for Fuchs dystrophy.",,2024,BMJ open ophthalmology,10.1136/bmjophth-2024-001725,C4_endothelium,1,,,,,
PUBMED_0826,39375390,Bio-printing method as a novel approach to obtain a fibrin scaffold settled by limbal epithelial cells for corneal regeneration.,,2024,Scientific reports,10.1038/s41598-024-73383-y,A3_epithelium_limbus;D3_full_thickness_multilayer,2,,,,,
PUBMED_0827,39386038,The time dependent influence of curvature and topography of biomaterials in the behavior of corneal endothelial cells.,,2024,Frontiers in bioengineering and biotechnology,10.3389/fbioe.2024.1454675,C4_endothelium,1,,,,,
PUBMED_0828,39386574,In Situ UNIversal Orthogonal Network (UNION) Bioink Deposition for Direct Delivery of Corneal Stromal Stem Cells to Corneal Wounds.,,2024,bioRxiv : the preprint server for biology,10.1101/2024.09.19.613997,A3_epithelium_limbus;B3_stroma,2,,,,,
PUBMED_0829,39395654,COL8A2 activation enhances function of corneal endothelial cells through HIPPO signaling/mitochondria pathway.,,2024,Matrix biology : journal of the International Society for Matrix Biology,10.1016/j.matbio.2024.10.001,C4_endothelium,1,,,,,
PUBMED_0830,39407163,Successful corneal endothelium preservation in the management of epithelial downgrowth with 5-fluorouracil injections and membranectomy.,,2024,BMC ophthalmology,10.1186/s12886-024-03719-9,C4_endothelium,1,,,,,
PUBMED_0831,39413248,Excimer Laser-Assisted Deep Anterior Lamellar Keratoplasty Versus Penetrating Keratoplasty for Patients With Keratoconus: A Retrospective Analysis From the Homburg Keratoconus Center.,,2025,Cornea,10.1097/ICO.0000000000003703,C4_endothelium,1,,,,,
PUBMED_0832,39425087,Comparative evaluation of autologous tissue-engineered ocular and oral mucosal tissue grafts- a prospective randomized controlled trial.,,2024,BMC biotechnology,10.1186/s12896-024-00876-z,A3_epithelium_limbus,1,,,,,
PUBMED_0833,39429339,Surgical Technique for Oral Mucosa Harvesting in Autologous Cultivated Oral Mucosal Epithelial Cell Transplantation for Ocular Surface Disorders.,,2024,Cureus,10.7759/cureus.69648,A3_epithelium_limbus,1,,,,,
PUBMED_0834,39434062,Impact of postoperative intraocular pressure elevation on graft endothelial cells in non-preexisting glaucoma eyes undergoing descemet membrane endothelial keratoplasty: a cohort study.,,2024,BMC ophthalmology,10.1186/s12886-024-03728-8,C4_endothelium,1,,,,,
PUBMED_0835,39476369,Ten-Year Follow-Up After Descemet Membrane Endothelial Keratoplasty.,,2024,Cornea,10.1097/ICO.0000000000003748,C4_endothelium,1,,,,,
PUBMED_0836,39499134,A Novel Artificial Endothelial Replacement Membrane for the Treatment of Chronic Corneal Edema.,,2024,Cornea,10.1097/ICO.0000000000003734,C4_endothelium,1,,,,,
PUBMED_0837,39522528,"Induced pluripotent stem-cell-derived corneal epithelium for transplant surgery: a single-arm, open-label, first-in-human interventional study in Japan.",,2024,"Lancet (London, England)",10.1016/S0140-6736(24)01764-1,A3_epithelium_limbus,1,,,,,
PUBMED_0838,39537007,Comparative study of physicochemical properties on corneal stromal lenticules following four decellularization methods.,,2024,Experimental eye research,10.1016/j.exer.2024.110148,B3_stroma,1,,,,,
PUBMED_0839,39538248,"Histological, histochemical, and immunohistochemical characterization of NANOULCOR nanostructured fibrin-agarose human cornea substitutes generated by tissue engineering.",,2024,BMC medicine,10.1186/s12916-024-03759-4,A3_epithelium_limbus,1,,,,,
PUBMED_0840,39546291,Restoration of Corneal Stiffness in Rabbits Following Withdrawal of Travoprost.,,2024,Investigative ophthalmology & visual science,10.1167/iovs.65.13.35,B3_stroma,1,,,,,
PUBMED_0841,39551331,Repair effects of thermosensitive hydrogels combined with iPSC-derived corneal endothelial cells on rabbit corneal endothelial dysfunction.,,2025,Acta biomaterialia,10.1016/j.actbio.2024.11.021,C4_endothelium;D3_full_thickness_multilayer,2,,,,,
PUBMED_0842,39556946,Bioprinting a resilient and transparent cornea stroma equivalent: harnessing dual crosslinking strategy with decellularized cornea matrix and silk fibroin hybrid.,,2024,Biofabrication,10.1088/1758-5090/ad9409,B3_stroma;D3_full_thickness_multilayer,2,,,,,
PUBMED_0843,39558722,Proliferation and differentiation of Wharton's jelly-derived mesenchymal stem cells on prgf-treated hydrogel scaffold.,,2024,Regenerative medicine,10.1080/17460751.2024.2427513,A3_epithelium_limbus,1,,,,,
PUBMED_0844,39558795,Natural Extracellular Matrix Scaffold-Based Hydrogel Corneal Patch with Temperature and Light-Responsiveness for Penetrating Keratoplasty and Sutureless Stromal Defect Repair.,,2025,Advanced healthcare materials,10.1002/adhm.202402567,A3_epithelium_limbus;B3_stroma;D3_full_thickness_multilayer,3,,,,,
PUBMED_0845,39563677,Clinically correlated dose of the amniotic membrane extract is superior to its transplantation in corneal wound healing.,,2024,Molecular vision,,B3_stroma;D3_full_thickness_multilayer,2,,,,,
PUBMED_0846,39566825,A Core of Keratocan-Negative Cells Survives in Old Corneal Scars.,,2025,The American journal of pathology,10.1016/j.ajpath.2024.10.017,D3_full_thickness_multilayer,1,,,,,
PUBMED_0847,39597798,Efficacy of Sutureless Scleral Fixation of One-Piece T-Shaped Haptic Intraocular Lens in Maintaining Anterior Chamber Stability During Descemet Membrane Endothelial Keratoplasty in Vitrectomized Eyes: Leak Test and Iris Diaphragm Reconstruction.,,2024,Journal of clinical medicine,10.3390/jcm13226654,C4_endothelium,1,,,,,
PUBMED_0848,39604906,Comparison of therapeutic effects of 0.05% Cyclosporine A versus 0.1% Fluorometholone in Chinese patients with mild dry eye unresponsive to artificial tears: a randomized control study.,,2024,BMC ophthalmology,10.1186/s12886-024-03771-5,C4_endothelium,1,,,,,
PUBMED_0849,39613275,Gelatin nanofibers coated with hyaluronic acid as a mesenchymal stromal cell scaffold for corneal regeneration.,,2025,International journal of pharmaceutics,10.1016/j.ijpharm.2024.125009,B3_stroma,1,,,,,
PUBMED_0850,39643222,"3D printing of stiff, tough, and ROS-scavenging nanocomposite hydrogel scaffold for in situ corneal repair.",,2025,Acta biomaterialia,10.1016/j.actbio.2024.12.005,B3_stroma;D3_full_thickness_multilayer,2,,,,,
PUBMED_0851,39657357,A novel combined oxidative stress and extracellular matrix related predictive gene signature for keratoconus.,,2025,Biochemical and biophysical research communications,10.1016/j.bbrc.2024.151144,A3_epithelium_limbus,1,,,,,
PUBMED_0852,39658954,"The Corneal Structure of the Yellow-Legged Gull, Larus michahellis (Naumann, 1840).",,2024,Journal of morphology,10.1002/jmor.70015,B3_stroma,1,,,,,
PUBMED_0853,39661079,Prevalence and Severity of Corneal Guttata After Descemet Membrane Endothelial Keratoplasty.,,2025,Cornea,10.1097/ICO.0000000000003772,C4_endothelium,1,,,,,
PUBMED_0854,39675062,Exosomes derived from adipose mesenchymal stem cells promote corneal injury repair and inhibit the formation of scars by anti-apoptosis.,,2025,"Colloids and surfaces. B, Biointerfaces",10.1016/j.colsurfb.2024.114454,B3_stroma,1,,,,,
PUBMED_0855,39677756,Rebuilding the autoimmune-damaged corneal stroma through topical lubrication.,,2024,bioRxiv : the preprint server for biology,10.1101/2024.11.29.626078,B3_stroma,1,,,,,
PUBMED_0856,39681236,Inhibition of matrix metalloproteases by a chemical cross-linker to halt the corneal degradation in keratoconus.,,2025,Experimental eye research,10.1016/j.exer.2024.110208,B3_stroma,1,,,,,
PUBMED_0857,39686763,Glycerol Modulated Collagen Fibril Evolution and Lamellar Organization for Biomimetic Corneal Substitutes Construction.,,2025,"Small (Weinheim an der Bergstrasse, Germany)",10.1002/smll.202407606,B3_stroma;D3_full_thickness_multilayer,2,,,,,
PUBMED_0858,39689863,An Optimized Method to Produce Human-Induced Pluripotent Stem Cell-Derived Limbal Stem Cells Easily Adaptable for Clinical Use.,,2025,Stem cells and development,10.1089/scd.2024.0172,A3_epithelium_limbus,1,,,,,
PUBMED_0859,39692575,Effect of Cryoprotectants on Long-Term Storage of Oral Mucosal Epithelial Cells: Implications for Stem Cell Preservation and Proliferation Status.,,2024,Folia biologica,10.14712/fb2024070040209,A3_epithelium_limbus,1,,,,,
PUBMED_0860,39693435,Biologically inspired bioactive hydrogels for scarless corneal repair.,,2024,Science advances,10.1126/sciadv.adt1643,A3_epithelium_limbus;B3_stroma;D3_full_thickness_multilayer,3,,,,,
PUBMED_0861,39727762,The Contribution of the Limbus and Collagen Fibrils to Corneal Biomechanical Properties: Estimation of the Low-Strain In Vivo Elastic Modulus and Tissue Strain.,,2024,"Biomimetics (Basel, Switzerland)",10.3390/biomimetics9120758,B3_stroma,1,,,,,
PUBMED_0862,39740695,Nano-alkaline ion-excited NETs ablative eye drops promote ocular surface recovery.,,2025,Journal of controlled release : official journal of the Controlled Release Society,10.1016/j.jconrel.2024.12.071,D3_full_thickness_multilayer,1,,,,,
PUBMED_0863,39768260,"Development of Biomimetic Substrates for Limbal Epithelial Stem Cells Using Collagen-Based Films, Hyaluronic Acid, Immortalized Cells, and Macromolecular Crowding.",,2024,"Life (Basel, Switzerland)",10.3390/life14121552,A3_epithelium_limbus,1,,,,,
PUBMED_0864,39774993,"Ten-year outcomes after DMEK, DSAEK, and PK: insights on graft survival, endothelial cell density loss, rejection and visual acuity.",,2025,Scientific reports,10.1038/s41598-025-85138-4,C4_endothelium,1,,,,,
PUBMED_0865,39798301,Outcomes and safety of Descemet's membrane endothelial keratoplasty (DMEK) as a surgical treatment for corneal endothelial dysfunction: A multicenter study.,,2025,Journal francais d'ophtalmologie,10.1016/j.jfo.2024.104406,C4_endothelium,1,,,,,
PUBMED_0866,39798638,3D printed biomimetic bilayer limbal implants for regeneration of the corneal structure in limbal stem cell deficiency.,,2025,Acta biomaterialia,10.1016/j.actbio.2025.01.011,A3_epithelium_limbus;B3_stroma;D3_full_thickness_multilayer,3,,,,,
PUBMED_0867,39800095,Rho kinase inhibitor Y-27632 and dual media culture approach promote the construction and transplantation of rabbit limbal epithelial cell sheets via cell spheroid culture and auto-bioprinting.,,2025,Acta biomaterialia,10.1016/j.actbio.2025.01.022,A3_epithelium_limbus;D3_full_thickness_multilayer,2,,,,,
PUBMED_0868,39805286,4.5-Year Follow-up with a Novel Corneal Endothelial Prosthesis.,,2025,Klinische Monatsblatter fur Augenheilkunde,10.1055/a-2479-8606,C4_endothelium,1,,,,,
PUBMED_0869,39808526,Diabetes Endothelial Keratoplasty Study: Methods and Impact on the Use of Corneas From Donors With Diabetes for Descemet Membrane Endothelial Keratoplasty.,,2026,Cornea,10.1097/ICO.0000000000003776,C4_endothelium,1,,,,,
PUBMED_0870,39809262,A first-in-human clinical study of an allogenic iPSC-derived corneal endothelial cell substitute transplantation for bullous keratopathy.,,2025,Cell reports. Medicine,10.1016/j.xcrm.2024.101847,C4_endothelium,1,,,,,
PUBMED_0871,39819884,Digital light processing 3D bioprinting of biomimetic corneal stroma equivalent using gelatin methacryloyl and oxidized carboxymethylcellulose interpenetrating network hydrogel.,,2025,Biofabrication,10.1088/1758-5090/adab27,B3_stroma;D3_full_thickness_multilayer,2,,,,,
PUBMED_0872,39833712,Comparison of different decellularization methods for human anterior lens capsules.,,2025,BMC ophthalmology,10.1186/s12886-025-03873-8,A3_epithelium_limbus,1,,,,,
PUBMED_0873,39836497,Nd:YAG Laser Iridotomy Versus Surgical Iridectomy in Descemet Membrane Endothelial Keratoplasty: Comparison of Postoperative Outcome and Incidence of Ocular Hypertension.,,2026,Cornea,10.1097/ICO.0000000000003810,C4_endothelium,1,,,,,
PUBMED_0874,39836509,SMILE-Derived Corneal Stromal Lenticule: Experimental Study as a Corneal Repair Material and Drug Carrier.,,2026,Cornea,10.1097/ICO.0000000000003787,B3_stroma,1,,,,,
PUBMED_0875,39838783,A Bioengineered Model of the Human Cornea for Preclinical Assessment of Human Ocular Exposure to Environmental Toxicants.,,2025,Advanced healthcare materials,10.1002/adhm.202402408,B3_stroma,1,,,,,
PUBMED_0876,39847367,Mechanical Strain of Corneal Epithelium Influences the Expression of Genes Implicated in Keratoconus.,,2025,Investigative ophthalmology & visual science,10.1167/iovs.66.1.52,B3_stroma,1,,,,,
PUBMED_0877,39853921,Artificial Cornea Substitute Based on Hydrogel Skeletons with Natural Stromal Hierarchical Structure and Extracellular Matrix for Sutureless Transplantation.,,2025,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",10.1002/advs.202411540,A3_epithelium_limbus;B3_stroma,2,,,,,
PUBMED_0878,39860348,A Pilot Case Series on the Use of a Large Mushroom-Shaped Corneal Graft for the Surgical Management of Post-Penetrating Keratoplasty Ectasia and Endothelial Failure.,,2025,Journal of clinical medicine,10.3390/jcm14020343,C4_endothelium,1,,,,,
PUBMED_0879,39862260,Intracellular dark endothelial spots detected using specular microscopy are associated with graft failure after Descemet's membrane endothelial keratoplasty.,,2025,Graefe's archive for clinical and experimental ophthalmology = Albrecht von Graefes Archiv fur klinische und experimentelle Ophthalmologie,10.1007/s00417-025-06745-5,C4_endothelium,1,,,,,
PUBMED_0880,39862961,Establishment and evaluation of rabbit model for corneal ectasia by photorefractive keratectomy.,,2025,Experimental eye research,10.1016/j.exer.2025.110248,B3_stroma,1,,,,,
PUBMED_0881,39865725,Photocontrolled Bionic Micro-Nano Hydrogel System used Novel Functional Strategy for Cell Delivery and Large-Scale Corneal Repair.,,2025,Advanced healthcare materials,10.1002/adhm.202403444,D3_full_thickness_multilayer,1,,,,,
PUBMED_0882,39868996,Biomimetic Air-Lifted Organ Culture System with a Protective Coverage Membrane for Full-Thickness Corneal Preservation.,,2025,ACS biomaterials science & engineering,10.1021/acsbiomaterials.4c02475,B3_stroma;D3_full_thickness_multilayer,2,,,,,
PUBMED_0883,39884436,Engineering biocompatible carbon dots nano-enzymes hydrogel for efficient antioxidative and anti-inflammatory treatment of dry eye disease.,,2025,Journal of controlled release : official journal of the Controlled Release Society,10.1016/j.jconrel.2025.01.081,A3_epithelium_limbus,1,,,,,
PUBMED_0884,39885492,Graft-repositioning technique using infusion and small bubbles during Descemet's membrane endothelial keratoplasty.,,2025,BMC ophthalmology,10.1186/s12886-025-03879-2,C4_endothelium,1,,,,,
PUBMED_0885,39894408,Smad4 deficiency ameliorates the progressive corneal stroma thinning caused by the loss of Tbr1.,,2025,The ocular surface,10.1016/j.jtos.2025.01.013,B3_stroma,1,,,,,
PUBMED_0886,39904016,Construction and biocompatibility of penetrating corneal transplant substitute with cross-linked acellular porcine cornea and biopolymer polyurethane.,,2025,Biomaterials advances,10.1016/j.bioadv.2025.214201,D3_full_thickness_multilayer,1,,,,,
PUBMED_0887,39905045,Bio-orthogonal crosslinking and hyaluronan facilitate transparent healing after treatment of deep corneal injuries with in situ-forming hydrogels.,,2025,NPJ Regenerative medicine,10.1038/s41536-024-00385-9,B3_stroma,1,,,,,
PUBMED_0888,39930756,"Enhanced Bioprinting of 3D Corneal Stroma Patches with Reliability, Assessing Product Consistency and Quality through Optimized Electron Beam Sterilization.",,2025,Advanced healthcare materials,10.1002/adhm.202403118,B3_stroma;D3_full_thickness_multilayer,2,,,,,
PUBMED_0889,39935895,Photochemical corneal cross-linking: Evaluating the potential of a hand-held biopen.,,2025,Materials today. Bio,10.1016/j.mtbio.2025.101512,B3_stroma;D3_full_thickness_multilayer,2,,,,,
PUBMED_0890,39951297,Stiffness Regulates the Morphology and Stemness of Limbal Niche Cells Through Unique nYAP/cYAP Translocation.,,2025,Investigative ophthalmology & visual science,10.1167/iovs.66.2.43,A3_epithelium_limbus,1,,,,,
PUBMED_0891,39955036,3D mesenchymal stem cell exosome-functionalized hydrogels for corneal wound healing.,,2025,Journal of controlled release : official journal of the Controlled Release Society,10.1016/j.jconrel.2025.02.030,A3_epithelium_limbus;B3_stroma,2,,,,,
PUBMED_0892,39959170,Analysis of Smad3 in the modulation of stromal extracellular matrix proteins in corneal scarring after alkali injury.,,2024,Molecular vision,,B3_stroma,1,,,,,
PUBMED_0893,39960629,Relevance of mitochondrial morphological changes in keratoconus patients undergoing collagen cross-linking and deep anterior lamellar keratoplasty.,,2025,Human cell,10.1007/s13577-025-01184-0,B3_stroma,1,,,,,
PUBMED_0894,39964324,Ultrastructural Aspects of Corneal Functional Recovery in Rats Following Intrastromal Keratocyte Injection.,,2025,Investigative ophthalmology & visual science,10.1167/iovs.66.2.45,B3_stroma,1,,,,,
PUBMED_0895,39984071,Thiol-functionalized collagen patch channelizes TGFβ1- JNK trafficking and reverses corneal stroma opacity.,,2025,International journal of biological macromolecules,10.1016/j.ijbiomac.2025.141327,B3_stroma,1,,,,,
PUBMED_0896,39985258,A Silk Fibroin Nanoparticle Hydrogel Loaded With NK1R Antagonist Has Synergistic Anti-Inflammatory and Reparative Effects on Dry Eye Disease.,,2025,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",10.1002/advs.202404835,A3_epithelium_limbus,1,,,,,
PUBMED_0897,40023834,[The Cornea Bank Debrecen is thirty years old].,,2025,Orvosi hetilap,10.1556/650.2025.33252,C4_endothelium,1,,,,,
PUBMED_0898,40029252,"Novel Biomimetic Collagen-Based Corneal Repair Material Achieved via a ""Killing Two Birds with One Stone"" Strategy Using Carboxymethyl-β-Cyclodextrin.",,2025,ACS biomaterials science & engineering,10.1021/acsbiomaterials.4c02203,B3_stroma,1,,,,,
PUBMED_0899,40038090,Safety and biocompatibility of a novel biodegradable aflibercept-drug delivery system in rhesus macaques.,,2025,Drug delivery,10.1080/10717544.2025.2460671,C4_endothelium,1,,,,,
PUBMED_0900,40038115,A corneal and whole eye globe bovine ex vivo model to mimic human donor corneal storage conditions and eye surgeries.,,2025,Cell and tissue banking,10.1007/s10561-025-10162-7,C4_endothelium,1,,,,,
