screening_id,pmid,title,abstract,year,journal,doi,sources,source_count,decision,exclusion_reason,corneal_layer,priority_level,screening_notes
PUBMED_0518,35056129,Persimmon Leaves (Diospyros kaki) Extract Enhances the Viability of Human Corneal Endothelial Cells by Improving Na(+)-K(+)-ATPase Activity.,,2022,"Pharmaceuticals (Basel, Switzerland)",10.3390/ph15010072,C4_endothelium,1,,,,,
PUBMED_0519,35074340,Topical losartan inhibits corneal scarring fibrosis and collagen type IV deposition after Descemet's membrane-endothelial excision in rabbits.,,2022,Experimental eye research,10.1016/j.exer.2022.108940,B3_stroma,1,,,,,
PUBMED_0520,35093391,PCL scaffold combined with rat tail collagen type I to reduce keratocyte differentiation and prevent corneal stroma fibrosis after injury.,,2022,Experimental eye research,10.1016/j.exer.2022.108936,B3_stroma,1,,,,,
PUBMED_0521,35120168,Bio-fabrication of stem-cell-incorporated corneal epithelial and stromal equivalents from silk fibroin and gelatin-based biomaterial for canine corneal regeneration.,,2022,PloS one,10.1371/journal.pone.0263141,A3_epithelium_limbus;B3_stroma;D3_full_thickness_multilayer,3,,,,,
PUBMED_0522,35128757,Morphological adaptations on the eye of the golden gray mullet (Chelon aurata): Using light and scanning electron microscopical study.,,2022,Microscopy research and technique,10.1002/jemt.24067,B3_stroma,1,,,,,
PUBMED_0523,35144350,[Imaging features of posterior polymorphous corneal dystrophy observed by in vivo confocal microscopy].,,2022,[Zhonghua yan ke za zhi] Chinese journal of ophthalmology,10.3760/cma.j.cn112142-20210228-00099,C4_endothelium,1,,,,,
PUBMED_0524,35184124,Glasses-Assisted 3D Display System-Guided Descemet Membrane Endothelial Keratoplasty Tissue Preparation.,,2022,Cornea,10.1097/ICO.0000000000003005,C4_endothelium,1,,,,,
PUBMED_0525,35186691,Comparison of efficacy of two different silicone hydrogel bandage contact lenses after T-PRK.,,2022,International journal of ophthalmology,10.18240/ijo.2022.02.16,A3_epithelium_limbus,1,,,,,
PUBMED_0526,35187447,Manual Intracorneal Silicone Oil Insertion for Symptomatic Treatment of Bullous Keratopathy in a Patient with Corneal Scarring.,,2019,Beyoglu eye journal,10.14744/bej.2019.79553,C4_endothelium,1,,,,,
PUBMED_0527,35200405,Photocurable GelMA Adhesives for Corneal Perforations.,,2022,"Bioengineering (Basel, Switzerland)",10.3390/bioengineering9020053,B3_stroma,1,,,,,
PUBMED_0528,35202443,Identification of the preoperative and perioperative factors that predict postoperative endothelial cell density after Descemet membrane endothelial keratoplasty: A retrospective cohort study.,,2022,PloS one,10.1371/journal.pone.0264401,C4_endothelium,1,,,,,
PUBMED_0529,35224204,Three-year results of accelerated transepithelial cross-linking (30 mW/cm(2) × 3 min) for keratoconus: a prospective study.,,2022,BMJ open ophthalmology,10.1136/bmjophth-2021-000827,C4_endothelium,1,,,,,
PUBMED_0530,35229601,Tissue-Engineered Corneal Endothelial Sheets Using Ultrathin Acellular Porcine Corneal Stroma Substrates for Endothelial Keratoplasty.,,2022,ACS biomaterials science & engineering,10.1021/acsbiomaterials.2c00039,B3_stroma;C4_endothelium;D3_full_thickness_multilayer,3,,,,,
PUBMED_0531,35238557,Novel Corneal Endothelial Cell Carrier Couples a Biodegradable Polymer and a Mesenchymal Stem Cell-Derived Extracellular Matrix.,,2022,ACS applied materials & interfaces,10.1021/acsami.2c01709,C4_endothelium,1,,,,,
PUBMED_0532,35252778,Graphene-Lined Porous Gelatin Glycidyl Methacrylate Hydrogels: Implications for Tissue Engineering.,,2021,ACS applied nano materials,10.1021/acsanm.1c03201,D3_full_thickness_multilayer,1,,,,,
PUBMED_0533,35269891,Efficient Isolation and Functional Characterization of Niche Cells from Human Corneal Limbus.,,2022,International journal of molecular sciences,10.3390/ijms23052750,A3_epithelium_limbus,1,,,,,
PUBMED_0534,35276182,Photo-crosslinked hydrogels for tissue engineering of corneal epithelium.,,2022,Experimental eye research,10.1016/j.exer.2022.109027,D3_full_thickness_multilayer,1,,,,,
PUBMED_0535,35306228,"Tyrosine-sulfated dermatopontin shares multiple binding sites and recognition determinants on triple-helical collagens with proteins implicated in cell adhesion and collagen folding, fibrillogenesis, cross-linking, and degradation.",,2022,Biochimica et biophysica acta. Proteins and proteomics,10.1016/j.bbapap.2022.140771,B3_stroma,1,,,,,
PUBMED_0536,35337520,Drug-free contact lens based on quaternized chitosan and tannic acid for bacterial keratitis therapy and corneal repair.,,2022,Carbohydrate polymers,10.1016/j.carbpol.2022.119314,D3_full_thickness_multilayer,1,,,,,
PUBMED_0537,35358736,Construction of tissue-engineered human corneal endothelium for corneal endothelial regeneration using a crosslinked amniotic membrane scaffold.,,2022,Acta biomaterialia,10.1016/j.actbio.2022.03.039,D3_full_thickness_multilayer,1,,,,,
PUBMED_0538,35362956,Scaffold-Free Strategy Using a PEG-Dextran Aqueous Two-Phase-System for Corneal Tissue Repair.,,2022,ACS biomaterials science & engineering,10.1021/acsbiomaterials.1c01500,A3_epithelium_limbus;D3_full_thickness_multilayer,2,,,,,
PUBMED_0539,35378880,Thermosensitive Tri-Block Polymer Nanoparticle-Hydrogel Composites as Payloads of Natamycin for Antifungal Therapy Against Fusarium Solani.,,2022,International journal of nanomedicine,10.2147/IJN.S332127,A3_epithelium_limbus,1,,,,,
PUBMED_0540,35386466,3D printed biomimetic epithelium/stroma bilayer hydrogel implant for corneal regeneration.,,2022,Bioactive materials,10.1016/j.bioactmat.2022.01.034,A3_epithelium_limbus;B3_stroma;D3_full_thickness_multilayer,3,,,,,
PUBMED_0541,35402662,Hyaluronic acid hydrogels crosslinked via blue light-induced thiol-ene reaction for the treatment of rat corneal alkali burn.,,2022,Regenerative therapy,10.1016/j.reth.2022.03.005,B3_stroma,1,,,,,
PUBMED_0542,35409129,"Identification, Isolation, and Characterization of Melanocyte Precursor Cells in the Human Limbal Stroma.",,2022,International journal of molecular sciences,10.3390/ijms23073756,A3_epithelium_limbus,1,,,,,
PUBMED_0543,35439766,Harboyan Syndrome: A Novel SLC4A11 Variant With Unique Genotype-Phenotype Correlation.,,2022,Cornea,10.1097/ICO.0000000000003023,C4_endothelium,1,,,,,
PUBMED_0544,35456684,Hydrogels as Corneal Stroma Substitutes for In Vitro Evaluation of Drug Ocular Permeation.,,2022,Pharmaceutics,10.3390/pharmaceutics14040850,B3_stroma;D3_full_thickness_multilayer,2,,,,,
PUBMED_0545,35479406,A human cornea-on-a-chip for the study of epithelial wound healing by extracellular vesicles.,,2022,iScience,10.1016/j.isci.2022.104200,A3_epithelium_limbus,1,,,,,
PUBMED_0546,35494441,The lamellar structure and biomimetic properties of a fish scale matrix.,,2020,RSC advances,10.1039/c9ra08189e,B3_stroma,1,,,,,
PUBMED_0547,35528407,Microgrooved collagen-based corneal scaffold for promoting collective cell migration and antifibrosis.,,2019,RSC advances,10.1039/c9ra04009a,A3_epithelium_limbus;B3_stroma,2,,,,,
PUBMED_0548,35562005,LM22B-10 promotes corneal nerve regeneration through in vitro 3D co-culture model and in vivo corneal injury model.,,2022,Acta biomaterialia,10.1016/j.actbio.2022.05.010,A3_epithelium_limbus;B3_stroma;D3_full_thickness_multilayer,3,,,,,
PUBMED_0549,35643198,Ruthenium-induced corneal collagen crosslinking under visible light.,,2022,Acta biomaterialia,10.1016/j.actbio.2022.05.040,B3_stroma,1,,,,,
PUBMED_0550,35645260,Collagen Film with Bionic Layered Structure and High Light Transmittance for Personalized Corneal Repair Fabricated by Controlled Solvent Evaporation Technique.,,2022,Journal of functional biomaterials,10.3390/jfb13020052,B3_stroma;D3_full_thickness_multilayer,2,,,,,
PUBMED_0551,35650323,The first-in-human implantation of the CorNeat keratoprosthesis.,,2023,"Eye (London, England)",10.1038/s41433-022-02105-3,A3_epithelium_limbus,1,,,,,
PUBMED_0552,35652475,Prevalence and severity of cornea guttata in the graft following Descemet Membrane Endothelial Keratoplasty (DMEK).,,2022,Acta ophthalmologica,10.1111/aos.15195,C4_endothelium,1,,,,,
PUBMED_0553,35692510,A Light-Curable and Tunable Extracellular Matrix Hydrogel for In Situ Suture-Free Corneal Repair.,,2022,Advanced functional materials,10.1002/adfm.202113383,B3_stroma,1,,,,,
PUBMED_0554,35721228,Effects of Corneal Stromal Lens Collagen Cross-Linking Regraft on Corneal Biomechanics.,,2022,Journal of ophthalmology,10.1155/2022/8372156,B3_stroma,1,,,,,
PUBMED_0555,35725168,Oxidation-mediated scaffold engineering of hyaluronic acid-based microcarriers enhances corneal stromal regeneration.,,2022,Carbohydrate polymers,10.1016/j.carbpol.2022.119668,B3_stroma,1,,,,,
PUBMED_0556,35741104,P-Cadherin Is Expressed by Epithelial Progenitor Cells and Melanocytes in the Human Corneal Limbus.,,2022,Cells,10.3390/cells11121975,A3_epithelium_limbus;B3_stroma,2,,,,,
PUBMED_0557,35749016,Comparison of Three-Dimensional Surgical System Versus Binocular Microscope for Clear Corneal Incision in Cataract Surgery.,,2022,Ophthalmology and therapy,10.1007/s40123-022-00537-4,C4_endothelium,1,,,,,
PUBMED_0558,35750044,"Long-term survival in non-human primates of stem cell-derived, MHC-unmatched corneal epithelial cell sheets.",,2022,Stem cell reports,10.1016/j.stemcr.2022.05.018,A3_epithelium_limbus,1,,,,,
PUBMED_0559,35767274,Development of an In Situ Printing System With Human Platelet Lysate-Based Bio-Adhesive to Treat Corneal Perforations.,,2022,Translational vision science & technology,10.1167/tvst.11.6.26,A3_epithelium_limbus,1,,,,,
PUBMED_0560,35769102,Electron-Beam Irradiated Recombinant Human Collagen-Phosphorylcholine Corneal Implants Retain Pro-Regeneration Capacity.,,2022,Frontiers in bioengineering and biotechnology,10.3389/fbioe.2022.883977,A3_epithelium_limbus;B3_stroma,2,,,,,
PUBMED_0561,35771810,Clinical outcome of Descemet membrane endothelial keratoplasty (DMEK) with imported donor corneas in eyes of Asian patients; endothelium-in versus endothelium-out method.,,2022,PloS one,10.1371/journal.pone.0270037,C4_endothelium,1,,,,,
PUBMED_0562,35798063,Sulfur mustard corneal injury is associated with alterations in the epithelial basement membrane and stromal extracellular matrix.,,2022,Experimental and molecular pathology,10.1016/j.yexmp.2022.104807,B3_stroma,1,,,,,
PUBMED_0563,35800407,Dual-crosslinked regenerative hydrogel for sutureless long-term repair of corneal defect.,,2023,Bioactive materials,10.1016/j.bioactmat.2022.06.006,B3_stroma,1,,,,,
PUBMED_0564,35802553,Electrical Signal Initiates Kinetic Assembly of Collagen to Construct Optically Transparent and Geometry Customized Artificial Cornea Substitutes.,,2022,ACS nano,10.1021/acsnano.2c02291,B3_stroma,1,,,,,
PUBMED_0565,35810243,The effect of anterior segment parameters on surgical success of Descemet membrane endothelial keratoplasty: a prospective study.,,2023,International ophthalmology,10.1007/s10792-022-02416-0,C4_endothelium,1,,,,,
PUBMED_0566,35811904,Effects of Different Radiation Sources on the Performance of Collagen-Based Corneal Repair Materials and Macrophage Polarization.,,2022,ACS omega,10.1021/acsomega.2c01875,B3_stroma,1,,,,,
PUBMED_0567,35821117,Single-cell atlas of keratoconus corneas revealed aberrant transcriptional signatures and implicated mechanical stretch as a trigger for keratoconus pathogenesis.,,2022,Cell discovery,10.1038/s41421-022-00397-z,B3_stroma,1,,,,,
PUBMED_0568,35887181,Layer-by-Layer Investigation of Ultrastructures and Biomechanics of Human Cornea.,,2022,International journal of molecular sciences,10.3390/ijms23147833,B3_stroma,1,,,,,
PUBMED_0569,35893403,3D Visualization System in Descemet Membrane Endothelial Keratoplasty (DMEK): A Six-Month Comparison with Conventional Microscope.,,2022,Journal of clinical medicine,10.3390/jcm11154312,C4_endothelium,1,,,,,
PUBMED_0570,35893466,Modification of Collagen Film via Surface Grafting of Taurine Molecular to Promote Corneal Nerve Repair and Epithelization Process.,,2022,Journal of functional biomaterials,10.3390/jfb13030098,A3_epithelium_limbus,1,,,,,
PUBMED_0571,35894700,Biofunctional peptide-click PEG-based hydrogels as 3D cell scaffolds for corneal epithelial regeneration.,,2022,Journal of materials chemistry. B,10.1039/d2tb00983h,A3_epithelium_limbus,1,,,,,
PUBMED_0572,35896678,Clinical comparison of manual and laser-cut corneal tunnel for intrastromal air injection in femtosecond laser-assisted deep anterior lamellar keratoplasty (DALK).,,2023,Graefe's archive for clinical and experimental ophthalmology = Albrecht von Graefes Archiv fur klinische und experimentelle Ophthalmologie,10.1007/s00417-022-05765-9,C4_endothelium,1,,,,,
PUBMED_0573,35902874,"All-trans retinoic acid modulates pigmentation, neuroretinal maturation, and corneal transparency in human multiocular organoids.",,2022,Stem cell research & therapy,10.1186/s13287-022-03053-1,B3_stroma,1,,,,,
PUBMED_0574,35912793,Improving the properties of fish skin collagen/silk fibroin dressing by chemical treatment for corneal wound healing.,,2023,International wound journal,10.1111/iwj.13896,A3_epithelium_limbus,1,,,,,
PUBMED_0575,35929237,Properties of the acellular porcine cornea crosslinked with UVA/riboflavin as scaffolds for Boston Keratoprosthesis.,,2022,Biomaterials advances,10.1016/j.bioadv.2022.212822,B3_stroma,1,,,,,
PUBMED_0576,35938166,Myofibroblast transdifferentiation of keratocytes results in slower migration and lower sensitivity to mesoscale curvatures.,,2022,Frontiers in cell and developmental biology,10.3389/fcell.2022.930373,B3_stroma,1,,,,,
PUBMED_0577,35947000,Fresh Human Myopic Lenticule Intrastromal Implantation for Keratoconus Using SMILE Surgery in a Long-term Follow-up Study: Ultrastructural Analysis by Transmission Electron Microscopy.,,2022,"Journal of refractive surgery (Thorofare, N.J. : 1995)",10.3928/1081597X-20220713-02,B3_stroma,1,,,,,
PUBMED_0578,35953672,Bioengineered corneal tissue for minimally invasive vision restoration in advanced keratoconus in two clinical cohorts.,,2023,Nature biotechnology,10.1038/s41587-022-01408-w,D3_full_thickness_multilayer,1,,,,,
PUBMED_0579,35986035,Limbal epithelial stem cell sheets from young donors have better regenerative potential.,,2022,Scientific reports,10.1038/s41598-022-17821-9,A3_epithelium_limbus,1,,,,,
PUBMED_0580,35999622,Ability of routinely collected clinical factors to predict good visual results after primary Descemet membrane endothelial keratoplasty: a cohort study.,,2022,BMC ophthalmology,10.1186/s12886-022-02574-w,C4_endothelium,1,,,,,
PUBMED_0581,36015671,A Three-Dimensional Bioprinted Copolymer Scaffold with Biocompatibility and Structural Integrity for Potential Tissue Regeneration Applications.,,2022,Polymers,10.3390/polym14163415,D3_full_thickness_multilayer,1,,,,,
PUBMED_0582,36040708,Natural Dual-Crosslinking Bioadhesive Hydrogel for Corneal Regeneration in Large-Size Defects.,,2022,Advanced healthcare materials,10.1002/adhm.202201576,A3_epithelium_limbus;B3_stroma,2,,,,,
PUBMED_0583,36051248,Rescue of the Congenital Hereditary Endothelial Dystrophy Mouse Model by Adeno-Associated Viruse-Mediated Slc4a11 Replacement.,,2022,Ophthalmology science,10.1016/j.xops.2021.100084,C4_endothelium,1,,,,,
PUBMED_0584,36062606,Comparison of safety and efficacy of silicone hydrogel contact Lens-assisted CXL and accelerated CXL in keratoconus patients with thin corneas.,,2023,European journal of ophthalmology,10.1177/11206721221125029,C4_endothelium,1,,,,,
PUBMED_0585,36063670,Reconstructing auto tissue engineering lamellar cornea with aspartic acid modified acellular porcine corneal stroma and preconditioned limbal stem cell for corneal regeneration.,,2022,Biomaterials,10.1016/j.biomaterials.2022.121745,A3_epithelium_limbus;B3_stroma,2,,,,,
PUBMED_0586,36078126,Influence of the Postmortem/Storage Time of Human Corneas on the Properties of Cultured Limbal Epithelial Cells.,,2022,Cells,10.3390/cells11172716,A3_epithelium_limbus,1,,,,,
PUBMED_0587,36079096,Snail Track Lesion with Flat Keratometry in Anterior Segment Dysgenesis Caused by a Novel FOXC1 Variant.,,2022,Journal of clinical medicine,10.3390/jcm11175166,C4_endothelium,1,,,,,
PUBMED_0588,36080636,Customizable Collagen Vitrigel Membranes and Preliminary Results in Corneal Engineering.,,2022,Polymers,10.3390/polym14173556,D3_full_thickness_multilayer,1,,,,,
PUBMED_0589,36142906,"The Descemet Membrane Endothelial Keratoplasty (DMEK) ""Wave Maneuver"".",,2022,Journal of clinical medicine,10.3390/jcm11185260,C4_endothelium,1,,,,,
PUBMED_0590,36153307,Two-photon collagen crosslinking in ex vivo human corneal lenticules induced by near-infrared femtosecond laser.,,2023,Journal of biophotonics,10.1002/jbio.202200160,B3_stroma,1,,,,,
PUBMED_0591,36178238,DMEK outcome after one year - Results from a large multicenter study in Germany.,,2023,Acta ophthalmologica,10.1111/aos.15257,C4_endothelium,1,,,,,
PUBMED_0592,36187442,Acute corneal melt and perforation - A possible complication after riboflavin/UV-A crosslinking (CXL) in keratoconus.,,2022,American journal of ophthalmology case reports,10.1016/j.ajoc.2022.101705,B3_stroma,1,,,,,
PUBMED_0593,36190075,A novel biodegradable polymer scaffold for in vitro growth of corneal epithelial cells.,,2022,Indian journal of ophthalmology,10.4103/ijo.IJO_210_22,A3_epithelium_limbus,1,,,,,
PUBMED_0594,36194422,TGF-β-Mediated Modulation of Cell-Cell Interactions in Postconfluent Maturing Corneal Endothelial Cells.,,2022,Investigative ophthalmology & visual science,10.1167/iovs.63.11.3,C4_endothelium,1,,,,,
PUBMED_0595,36235965,Corneal Stroma Regeneration with Collagen-Based Hydrogel as an Artificial Stroma Equivalent: A Comprehensive In Vivo Study.,,2022,Polymers,10.3390/polym14194017,B3_stroma,1,,,,,
PUBMED_0596,36239965,In Situ-Forming Collagen-Hyaluronate Semi-Interpenetrating Network Hydrogel Enhances Corneal Defect Repair.,,2022,Translational vision science & technology,10.1167/tvst.11.10.22,A3_epithelium_limbus;B3_stroma,2,,,,,
PUBMED_0597,36246012,Increased Corneal Endothelial Cell Migration in Fuchs Endothelial Corneal Dystrophy: A Live Cell Imaging Study.,,2021,Ophthalmology science,10.1016/j.xops.2021.100006,C4_endothelium,1,,,,,
PUBMED_0598,36249679,Cotransplantation of Limbal Epithelial and Stromal Cells for Ocular Surface Reconstruction.,,2022,Ophthalmology science,10.1016/j.xops.2022.100148,B3_stroma,1,,,,,
PUBMED_0599,36255463,Role of Oxidative Stress in the Disruption of the Endothelial Apical Junctional Complex During Corneal Cold Storage.,,2022,Journal of ocular pharmacology and therapeutics : the official journal of the Association for Ocular Pharmacology and Therapeutics,10.1089/jop.2022.0082,C4_endothelium,1,,,,,
PUBMED_0600,36346320,Experimental Oxidative Stress Breaks Down the Barrier Function of the Corneal Endothelium.,,2023,Journal of ocular pharmacology and therapeutics : the official journal of the Association for Ocular Pharmacology and Therapeutics,10.1089/jop.2022.0093,C4_endothelium,1,,,,,
