screening_id,pmid,title,abstract,year,journal,doi,sources,source_count,decision,exclusion_reason,corneal_layer,priority_level,screening_notes
PUBMED_0824,39352514,"[Pathogenesis of Fuchs endothelial corneal dystrophy, the fibrillar layer and individualized treatment].","Fuchs endothelial corneal dystrophy (FECD) is a genetic and age-associated corneal disease characterized by an accelerated loss of corneal endothelial cells and an increased subendothelial deposition of extracellular matrix (ECM). Clinically, advanced disease leads to corneal edema with subsequent reduction in visual acuity. In the majority of patients with advanced FECD, a fibrillar layer (FL) appears on the posterior corneal surface. This FL is mostly localized in the inferotemporal corneal quadrant, marks areas with significantly reduced endothelial cell density and increased corneal thickness in the sense of edema and can be visualized and measured using Scheimpflug backscatter analysis due to increased backscatter. FECD is currently the most common indication for corneal transplantation worldwide, usually in the form of Descemet membrane endothelial keratoplasty (DMEK). New treatment approaches include variations of DMEK surgery such as hemi- or quarter DMEK with individualized and smaller grafts or Descemet membrane stripping only (DSO). In the future, clinical imaging of the FL as a particularly affected endothelial area could be important for FECD progression assessment and planning of surgical interventions. This article provides an overview of the current state of research on the clinical aspects, pathogenesis, fibrillar layer and individualized treatment of FECD.",2024,Die Ophthalmologie,10.1007/s00347-024-02123-4,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0825,39353677,"Descemet Endothelial Thickness Comparison Trial II (DETECT II): multicentre, outcome assessor-masked, placebo-controlled trial comparing Descemet membrane endothelial keratoplasty (DMEK) to Descemet stripping only (DSO) with adjunctive ripasudil for Fuchs dystrophy.","INTRODUCTION: It remains uncertain whether Descemet membrane endothelial keratoplasty (DMEK) or Descemet stripping only (DSO) yields better outcomes in patients with symptomatic Fuchs endothelial corneal dystrophy (FECD). This paper presents the protocol for the Descemet Endothelial Thickness Comparison Trial II (DETECT II), a multicentre, outcome-masked, randomised, placebo-controlled, clinical trial comparing DMEK to DSO with ripasudil (DSO-R) for this patient population. METHODS AND ANALYSIS: A total of 60 patients with endothelial dysfunction due to symptomatic FECD will be enrolled from seven participating sites in the USA. The patients will be randomly assigned in a 1:1 ratio to one of the following treatment groups: group 1-DMEK plus topical placebo and group 2-DSO plus topical ripasudil 0.4%. The enrolment period is 24 months. The primary outcome is best spectacle-corrected visual acuity at 12 months. Secondary outcomes include peripheral and central endothelial cell density, visual acuity, vision-related quality of life and Pentacam Scheimpflug tomography. Study outcomes will be analysed using mixed effects linear regression. Adverse events, including rebubble procedures, endothelial failure and graft rejection, will be documented and analysed using appropriate statistical methods. DETECT II aims to provide evidence on the comparative effectiveness of DMEK and DSO-R. The results of this trial will contribute to optimising the treatment of FECD, while also exploring the cost-effectiveness of these interventions. Dissemination of findings through peer-reviewed publications and national/international meetings will facilitate knowledge translation and guide clinical practice in the field of corneal transplantation. ETHICS AND DISSEMINATION: A data and safety monitoring committee has been empanelled by the National Eye Institute. All study protocols will be subject to review and approval by WCG IRB as the single IRB of record. This study will comply with the National Institute of Health (NIH) Data Sharing Policy and Policy on the Dissemination of NIH-Funded Clinical Trial Information and the Clinical Trials Registration and Results Information Submission rule. Data from the trial will be made available on reasonable request. TRIAL REGISTRATION NUMBER: NCT05275972.",2024,BMJ open ophthalmology,10.1136/bmjophth-2024-001725,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0826,39375390,Bio-printing method as a novel approach to obtain a fibrin scaffold settled by limbal epithelial cells for corneal regeneration.,"Treatment of Limbal Stem Cell Deficiency (LSCD), based on autologous transplantation of the patient's stem cells, is one of the few medical stem cell therapies approved by the European Medicines Agency (EMA). It relies on isolating and culturing in vivo Limbal Epithelial Stem Cells (LESC) and then populating them on the fibrin substrate, creating a scaffold for corneal epithelial regeneration. Such a solution is then implanted into the patient's eye. The epithelial cell culture process is specific, and its results strongly depend on the initial cell seeding density. Achieving control of the density and repeatability of the process is a desirable aim and can contribute to the success of the therapy. The study aimed to test bioprinting as a potential technique to increase the control over LESCs seeding on a scaffold and improve process reproducibility. Cells were applied to 0.5 mm thick, flat, transparent fibrin substrates using extrusion bioprinting; the control was the traditional manual application of cells using a pipette. The use of 3D printer enabled uniform coverage of the scaffold surface, and LESCs density in printed lines was close to the targeted value. Moreover, printed cells had higher cell viability than those seeded traditionally (91.1 ± 8.2% vs 82.6 ± 12.8%). The growth rate of the epithelium was higher in bioprinted samples. In both methods, the epithelium had favorable phenotypic features (p63 + and CK14 +). 3D printing constitutes a promising approach in LSCD therapy. It provides favorable conditions for LESCs growth and process reproducibility. Its application may lead to reduced cell requirements, thereby to using fewer cells on lower passages, which will contribute to preserving LESCs proliferative potential.",2024,Scientific reports,10.1038/s41598-024-73383-y,A3_epithelium_limbus;D3_full_thickness_multilayer,2,Include,,epithelium_limbus,High,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0827,39386038,The time dependent influence of curvature and topography of biomaterials in the behavior of corneal endothelial cells.,"Among the different layers of the cornea, the corneal endothelium, which is composed of corneal endothelial cells (CEC), plays a key role in the maintenance of cornea transparency. Based on the donor shortages and the limitations associated with transplantation, in this work we have developed collagen hydrogels with different patterned structures on the surface to provide topographies in ranges similar to the natural environment that CEC sense. This aimed at stimulating cells to maintain a typical CEC phenotype and provide alternatives to corneal transplantation. In this sense, we have elaborated curved collagen hydrogels (concave and convex) with three different topographies (50, 200 and 300 µm grooves), with the help of 3D printed mold and replicating the mold with the collagen hydrogel, onto which CEC were cultured in order to analyze its behavior. Flat hydrogels were used as controls. Cell morphology, cell circularity and gene expression of ATP1A1 and ZO-1 genes were analyzed after 3 and 6 days. Results showed an effect of the curvature and the topography compared to flat collagen hydrogels, showing higher expression of ZO-1 and ATP1A1 in curved non-patterned hydrogels at day 3. The patterned hydrogels did not have such a significant effect on gene expression compared to flat hydrogels, showing stronger effect of the curvature compared to the topography. The effect was opposite at day 6, showing higher gene expression at days 6 on the patterned hydrogels, especially for the ZO-1 gene. The gene expression results were in accordance with the cell morphology observed at the different time points, showing circularities closer to hexagon like morphology at shorter time points. Overall, this platform can serve as a system to culture cell under proper environment to further be able to transplant a CEC monolayer or to allow transplantation of thin collagen layers with cultured CEC.",2024,Frontiers in bioengineering and biotechnology,10.3389/fbioe.2024.1454675,C4_endothelium,1,Include,,endothelium,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0828,39386574,In Situ UNIversal Orthogonal Network (UNION) Bioink Deposition for Direct Delivery of Corneal Stromal Stem Cells to Corneal Wounds.,"The scarcity of human donor corneal graft tissue worldwide available for corneal transplantation necessitates the development of alternative therapeutic strategies for treating patients with corneal blindness. Corneal stromal stem cells (CSSCs) have the potential to address this global shortage by allowing a single donor cornea to treat multiple patients. To directly deliver CSSCs to corneal defects within an engineered biomatrix, we developed a UNIversal Orthogonal Network (UNION) collagen bioink that crosslinks in situ with a bioorthogonal, covalent chemistry. This cell-gel therapy is optically transparent, stable against contraction forces exerted by CSSCs, and permissive to the efficient growth of corneal epithelial cells. Furthermore, CSSCs remain viable within the UNION collagen gel precursor solution under standard storage and transportation conditions. This approach promoted corneal transparency and re-epithelialization in a rabbit anterior lamellar keratoplasty model, indicating that the UNION collagen bioink serves effectively as an in situ -forming, suture-free therapy for delivering CSSCs to corneal wounds. TEASER. Corneal stem cells are delivered within chemically crosslinked collagen as a transparent, regenerative biomaterial therapy.",2024,bioRxiv : the preprint server for biology,10.1101/2024.09.19.613997,A3_epithelium_limbus;B3_stroma,2,Include,,multiple_layers,High,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0829,39395654,COL8A2 activation enhances function of corneal endothelial cells through HIPPO signaling/mitochondria pathway.,"Corneal endothelial cells (CECs) are essential for maintaining corneal transparency and hydration through their barrier and pump functions. The COL8A2 gene encodes a component of the extracellular matrix of the cornea, which is crucial for the normal functioning of these cells. Mutations in COL8A2 are linked to corneal dystrophies, emphasizing the gene's importance in corneal health. The purpose of this research is to explore the effects of COL8A2 activation within CECs, to understand its contribution to cellular behavior and health. COL8A2 CRISPR/dCas9 activation system (aCOL8A2) was used to activate the COL8A2. In rats, wound healing and mitochondrial function were assessed after COL8A2 activation. As a result, aCOL8A2 promoted wound healing of rat corneal endothelium by increasing mitochondrial membrane potential. In cultured human CECs, proteomic analysis was performed to screen and identify the differential protein profiles between control and aCOL8A2 cells. Western blot was used to validate the differential proteins from both cells. Mitochondrial function and intracellular distribution were assessed by measuring ATP production and mitochondrial membrane potential. In cultured human CECs, aCOL8A2 increased COL8A2 and phospho-YAP levels. Transendothelial electrical resistance (TEER) was increased and actin cytoskeleton was attenuated by aCOL8A2. Gene ontology analysis revealed that the proteins were mainly involved in the regulation of folate biosynthesis, ECM-receptor interaction, cell differentiation, NADP activity and cytoskeleton. ATP production was increased, mitochondrial membrane potential was polarized and mitochondrial distribution was widespread in the aCOL8A2 group. In conclusion, aCOL8A2 induces a regulatory cascade affecting mitochondrial positioning and efficiency, mediated by alterations in the cytoskeletal architecture and the YAP signaling pathway. This sequence of events serves to bolster the functional capacities of corneal endothelial cells, including their pump and barrier functions, essential for corneal health and transparency.",2024,Matrix biology : journal of the International Society for Matrix Biology,10.1016/j.matbio.2024.10.001,C4_endothelium,1,Uncertain,,endothelium,Low,"Corrected uncertain: may support biological, optical, animal-model, or mechanical benchmarking background, but not clearly a tissue-engineered material or construct."
PUBMED_0830,39407163,Successful corneal endothelium preservation in the management of epithelial downgrowth with 5-fluorouracil injections and membranectomy.,"A 74-year-old Chinese man underwent extracapsular cataract extraction in his right eye and developed a translucent iris membrane 4 months later. He was treated with two intracameral 5-FU injections and membranectomy at 2 weeks apart. At one year following the second membranectomy, the patient maintained a clear cornea without residual or recurrent membrane, an endothelial cell density of 1072 cell/mm(2), a visual acuity of 20/50 and a normal intraocular pressure. Our technique of using dispersive and cohesive viscoelastics in protecting the corneal endothelium from intracameral 5-FU, helped preserve corneal endothelial cells and maintain corneal clarity at one year after surgery.",2024,BMC ophthalmology,10.1186/s12886-024-03719-9,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,multiple_layers,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0831,39413248,Excimer Laser-Assisted Deep Anterior Lamellar Keratoplasty Versus Penetrating Keratoplasty for Patients With Keratoconus: A Retrospective Analysis From the Homburg Keratoconus Center.,"PURPOSE: To evaluate the outcome of excimer laser-assisted deep anterior lamellar keratoplasty (Exc-DALK) and penetrating keratoplasty (Exc-PKP) for keratoconus (KC). METHODS: We included 123 eyes and compared the outcome of 30 eyes undergoing big-bubble Exc-DALK after stromal debulking (G1) against a matched group of 83 eyes undergoing Exc-PKP ( G2 ) in our department. G2 was created after performing a pseudorandom stratified bootstrapping of our PKP database starting with 2802 surgeries with removal of any bias. Main outcomes included best corrected visual acuity (BCVA), spherical equivalent (SE), tomographic changes, and endothelial cell density (ECD). Data were compared preoperatively, postoperatively with 2 double-running cross-stitch sutures according to Hoffmann [2 and 10 months postoperatively ( T1 and T2 )], after first suture removal [15 months postoperatively ( T3 )], and after final suture removal [26 months postoperatively ( T4 )]. RESULTS: Preoperatively, all parameters were comparable without significant differences. At T1, G1 showed significantly better BCVA ( P = 0.01), lower SE ( P = 0.04), lower anterior and posterior topographic astigmatism (ATA and PTA, P < 0.01), lower maximal keratometry ( P = 0.02), and lower central corneal thickness ( P < 0.01). At T2, G1 showed significantly better BCVA ( P = 0.04), lower PTA ( P < 0.01), and higher ECD ( P < 0.01). At T3, G1 showed significantly lower ATA ( P = 0.01) and PTA ( P < 0.01) and higher ECD ( P = 0.02). At T4, G1 showed significantly lower PTA and higher ECD ( P < 0.01) but no significant difference in BCVA ( P = 0.07). CONCLUSIONS: Exc-DALK provided faster visual rehabilitation and represented an endothelial cell-sparing method compared with Exc-PKP. After final suture removal, Exc-DALK showed noninferior outcomes compared with Exc-PKP if the graft was placed on naked Descemet membrane.",2025,Cornea,10.1097/ICO.0000000000003703,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,stroma,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0832,39425087,Comparative evaluation of autologous tissue-engineered ocular and oral mucosal tissue grafts- a prospective randomized controlled trial.,"BACKGROUND: Bilateral ocular surface disease resulting from Stevens Johnson Syndrome (SJS) and chemical injuries are visually debilitating and difficult to treat. Ocular surface reconstruction by various means has been reported with variable results. This study addresses an unmet need for a prospective clinical trial comparing the outcomes of transplanting autologous oral and conjunctival epithelial cell constructs on human amniotic membrane by ex vivo tissue engineering. METHODS: A prospective, randomized controlled clinical trial was prospectively applied for registration, with the clinical trial registry of India (CTRI), with the approval of the Institute Ethics Committee number IEC/NP-99/11.04.2014 and CTRI No. REF/2018/10/021791, the study also registered with the WHO-recognized trial registry, International Standard Randomised Controlled Trial Number (ISRCTN) registration reference number 45780. The study was conducted to compare clinical outcomes of two different tissue-engineered cell grafts, Cultivated Oral Mucosal Epithelial Transplantation (COMET) and Conjunctival Cultivated Epithelial Transplantation (CCET) for ocular surface reconstruction in patients with bilateral ocular surface disease due to Stevens-Johnson Syndrome or chemical injuries. Fifty patients were enrolled and randomized to either the COMET or CCET group. A uniform pre-op and post-op protocol using standard medications was followed for all patients Parameters assessed at baseline, day 1, 1 week, 2 weeks, 1 month, 2 months, 3 months and 6 months postoperatively included patient comfort, best corrected visual acuity (BCVA), ocular surface status and corneal clarity. The efficacy was measured in terms of improvement of vision, reduction in vascularization, symblepharon and corneal clarity. RESULTS: In the study, 50 patients (50 eyes; mean ages of 29 ± 15.86 years and 26.36 ± 10.85 years, respectively; range, 12-65 years) were enrolled, with 25 patients each in the COMET and CCET groups. Out of them, 36% were female and 64% were male; the causes were Steven Johnson syndrome (48), and chemical injury (2). Mean pre-operative BCVA was log MAR 1.73 ± 0.57 for COMET and 1.99 ± 0.33 for the CCET group. Pre-operatively all 50 enrolled patients had opaque corneas pre-operatively, symblepharon that extended to the cornea categorised as grade 3 and corneal vascularization that went beyond the pupil's boundary into the central zone encluaching on the visual axis. The minimal follow-up time was six months. Following surgery postoperatively, the BCVA considerably improved in the COMET group by 1.51 ± 0.58 compared to the CCET group by 1.91 ± 0.33 at 3 months. BCVA at 6 months was 1.73 ± 0.56 in the COMET group and 1.99 ± 0.31 in the CCET group, which is not statistically significant and comparable to the BCVA before surgery. The corneal clarity was significantly improved in COMET group 25 eye (100%) at 2 month, 3month and 19 eye (76%), 6eye (24%) at 6 months when compared to CCET group 15 eye improved (60%), 9 eyes (36%) not improved and one eye with opaque cornea (4%) at 2 months. 22 eye (88%) had not improved, 2 eye (8%) opaque cornea and 1 eye (4%) improved at 3 months. At 6 months 21 eye (84%) were not improved, 4 eye (16%) eye became opaqued at 6 months. Compared to preoperative conditions, both groups had improved corneal clarity significantly (p > 0.005). Of the 50 patients with grade 3 symblepharon extended to the cornea, were completely resolved 19 (76%) in COMET group when compared to CCET group 22 eye (88%) not improved. Similarly, 19 eye (76%) had a improvement in corneal vascularization when compared to the CCET group not improved 25 eye (100%) at 6months. No adverse event was observed in any of either group during the follow up periods. CONCLUSION: Both cell types are effective to restore the ocular surface integrity in bilateral ocular surface disease. Whereas COMET is safe and efficacious in terms of improvement of clinical parameters including, BCVA, corneal clarity, reduction in vascularization and preventing the recurrence of symblepharon postoperatively 3months and 6 months. In addition, the CCET group maintained the stability of the ocular surface and had improvement in corneal clarity and a decrease in vascularization at 3 months compared to their pre-operative characteristics.",2024,BMC biotechnology,10.1186/s12896-024-00876-z,A3_epithelium_limbus,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0833,39429339,Surgical Technique for Oral Mucosa Harvesting in Autologous Cultivated Oral Mucosal Epithelial Cell Transplantation for Ocular Surface Disorders.,"Ex vivo cultivated oral mucosal epithelial cell transplantation (COMET) was first introduced in Japan in June 2021. This technique is used to treat limbal stem cell deficiency (LSCD). This article provides a detailed description of one of the most critical steps in COMET, which is the harvesting of oral mucosa, along with accompanying videos. The samples harvested using this method were successfully cultured into cell sheets, which were then used in surgical procedures without complications.",2024,Cureus,10.7759/cureus.69648,A3_epithelium_limbus,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0834,39434062,Impact of postoperative intraocular pressure elevation on graft endothelial cells in non-preexisting glaucoma eyes undergoing descemet membrane endothelial keratoplasty: a cohort study.,"BACKGROUND: Descemet membrane endothelial keratoplasty (DMEK) has become the dominant keratoplasty procedure. However, the impact of high intraocular pressure (IOP) on the DMEK prognosis in patients without preexisting glaucoma remains unknown. METHODS: Non-glaucoma patients who underwent DMEK in Peking University Third Hospital between July 2017 and March 2023 with a follow-up duration longer than six months were included in this cohort study. Eyes were divided into three groups: Group A) normal IOP; Group B) early IOP elevation (IOP ≥ 30 mmHg or increase of more than 10 mmHg from baseline within 3 days); Group C) intermediate-term IOP elevation (IOP > 21 mmHg or increase of more than 10 mmHg from baseline after 14 days postoperatively). The postoperative IOP, endothelial cell density (ECD), central corneal thickness (CCT), best-corrected visual acuity (BCVA) and rate of graft failure were analysed. RESULTS: Forty-seven eyes from forty-seven patients were included. Thirty-seven eyes were bullous keratopathy, and ten were Fuchs endothelial corneal dystrophy. Twenty-five eyes were classified as Group A, six as Group B and sixteen as Group C. The mean peak IOP was 49.00 ± 4.99 mmHg in Group B eyes and 31.89 ± 11.75 mmHg in Group C eyes. The postoperative BCVA significantly differed from that before surgery (P < 0.001). The ECD at 3 months after surgery in eyes with intermediate-term IOP elevation was lower (P = 0.032). Four eyes with intermediate-term IOP elevation developed graft failure (P = 0.001). CONCLUSIONS: Intermediate-term IOP elevation after DMEK may reduce the graft ECD and lead to graft failure within six months after surgery. However, early IOP elevation had no effect on the prognosis. Careful IOP monitoring and intermediate-term IOP management should be conducted for graft protection.",2024,BMC ophthalmology,10.1186/s12886-024-03728-8,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0835,39476369,Ten-Year Follow-Up After Descemet Membrane Endothelial Keratoplasty.,"PURPOSE: To examine clinical results up to 10 years after Descemet Membrane Endothelial Keratoplasty (DMEK) and Triple-DMEK. METHODS: Prospective study including 201 eyes, of which 54 eyes [38 DMEKs and 16 Triple-DMEKs; Fuchs endothelial dystrophy (n = 45), pseudophakic bullous keratopathy (n = 9)] reached the minimum follow-up of 5 years and were followed up for up to 10 years. We evaluated best-corrected visual acuity (BCVA, logarithm of the minimum angle of resolution [logMAR]), endothelial cell density (ECD, cells/mm 2 ), minimal central corneal thickness (CCT, μm), central retinal thickness (μm), rebubbling, graft survival and re-DMEK rate, chamber angle alterations, and incidence of glaucoma. RESULTS: Fifty-four eyes had a 5-year and 37 eyes an 8- to 10-year follow-up. Mean follow-up was 94.4 ± 12.1 months. Best-corrected visual acuity increased from 0.6 ± 0.3 logMAR to 0.1 ± 0.2 logMAR at 6 months ( P ≤ 0.001) and was 539 ± 54 μm at long term. Endothelial cell density decreased from 2488 ± 320.9 (donor) to 980.1 ± 437 cells/mm 2 with an average ECD loss/year of 4% and did not correlate with BCVA. Central corneal thickness decreased from 596.9 ± 82.2 μm to 498.6 ± 24.3 μm at 12 months ( P ≤ 0.001) and remained stable ( P = 1.000). Mean rebubbling rate was 0.3 ± 0.5/eye and did not correlate with BCVA. Eight eyes (14.8%) received at least 1 rebubbling. Primary graft failure/rejection rate was 1.5%/0% within the first postoperative year, and secondary graft failure rate was 12.4% at 7 years. Eight eyes (preoperative n = 3, de novo n = 5) had open-angle glaucoma without chamber angle changes (14.8%, P ≤ 0.001). CONCLUSIONS: Although ECD decreases continuously in the long-term follow-up, excellent visual acuity can be preserved 10 years after DMEK and Triple-DMEK. The final outcome can be estimated 6 months after surgery.",2024,Cornea,10.1097/ICO.0000000000003748,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0836,39499134,A Novel Artificial Endothelial Replacement Membrane for the Treatment of Chronic Corneal Edema.,"PURPOSE: The purpose of this study was to report the safety and efficacy results of an artificial lamellar implant for the treatment of chronic corneal edema. METHODS: The EndoArt (EyeYon Medical, Ness Ziona, Israel), an artificial endothelial replacement membrane designed to treat corneal edema, was implanted in 24 eyes of 24 patients with low-to-normal visual potential. We present the safety and efficacy results from a prospective, open-label, single-arm, multicenter study conducted over a 12-month period. RESULTS: Twenty-four patients were enrolled, with no device-related serious adverse events reported. Seventeen patients completed 12-month follow-up, showing a reduction in average central corneal thickness from 759 ± 116 μm to 613 ± 135 μm. Best-corrected distance visual acuity improved from 1.88 ± 0.79 logarithmic minimum angle of resolution (logMAR) to 1.34 ± 0.57 logMAR. Sixty percent gained at least 3 early treatment diabetic retinopathy study (ETDRS) lines. The EndoArt was removed in 5 cases due to incomplete attachment and replaced by corneal transplants; 1 patient was lost to follow-up, and 1 had a procedure failure. No device-related long-term complications, infections, or inflammations were reported. The implants remained transparent throughout the study. CONCLUSIONS: The first-in-human results of EndoArt implantation demonstrated the device's potential to treat patients suffering from corneal edema with a favorable safety profile and effective edema reduction in most subjects, with no device-related serious adverse event. The EndoArt may offer a viable solution in regions facing a shortage of donor corneas, as well as for patients who have poor prognosis with human tissue.",2024,Cornea,10.1097/ICO.0000000000003734,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0837,39522528,"Induced pluripotent stem-cell-derived corneal epithelium for transplant surgery: a single-arm, open-label, first-in-human interventional study in Japan.","BACKGROUND: The loss of corneal epithelial stem cells from the limbus at the edge of the cornea has severe consequences for vision, with the pathological manifestations of a limbal stem-cell deficiency (LSCD) difficult to treat. Here, to the best of our knowledge, we report the world's first use of corneal epithelial cell sheets derived from human induced pluripotent stem cells (iPSCs) to treat LSCD. METHODS: This non-randomised, single-arm, clinical study involved four eyes of four patients with LSCD at the Department of Ophthalmology, Osaka University Hospital. They comprised a woman aged 44 years with idiopathic LSCD (patient 1), a man aged 66 years with ocular mucous membrane pemphigoid (patient 2), a man aged 72 years with idiopathic LSCD (patient 3), and a woman aged 39 years with toxic epidermal necrosis (patient 4). Allogeneic human iPSC-derived corneal epithelial cell sheets (iCEPSs) were transplanted onto affected eyes. This was done sequentially in two sets of HLA-mismatched surgeries, with patients 1 and 2 receiving low-dose cyclosporin and patients 3 and 4 not. The primary outcome measure was safety, ascertained by adverse events. These were monitored continuously throughout the 52-week follow-up period, and during an additional 1-year safety monitoring period. Secondary outcomes, reflective of efficacy, were also recorded. This study is registered with UMIN, UMIN000036539 and is complete. FINDINGS: Patients were enrolled between June 17, 2019 and Nov 16, 2020. We had 26 adverse events during the 52-week follow-up period (consisting of 18 mild and one moderate event in treated eyes, and seven mild non-ocular events), with nine recorded in the additional 1-year safety monitoring period. No serious adverse events, such as tumourigenesis or clinical rejection, occurred during the whole 2-year observational period. At 52 weeks, secondary measures of efficacy showed that the disease stage had improved, corrected distance visual acuity was enhanced, and corneal opacification had diminished in all treated eyes. Corneal epithelial defects, subjective symptoms, quality-of-life questionnaire scores and corneal neovascularisation mostly improved or were unchanged. Overall, the beneficial efficacy outcomes achieved for patients 1 and 2 were better than those achieved for patients 3 and 4. INTERPRETATION: iCEPS transplantation for LSCD was found to be safe throughout the study period. A larger clinical trial is planned to further investigate the efficacy of the procedure. FUNDING: The Japan Agency for Medical Research and Development, the Ministry of Education, Culture, Sports, Science, and Technology-Japan, and the UK Biotechnology and Biological Sciences Research Council.",2024,"Lancet (London, England)",10.1016/S0140-6736(24)01764-1,A3_epithelium_limbus,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0838,39537007,Comparative study of physicochemical properties on corneal stromal lenticules following four decellularization methods.,"This study compares the physicochemical properties of corneal stromal lenticules following decellularization via four methods. Human corneal stromal lenticules, derived from small incision lenticule extraction surgery, underwent decellularization with sodium dodecyl sulfate (SDS), Triton X-100 (Tx) combined with SDS, trypsin-ethylenediaminetetraacetic acid (TE), or NaCl combined with deoxyribonuclease (DNase), respectively. Lenticule DNA and glycosaminoglycan (GAG) content, immunofluorescence staining of cell nuclei and collagen, transparency, biomechanics, histological structure, and immunogenicity were examined in each group and compared with fresh lenticules. All decellularized groups exhibited effective cell removal, with no significant decrease in GAG content (all P > 0.05). DNA content decreased in all decellularization groups (all P < 0.01), most notably in the SDS and Tx + SDS groups. Additionally, collagen I and IV fluorescence intensity was reduced in the TE group only (P < 0.0001). Histological staining revealed close similarity in collagen arrangement between the Tx + SDS group and fresh lenticules. Collagen fiber density increased while spacing and diameter decreased in all decellularized groups (all P < 0.05), with partial collagen degradation detected in the TE group. Light transmittance remained above 60% in the visible light spectrum in all groups. The Young's modulus or elastic modulus did not decrease significantly among decellularized lenticules (all P > 0.05). Human leukocyte antigen (HLA)-DR, HLA-ABC, and CD45 expression decreased in the Tx + SDS and NaCl + DNase groups (all P < 0.001). Although all four decellularization methods showed varying decellularization efficacy, Tx + SDS effectively removed cells without damaging corneal morphology, extracellular matrix, or biomechanics, indicating its potential for lenticule storage, transplantation, and bio-scaffold fabrication.",2024,Experimental eye research,10.1016/j.exer.2024.110148,B3_stroma,1,Include,,stroma,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
