screening_id,pmid,title,abstract,year,journal,doi,sources,source_count,decision,exclusion_reason,corneal_layer,priority_level,screening_notes
PUBMED_0723,37944849,Cell sheet-based approach to study the diabetic corneal stroma.,"Prolonged hyperglycemia during diabetes mellitus (DM) is associated with severe complications that may affect both the anterior and posterior ocular segments, leading to impaired vision or blindness. The cornea is a vital part of the eye that has a dual role as a protective transparent barrier and as a major refractive structure and is likewise negatively affected by hyperglycemia in DM. Understanding the cellular and molecular mechanisms underlying the phenotypic changes associated with DM is critical to developing targeted therapies to promote tissue integrity. In this proof-of-concept study, we applied a cell sheet-based approach to generate stacked constructs of physiological corneal thickness using primary human corneal fibroblasts isolated from cadaveric control (healthy), Type 1 DM and Type 2 DM corneal tissues. Self-assembled corneal stromal sheets were generated after 2 weeks in culture, isolated, and subsequently assembled to create stacked constructs, which were evaluated using transmission electron microscopy. Analysis of gene expression patterns revealed significant downregulation of fibrotic markers, α-smooth muscle actin, and collagen type 3, with stacking in Type 2 DM constructs when compared to controls. IGF1 expression was significantly upregulated in Type 2 DM constructs compared to controls with a significant reduction induced by stacking. This study describes the development of a thicker, self-assembled corneal stromal construct as a platform to evaluate phenotypic differences associated with DM-derived corneal fibroblasts and enable the development of targeted therapeutics to promote corneal integrity.",2023,Experimental eye research,10.1016/j.exer.2023.109717,B3_stroma,1,Include,,stroma,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0724,37951740,Association of ocular surface and meibomian gland alterations with silicone hydrogel contact lens wear.,"PURPOSE: To evaluate silicone hydrogel contact lens (SH-CL) effects on the meibomian glands, corneal structure, and ocular surface parameters. METHODS: Fifty SH-CL wearers for at least 6 months, and 50 sex and age-matched control subjects were recruited for this cross-sectional study. Visual display terminal (VDT) work and CL wear duration were questioned, ocular surface and tear functions were evaluated using OSDI questionnaire, tear break-up time (TBUT), corneal fluorescein staining, and Schirmer test. Corneal sensitivity was measured with Cochet-Bonnet aesthesiometry. Meibography and in vivo confocal microscopy (IVCM) were performed to evaluate meibomian glands and corneal structure. Intergroup comparisons were made using the Chi-square test, Wilcoxon test, or Kruskal-Wallis test. RESULTS: In the CL group, TBUT was shorter (P = 0.01), corneal fluorescein staining (P = 0.04), OSDI scores (P < 0.001), and meiboscores (P < 0.001) were higher than the control group. The biomicroscopic evaluation revealed meibomian gland dysfunction (MGD) in 34 % of the CL group and 20 % of the control group, which was not statistically significant (P > 0.05). IVCM showed that endothelial cell density was lower (P = 0.01) and polymegethism was higher (P < 0.001) in the CL group. Subbasal nerve density and corneal sensitivity measurements were similar in the two groups (P > 0.05). The longer VDT work duration was associated with increased CFS in the CL group (P = 0.05). CONCLUSION: The results showed that SH-CL wear increased dry eye symptoms and ocular discomfort, especially in longer VDT work duration. Meibography revealed significantly worse results in SH-CL wearers. SH-CL-related ocular discomfort seems to be more associated with MGD rather than neurosensorial alterations.",2024,Contact lens & anterior eye : the journal of the British Contact Lens Association,10.1016/j.clae.2023.102093,C4_endothelium,1,Include,,endothelium,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0725,37952725,Depth-dependent mechanical properties of the human cornea by uniaxial extension.,"The purpose of this study was to investigate the depth-dependent biomechanical properties of the human corneal stroma under uniaxial tensile loading. Human stroma samples were obtained after the removal of Descemet's membrane in the course of Descemet's membrane endothelial keratoplasty (DMEK) transplantation. Uniaxial tensile tests were performed at three different depths: anterior, central, and posterior on 2 × 6 × 0.15 mm strips taken from the central DMEK graft. The measured force-displacement data were used to calculate stress-strain curves and to derive the tangent modulus. The study showed that mechanical strength decreased significantly with depth. The anterior cornea appeared to be the stiffest, with a stiffness approximately 18% higher than that of the central cornea and approximately 38% higher than that of the posterior layer. Larger variations in mechanical response were observed in the posterior group, probably due to the higher degree of alignment of the collagen fibers in the posterior sections of the cornea. This study contributes to a better understanding of the biomechanical tensile properties of the cornea, which has important implications for the development of new treatment strategies for corneal diseases. Accurate quantification of tensile strength as a function of depth is critical information that is lacking in human corneal biomechanics to develop numerical models and new treatment methods.",2023,Experimental eye research,10.1016/j.exer.2023.109718,B3_stroma,1,Exclude,General ophthalmology/no engineering content,stroma,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0726,37988231,Biomimetic Corneal Stroma for Scarless Corneal Wound Healing via Structural Restoration and Microenvironment Modulation.,"Corneal injury-induced stromal scarring causes the most common subtype of corneal blindness, and there is an unmet need to promote scarless corneal wound healing. Herein, a biomimetic corneal stroma with immunomodulatory properties is bioengineered for scarless corneal defect repair. First, a fully defined serum-free system is established to derive stromal keratocytes (hAESC-SKs) from a current Good Manufacturing Practice (cGMP)-grade human amniotic epithelial stem cells (hAESCs), and RNA-seq is used to validate the phenotypic transition. Moreover, hAESC-SKs are shown to possess robust immunomodulatory properties in addition to the keratocyte phenotype. Inspired by the corneal stromal extracellular matrix (ECM), a photocurable gelatin-based hydrogel is fabricated to serve as a scaffold for hAESC-SKs for bioengineering of a biomimetic corneal stroma. The rabbit corneal defect model is used to confirm that this biomimetic corneal stroma rapidly restores the corneal structure, and effectively reshapes the tissue microenvironment via proteoglycan secretion to promote transparency and inhibition of the inflammatory cascade to alleviate fibrosis, which synergistically reduces scar formation by ≈75% in addition to promoting wound healing. Overall, the strategy proposed here provides a promising solution for scarless corneal defect repair.",2024,Advanced healthcare materials,10.1002/adhm.202302889,A3_epithelium_limbus;B3_stroma,2,Include,,multiple_layers,High,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0727,37997553,Photocurable and Temperature-Sensitive Bioadhesive Hydrogels for Sutureless Sealing of Full-Thickness Corneal Wounds.,"Penetrating corneal wounds can cause severe vision impairment and require prompt intervention to restore globe integrity and minimize the risk of infection. Tissue adhesives have emerged as a promising alternative to suturing for mitigating postoperative complications. However, conventional water-soluble adhesives suffer formidable challenges in sealing penetrating corneal wounds due to dilution or loss in a moist environment. Inspired by the robust adhesion of mussels in aquatic conditions, an injectable photocurable bioadhesive hydrogel (referred to as F20HD5) composed of polyether F127 diacrylate and dopamine-modified hyaluronic acid methacrylate is developed for sutureless closure of corneal full-thickness wounds. F20HD5 exhibits high transparency, wound-sealing ability, proper viscosity, biodegradability, and excellent biocompatibility. It allows in situ cross-linking via visible light, thereby providing sufficient mechanical strength and adhesiveness. In vivo, the adhesive hydrogel effectively closed penetrating linear corneal incisions and corneal injuries with minimal tissue loss in rabbits. During the 56-day follow-up, the hydrogel facilitates the repair of the injured corneas, resulting in more symmetrical curvatures and less scarring in distinction to the untreated control. Thus, bioinspired hydrogel holds promise as an effective adhesive for sealing full-thickness corneal wounds.",2024,Small methods,10.1002/smtd.202300996,D3_full_thickness_multilayer,1,Include,,full_thickness_multilayer,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0728,38024318,Fusogenic liposome-coated nanoparticles for rapid internalization into donor corneal endothelial tissue to enable prophylaxis before transplantation.,"Cold stress (hypothermia) during storage and cytokine stress due to acute allograft rejection adversely affect the donor corneal endothelium in the short term. Pharmacological pre-treatment (before transplantation) of the donor corneal endothelium or cells (propagated in vitro for cell injection therapy) with microtubule stabilizers, cold stress protectants, and other molecules is an attractive strategy to tackle damage caused by hypothermia and cytokine stress. These molecules can be delivered intracellularly to the donor corneal endothelium or cells at controlled rates for desired periods and with one-time administration using nanoparticles. However, the death-to-preservation time of donor corneas of more than 4 to 6 h significantly decreases endothelial cell density and increases the risk of microbial contamination. Therefore, we have developed fusogenic liposome-coated nanoparticles for rapid internalization of nanoparticles into cultured corneal endothelial cells and ex vivo corneal endothelial tissue. Here, we have shown that the fusogenic liposome-coated nanoparticles have the intrinsic ability to efficiently and rapidly internalize into cultured corneal endothelial cells and ex vivo corneal tissue within 3 h by possibly fusing with the cell membrane and bypassing the endocytic pathway. Lactate dehydrogenase assay showed that the internalized fusogenic liposome-coated nanoparticles did not cause cytotoxicity in endothelial cells associated with the ex vivo cornea for at least up to 2 days. Thus, fusogenic liposome-coated nanoparticles have great potential as a platform for engineering cells and endothelial tissue of donor corneas to facilitate prophylactic drug delivery during storage and after transplantation.",2023,Nanoscale advances,10.1039/d3na00535f,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0729,38034859,Non-apoptotic regulated cell death in Fuchs endothelial corneal dystrophy.,"INTRODUCTION: Fuchs endothelial corneal dystrophy (FECD) is the leading cause of corneal blindness in developed countries. Corneal endothelial cells in FECD are susceptive to oxidative stress, leading to mitochondrial dysfunction and cell death. Oxidative stress causes many forms of cell death including parthanatos, which is characterized by translocation of apoptosis-inducing factor (AIF) to the nucleus with upregulation of poly (ADP-ribose) polymerase 1 (PARP-1) and poly (ADP-ribose) (PAR). Although cell death is an important aspect of FECD, previous reports have often analyzed immortalized cell lines, making the evaluation of cell death difficult. Therefore, we established a new in vitro FECD model to evaluate the pathophysiology of FECD. METHODS: Corneal endothelial cells were derived from disease-specific induced pluripotent stem cells (iPSCs). Hydrogen peroxide (H(2)O(2)) was used as a source for oxidative stress to mimic the pathophysiology of FECD. We investigated the responses to oxidative stress and the involvement of parthanatos in FECD-corneal endothelial cells. RESULTS: Cell death ratio and oxidative stress level were upregulated in FECD with H(2)O(2) treatment compared with non-FECD control, indicating the vulnerability of oxidative stress in FECD. We also found that intracellular PAR, as well as PARP-1 and AIF in the nucleus were upregulated in FECD. Furthermore, PARP inhibition, but not pan-caspase inhibition, rescued cell death, DNA double-strand breaks, mitochondrial membrane potential depolarization and energy depletion, suggesting that cell death was mainly due to parthanatos. CONCLUSIONS: We report that parthanatos may be involved in the pathophysiology of FECD and targeting this cell death pathway may be a potential therapeutic approach for FECD.",2023,Regenerative therapy,10.1016/j.reth.2023.11.001,C4_endothelium,1,Uncertain,,endothelium,Low,Corrected uncertain: insufficient title/abstract evidence for confident inclusion or exclusion.
PUBMED_0730,38044579,A Versatile Hydrogel with Antibacterial and Sequential Drug-Releasing Capability for the Programmable Healing of Infectious Keratitis.,"Hydrogels have attracted tremendous attention as favorable corneal substitutes for treating severe infectious keratitis (IK). However, current hydrogel-based corneal substitutes were majorly designed to promote the single stage of corneal regeneration, which falls short in meeting the clinical management needs of severe IK including the multiple phases of corneal wound healing. Herein, we introduce a versatile hybrid hydrogel (SQPV) composed of silk fibroin and chitosan, which exhibits spatiotemporal properties for drug release. The SQPV is fabricated by incorporating verteporfin-loaded poly(lactic-co-glycolic)-polyethylene glycol-o-nitrobenzene micelles into a hydrogel network, which is formed from methacrylate silk fibroin and glycidyl methacrylate functionalized quaternized chitosan containing polydeoxyribonucleotide. This double network approach results in a material with exceptional anti-inflammatory, antibacterial, and proliferative stimulation and tissue remodeling regulation capabilities. Furthermore, SQPV showcases mechanical strength and transparency akin to those of native cornea. Extensive in vitro and in vivo studies validate SQPV's ability to effectively eliminate residual bacteria, mitigate inflammation, foster regeneration of corneal epithelium and stroma, prevent corneal scarring, and ultimately expedite wound healing. In summary, the SF/CS-based hybrid hydrogel may represent a promising substitute for comprehensive corneal repair and regeneration in severe IK.",2023,ACS nano,10.1021/acsnano.3c09034,A3_epithelium_limbus;B3_stroma,2,Include,,multiple_layers,High,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0731,38049155,Incidence and Clinical Features of Immunologic Rejection After Deep Anterior Lamellar Keratoplasty.,"PURPOSE: The aim of this study was to investigate the incidence and clinical features of immunologic rejection after deep anterior lamellar keratoplasty (DALK). METHODS: This study included 411 patients (464 eyes, median age [interquartile range; IQR] 55.8 years [36.1-69.5]) who underwent DALK at Tokyo Dental College between June 1997 and 2021. Of 411 patients, 24 (24 eyes [5.2%], 51.9 years [IQR 31.6-65.4]) developed immunologic rejection. We characterized the clinical features, risk factors associated with immunologic rejection, and prognosis. RESULTS: The interval between DALK and immunologic rejection was 14.5 (range, 5-78) months. Immunologic rejection occurred after cessation/reduction of topical steroid in 9 (47.4%) and suture removal in 4 eyes (21.1%). The postoperative duration of topical steroid use in eyes with immunologic rejection was significantly shorter (10.0 months, [IQR 6.0-14.0]) than those without immunologic rejection (28.3 [IQR 15.8-42.7], P = 0.001). Immunologic rejection manifested as stromal edema in 19 (100.0%), ciliary hyperemia in 17 (89.5%), keratic precipitates in 13 (68.4%), epithelial edema in 13 (68.4%), infiltration in 9 (47.4%), corneal opacity in 4 (21.1%), and Descemet membrane detachment in 2 eyes (10.5%). After treatment, corneal clarity was restored in 17 eyes (89.5%); however, immunologic rejection led to corneal endothelial decompensation in 2 eyes (10.5%). Endothelial cell density decreased from 1795.7 ± 722.6 to 1651.6 ± 655.6 cells/mm 2 after immunologic rejection ( P = 0.074). CONCLUSIONS: Post-DALK immunologic rejection was associated with specific clinical triggers such as reduction/cessation of topical steroids or suture removal.",2024,Cornea,10.1097/ICO.0000000000003444,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,multiple_layers,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0732,38100743,Morphology of the cornea and iris in the Australian lungfish Neoceratodus forsteri (Krefft 1870) (Dipnoi): Functional and evolutionary perspectives of transitioning from an aquatic to a terrestrial environment.,"The Australian lungfish, Neoceratodus forsteri (Krefft 1870), is the sole extant member of the Ceratodontidae within the Dipnoi, a small order of sarcopterygian (lobe-finned) fishes, that is thought to be the earliest branching species of extant lungfishes, having changed little over the last 100 million years. To extend studies on anatomical adaptations associated with the fish-tetrapod transition, the ultrastructure of the cornea and iris is investigated using light and electron (transmission and scanning) microscopy to investigate structure-function relationships and compare these to other vertebrate corneas (other fishes and tetrapods). In contrast to previous studies, the cornea is found to have only three main components, comprising an epithelium with its basement membrane, a stroma with a Bowman's layer and an endothelium, and is not split into a dermal (secondary) spectacle and a scleral cornea. The epithelial cells are large, relatively low in density and similar to many species of non-aquatic tetrapods and uniquely possess numerous surface canals that contain and release mucous granules onto the corneal surface to avoid desiccation. A Bowman's layer is present and, in association with extensive branching and anastomosing of the collagen fibrils, may be an adaptation for the inhibition of swelling and/or splitting of the stroma during its amphibious lifestyle. The dorsal region of the stroma possesses aggregations of pigment granules that act as a yellow, short wavelength-absorbing filter during bright light conditions. Desçemet's membrane is absent and replaced by an incomplete basement membrane overlying a monocellular endothelium. The iris is pigmented, well-developed, vascularised and contractile containing reflective crystals anteriorly. Based upon its ultrastructure and functional adaptations, the cornea of N. forsteri is more similar to amphibians than to other bony fishes and is well-adapted for an amphibious lifestyle.",2024,Journal of morphology,10.1002/jmor.21662,B3_stroma,1,Uncertain,,multiple_layers,Low,Corrected uncertain: insufficient title/abstract evidence for confident inclusion or exclusion.
PUBMED_0733,38127965,Five-year clinical outcomes of 107 consecutive DMEK surgeries.,"PURPOSE: The long-term clinical outcomes, postoperative complications, and graft survival of Descemet-membrane endothelial keratoplasty (DMEK) remain poorly understood. We retrospectively assessed these variables in all consecutive eyes that underwent DMEK for any indication in 2014-2018. The findings were compared to the long-term DMEK studies of five other groups (3-10-year follow-up). METHODS: Patients underwent ophthalmological tests preoperatively, at 1, 3, 6, and 12 postoperative months, and then annually. Five-year graft survival was determined by Kaplan-Meier estimator. Change in best-corrected visual acuity (BCVA), endothelial-cell density (ECD), and central-corneal thickness (CCT) at each timepoint was determined. RESULTS: 107 eyes (80 patients; 72 years old; 67% female) underwent first-time DMEK for uncomplicated Fuchs endothelial corneal dystrophy (94% of eyes), pseudophakic bullous keratopathy (3%), and regraft after previous keratoplasty (3%). The most common complication was graft detachment requiring rebubbling (18%). Thirteen grafts (12%) failed at ≤15 months. Cumulative 5-year graft-survival probability was 88% (95% confidence intervals = 79-94%). BCVA improved from 0.6 logMAR preoperatively to 0.05 logMAR at 1 year (p<0.0001) and then remained stable. Donor ECD dropped by 47% at 6 postoperative months and then continued to decrease by 4.0%/year. Five-year endothelial-cell loss was 65% (from 2550 to 900 cells/mm2). CCT dropped from 618 to 551 μm at 5 years (p<0.0001). These findings are generally consistent with previous long-term DMEK studies. CONCLUSIONS: DMEK has low complication and high graft-survival rates and excellent clinical outcomes that persist up to 5 years post-surgery. DMEK seems to be a safe and effective treatment in the long term.",2023,PloS one,10.1371/journal.pone.0295434,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0734,38128100,Descemet Membrane Endothelial Keratoplasty: 10-Year Cell Loss and Failure Rate Compared With Descemet Stripping Endothelial Keratoplasty and Penetrating Keratoplasty.,"PURPOSE: The aim of this study was to assess long-term endothelial cell loss (ECL) and graft failure with Descemet membrane endothelial keratoplasty (DMEK) and Descemet stripping endothelial keratoplasty (DSEK) versus penetrating keratoplasty (PK) performed for the same indications (primarily Fuchs dystrophy and pseudophakic corneal edema) in the Cornea Donor Study. METHODS: This retrospective study included consecutive primary DMEK (529 recipients, 739 eyes) and DSEK cases (585 recipients, 748 eyes) with 1 or more endothelial cell density (ECD) measurements at 6 months to 16 years. Main outcomes were ECD, longitudinal ECL, and graft failure. RESULTS: Between 6 months and 8 years the ECD declined linearly by approximately 118 cells/mm 2 /yr after DMEK and 112 cells/mm 2 /yr after DSEK. Beyond 8 years postoperatively the rate of decline slowed substantially. Selective dropout from graft failure did not significantly affect the ECD trend. At 10 years, median ECL (interquartile range) was 63% (45, 73) with DMEK, 68% (48, 78) with DSEK, and 76% (70, 82) with PK ( P = 0.01 DMEK vs. DSEK, P <0.001 DMEK vs. PK, and P < 0.001 DSEK vs. PK). The proportion of surviving grafts with 10-year ECD <500 cells/mm 2 was 1.4% with DMEK, 7.3% with DSEK, and 23.9% with PK. The cumulative risk of graft failure between 6 months and 10 years was 5% with DMEK, 11% with DSEK, and 19% with PK ( P < 0.001). CONCLUSIONS: Compared with PK and DSEK, DMEK had significantly lower ECL and significantly lower risk of secondary graft failure through 10 years.",2024,Cornea,10.1097/ICO.0000000000003446,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0735,38147574,Deep Anterior Lamellar Keratoplasty-Treated Keratoconic Eyes With Descemet Membrane Rupture.,"PURPOSE: The aim of this study was to evaluate the outcomes of deep anterior lamellar keratoplasty (DALK) and compare it with penetrating keratoplasty (PKP) in keratoconic eyes with Descemet membrane (DM) rupture. METHODS: In this comparative retrospective case series, 33 keratoconic eyes with a history of hydrops underwent DALK and 27 received PKP. Baseline and postoperative visual acuity, corneal astigmatism, mean keratometry, endothelial cell density, and complication rates were measured. RESULTS: The median follow-up of patients who underwent DALK was 45 months (range, 4-76 months) and that of patients who underwent PKP was 84 months (range, 4-136 months). Both procedures had comparable postoperative visual acuity, astigmatism, and mean keratometry. Significantly higher endothelial cell densities were observed in DALK than in PKP at 2, 3, and 5 years postsurgery (2043 ± 767 vs. 1165 ± 683 cell/mm 2 , P = 0.007, n = 12 in both groups at 2 years). Intra-DALK, 15 perforations occurred (44.12%) and 1 (2.94%) was converted to PKP. Graft rejection was diagnosed in 1 (3.03%) DALK procedure versus 8 (29.63%) PKP ( P = 0.008), and other long-term complication rates were equivalent. Kaplan-Meier survival analysis also revealed a higher rejection-free survival rate for the DALK group ( P = 0.012). Subgroup analysis within both groups based on the severity of preoperative DM rupture revealed no significant difference in any major 2-year outcomes. CONCLUSIONS: DALK showed similar beneficial visual outcome and safety but significantly better endothelial protection over PKP in eyes with keratoconus and previous hydrops. Therefore, DALK is recommended in posthydrops cases irrespective of the DM rupture severity.",2024,Cornea,10.1097/ICO.0000000000003448,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0736,38155859,Canine Descemet Stripping Endothelial Keratoplasty with a Tissue Insertion Device: Technique and Long-Term Outcome.,"Introduction. We describe a case of canine Descemet's stripping endothelial keratoplasty (DSEK) using an open-source canine tissue delivery device. Case Presentation. We follow the four-year outcomes of a 1.5-year-old Tibetan Terrier who presented with difficulty seeing, diffuse corneal edema, and central corneal thickness of 1400 microns in the left eye. To perform DSEK, a polycarbonate carrier and insertion device was designed for canine corneas that measure up to 15 mm in diameter. The tissue was loaded into the inserter prior to surgery with the endothelium facing inwards and the stroma facing the cartridge wall. From the cartridge, the graft was pulled into the eye using microforceps and an anterior chamber maintainer. We assessed preoperative endothelial cell count, postoperative corneal clearance, and graft adhesion. The donor was a two-year-old Airedale Terrier who died one day prior to surgery, with endothelial cell density of 3149 cells/mm(2). One week after DSEK, the cornea began to clear, and pachymetry of the donor and graft total was 1410 microns. This improved to 800 microns at 4 months and continued improving in its clarity at the last postoperative visit 4 years after surgery. Discussion. We demonstrate the feasibility of conducting canine endothelial keratoplasty with a specially designed tissue delivery device and the potential of long-term corneal clearance after DSEK in canine eyes.",2023,Case reports in veterinary medicine,10.1155/2023/7497643,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,stroma,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0737,38188935,Deep learning segmentation of endothelial cell images using an active learning paradigm with guided label corrections.,"PURPOSE: To create Guided Correction Software for informed manual editing of automatically generated corneal endothelial cell (EC) segmentations and apply it to an active learning paradigm to analyze a diverse set of post-keratoplasty EC images. APPROACH: An original U-Net model trained on 130 manually labeled post-Descemet stripping automated endothelial keratoplasty (EK) images was applied to 841 post-Descemet membrane EK images generating ""uncorrected"" cell border segmentations. Segmentations were then manually edited using the Guided Correction Software to create corrected labels. This dataset was split into 741 training and 100 testing EC images. U-Net and DeepLabV3+ were trained on the EC images and the corresponding uncorrected and corrected labels. Model performance was evaluated in a cell-by-cell analysis. Evaluation metrics included the number of over-segmentations, under-segmentations, correctly identified new cells, and endothelial cell density (ECD). RESULTS: Utilizing corrected segmentations for training U-Net and DeepLabV3+ improved their performance. The average number of over- and under-segmentations per image was reduced from 23 to 11 with the corrected training set. Predicted ECD values generated by networks trained on the corrected labels were not significantly different than the ground truth counterparts (p = 0.02, paired t-test). These models also correctly segmented a larger percentage of newly identified cells. The proposed Guided Correction Software and semi-automated approach reduced the time to accurately segment EC images from 15 to 30 to 5 min, an ∼ 80% decrease compared to manual editing. CONCLUSIONS: Guided Correction Software can efficiently label new training data for improved deep learning performance and generalization between EC datasets.",2024,"Journal of medical imaging (Bellingham, Wash.)",10.1117/1.JMI.11.1.014006,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0738,38226015,Novel strategy for multi-material 3D bioprinting of human stem cell based corneal stroma with heterogenous design.,"Three-dimensional (3D) bioprinting offers an automated, customizable solution to manufacture highly detailed 3D tissue constructs and holds great promise for regenerative medicine to solve the severe global shortage of donor tissues and organs. However, uni-material 3D bioprinting is not sufficient for manufacturing heterogenous 3D constructs with native-like microstructures and thus, innovative multi-material solutions are required. Here, we developed a novel multi-material 3D bioprinting strategy for bioprinting human corneal stroma. The human cornea is the transparent outer layer of your eye, and vision loss due to corneal blindness has serious effects on the quality of life of individuals. One of the main reasons for corneal blindness is the damage in the detailed organization of the corneal stroma where collagen fibrils are arranged in layers perpendicular to each other and the corneal stromal cells grow along the fibrils. Donor corneas for treating corneal blindness are scarce, and the current tissue engineering (TE) technologies cannot produce artificial corneas with the complex microstructure of native corneal stroma. To address this, we developed a novel multi-material 3D bioprinting strategy to mimic detailed organization of corneal stroma. These multi-material 3D structures with heterogenous design were bioprinted by using human adipose tissue -derived stem cells (hASCs) and hyaluronic acid (HA) -based bioinks with varying stiffnesses. In our novel design of 3D models, acellular stiffer HA-bioink and cell-laden softer HA-bioink were printed in alternating filaments, and the filaments were printed perpendicularly in alternating layers. The multi-material bioprinting strategy was applied for the first time in corneal stroma 3D bioprinting to mimic the native microstructure. As a result, the soft bioink promoted cellular growth and tissue formation of hASCs in the multi-material 3D bioprinted composites, whereas the stiff bioink provided mechanical support as well as guidance of cellular organization upon culture. Interestingly, cellular growth and tissue formation altered the mechanical properties of the bioprinted composite constructs significantly. Importantly, the bioprinted composite structures showed good integration to the host tissue in ex vivo cornea organ culture model. As a conclusion, the developed multi-material bioprinting strategy provides great potential as a biofabrication solution for manufacturing organized, heterogenous microstructures of native tissues. To the best of our knowledge, this multi-material bioprinting strategy has never been applied in corneal bioprinting. Therefore, our work advances the technological achievements in additive manufacturing and brings the field of corneal TE to a new level.",2024,Materials today. Bio,10.1016/j.mtbio.2023.100924,B3_stroma;D3_full_thickness_multilayer,2,Include,,stroma,High,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0739,38247948,U-Net Convolutional Neural Network for Real-Time Prediction of the Number of Cultured Corneal Endothelial Cells for Cellular Therapy.,"Corneal endothelial decompensation is treated by the corneal transplantation of donor corneas, but donor shortages and other problems associated with corneal transplantation have prompted investigations into tissue engineering therapies. For clinical use, cells used in tissue engineering must undergo strict quality control to ensure their safety and efficacy. In addition, efficient cell manufacturing processes are needed to make cell therapy a sustainable standard procedure with an acceptable economic burden. In this study, we obtained 3098 phase contrast images of cultured human corneal endothelial cells (HCECs). We labeled the images using semi-supervised learning and then trained a model that predicted the cell centers with a precision of 95.1%, a recall of 92.3%, and an F-value of 93.4%. The cell density calculated by the model showed a very strong correlation with the ground truth (Pearson's correlation coefficient = 0.97, p value = 8.10 × 10(-52)). The total cell numbers calculated by our model based on phase contrast images were close to the numbers calculated using a hemocytometer through passages 1 to 4. Our findings confirm the feasibility of using artificial intelligence-assisted quality control assessments in the field of regenerative medicine.",2024,"Bioengineering (Basel, Switzerland)",10.3390/bioengineering11010071,C4_endothelium,1,Include,,endothelium,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
