screening_id,pmid,title,abstract,year,journal,doi,sources,source_count,decision,exclusion_reason,corneal_layer,priority_level,screening_notes
PUBMED_0623,36708851,Highly stable fibronectin-mimetic-peptide-based supramolecular hydrogel to accelerate corneal wound healing.,"Without timely treatment, poor wound healing in corneal injuries can seriously impair vision and lead to blindness. Thus, it is vital to develop a therapeutic strategy to accelerate corneal re-epithelialization. The conjugation of self-assembled motifs with a fibronectin-mimetic peptide sequence (PHSRN) drastically improves the chemical stability of PHSRN against protease hydrolysis and minimally affects its biological activity to promote the migration of corneal epithelial cells. The optimized Nap-FFPHSRN self-assembled into bioactive supramolecular hydrogels increases cell motility by remolding F-actin and boosts the tight junction of the corneal epithelium by increasing the expression of zonula occludens-1 (ZO-1). An in vivo experiment showed that a Nap-FFPHSRN hydrogel provided extended precorneal retention with good ocular tolerance after topical instillation. An animal model of corneal scrape showed that a single daily dose of Nap-FFPHSRN hydrogel had a superior therapeutic effect in facilitating corneal re-epithelialization with complete morphological and architectural recovery. With a rational approach to mimic bioactive proteins, this study presents a new strategy to demonstrate the potential of peptide-based supramolecular hydrogels for use in clinical treatment of corneal injury. STATEMENT OF SIGNIFICANCE: Here we systematically investigate the self-assembly behavior and chemical stability of designed peptide amphiphiles (Nap-FPHRSN, Nap-FFPHSRN and Nap-FFFPHSRN). The introduction of self-assembled motifs (Nap-F, Nap-FF and Nap-FFF) drastically enhances the chemical stability of fibronectin-mimetic peptide (PHSRN). Moreover, topical instillation of Nap-FFPHSRN hydrogel once daily, exhibits a better in vivo effect than PHSRN and the same in vivo effect as fibronectin, both of which are instilled three times daily, for promoting full morphological and architectural recovery after corneal re-epithelialization. As a rational design of conjugating bioactive peptides with self-assembled motifs to mimic bioactive proteins, this work may lead to a new approach that improves the in vivo therapeutic effect for treating corneal injury in clinic settings.",2023,Acta biomaterialia,10.1016/j.actbio.2023.01.047,A3_epithelium_limbus,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0624,36728991,Descemet Stripping Only Technique for Corneal Endothelial Damage in Mice.,"PURPOSE: Descemet stripping only is an emerging surgical technique used to remove central Descemet membrane and corneal endothelial cells in patients with corneal endothelial disease. Here, we describe a murine model of this procedure to help facilitate basic science investigation and evaluation of postoperative outcomes using this surgical technique. METHODS: Slitlamp biomicroscopy, central corneal thickness assessment (by optical coherence tomography), and immunohistochemistry were used to assess the model through 7 weeks of follow-up. RESULTS: Complete removal of the endothelium and Descemet membrane was confirmed by slitlamp biomicroscopy and by histology. Central corneal thickness peaked at day 1 postinjury and then declined over the course of 2 weeks to a stable level of persistent edema. Seven weeks postinjury, immunohistochemical staining for ZO-1 showed the area of Descemet stripping was fully covered by enlarged and dysmorphic corneal endothelial cell. No significant ocular complications were appreciated through the end of the follow-up. CONCLUSIONS: We demonstrate the feasibility of and provide detailed instructions for a murine model of Descemet stripping only. This model provides a potential in vivo platform to investigate the mechanisms and biology of this emerging surgical procedure.",2023,Cornea,10.1097/ICO.0000000000003223,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0625,36729033,Clinical Outcomes of Transscleral-Sutured Intraocular Lens Combined With Descemet Membrane Endothelial Keratoplasty.,"PURPOSE: The aim of the study was to report clinical outcomes of Descemet membrane endothelial keratoplasty (DMEK) combined with transscleral-sutured intraocular lens (IOL) compared with DMEK combined with phacoemulsification and posterior chamber IOL (Phaco-DMEK). METHODS: A retrospective chart review of all patients who underwent DMEK combined with transscleral-sutured intraocular lens fixation or combined with phacoemulsification for Fuchs endothelial corneal dystrophy from 2016 to 2021 at the Toronto Western Hospital or the Kensington Eye Institute (Toronto, ON, Canada) and had at least 18 months of follow-up was performed. Main outcomes were postoperative distance-corrected visual acuity, rebubbling rate, graft survival rate, and complications. RESULTS: Twenty-one cases of DMEK combined with transscleral-sutured IOL (DMEK-TSS-IOL) and 44 cases of Phaco-DMEK were evaluated. Twelve eyes (57.15%) had a foldable acrylic 3-piece IOL (AR40E) and 9 (42.85%) had a single-piece polymethylmethacrylate (PMMA) IOL (CZ70BD). LogMAR distance-corrected visual acuity improved significantly from 1.48 ± 0.62 (SD) to 0.86 ± 0.82 ( P = 0.01) 12 months after DMEK-TSS-IOL and from 0.41 ± 0.29 logMAR to 0.11 ± 0.11 logMAR ( P < 0.0001) after Phaco-DMEK. No statistically significant differences were observed in donor ( P = 0.97) or 1-year postoperative endothelial cell density ( P = 0.11) between the groups. Rebubbling was necessary in 33.33% of eyes in DMEK-TSS-IOL compared with 25% of Phaco-DMEK eyes ( P = 0.55). Graft survival rate was 76.19% in the DMEK-TSS-IOL group compared with 90.90% in the Phaco-DMEK group ( P = 0.13). CONCLUSIONS: Transscleral-sutured IOL combined with DMEK is an option for the management of endothelial diseases in aphakic eyes or those which require IOL exchange for the experienced surgeon. However, when compared with routine Phaco-DMEK, there are higher complication and lower survival rates at 18 months.",2023,Cornea,10.1097/ICO.0000000000003215,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0626,36729619,Intracorneal Implantation of 3D Bioprinted Scaffolds Containing Mesenchymal Stromal Cells Using Femtosecond-Laser-Assisted Intrastromal Keratoplasty.,"Injury of the cornea is a complex biological process. Regeneration of the corneal stroma can be facilitated by the presence of mesenchymal stromal cells (MSCs) and application of tissue equivalents. A new tissue-engineering strategy for corneal stroma regeneration is presented using cellularized 3D bioprinted hydrogel constructs implanted into organ cultured porcine corneas using femtosecond laser-assisted intrastromal keratoplasty. The ex vivo cultured, MSC-loaded 3D bioprinted structures remain intact, support cell survival, and contain de novo synthesized extracellular matrix components and migrating cells throughout the observation period. At day 14 postimplantation, the cellularized tissue equivalents contain few or no cells, as demonstrated by optical coherence tomography imaging and immunofluorescent staining. This study successfully combines a laboratory-based method with modern, patient-care practice to produce a cell-laden tissue equivalent for corneal implantation. Optimal bioink composition and cellularization of tissue equivalents are essential in fine-tuning a method to promote the current technique as a future treatment modality.",2023,Macromolecular bioscience,10.1002/mabi.202200422,B3_stroma;D3_full_thickness_multilayer,2,Include,,stroma,High,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0627,36730305,Biomechanics of keratoconus: Two numerical studies.,"BACKGROUND: The steep cornea in keratoconus can greatly impair eyesight. The etiology of keratoconus remains unclear but early injury that weakens the corneal stromal architecture has been implicated. To explore keratoconus mechanics, we conducted two numerical simulation studies. METHODS: A finite-element model describing the five corneal layers and the heterogeneous mechanical behaviors of the ground substance and lamellar collagen-fiber architecture in the anterior and posterior stroma was developed using the Holzapfel-Gasser-Ogden constitutive model. The geometry was from a healthy subject. Its stroma was divided into anterior, middle, and posterior layers to assess the effect of changing regional mechanical parameters on corneal displacement and maximum principal stress under intraocular pressure. Specifically, the effect of softening an inferocentral corneal button, the collagen-based tissues throughout the whole cornea, or specific stromal layers in the button was examined. The effect of simply disorganizing the orthogonally-oriented posterior stromal fibers in the button was also assessed. The healthy cornea was also subjected to eye rubbing-like loading to identify the corneal layer(s) that experienced the most tensional stress. RESULTS: Conical deformation and corneal thinning emerged when the corneal button or the mid-posterior stroma of the button underwent gradual softening or when the collagen fibers in the mid-posterior stroma of the button were dispersed. Softening the anterior layers of the button or the whole cornea did not evoke conical deformation. Button softening greatly increased and disrupted the stress on Bowman's membrane while mid-posterior stromal softening increased stress in the anterior layers. Eye rubbing profoundly stressed the deep posterior stroma while other layers were negligibly affected. DISCUSSION: These observations suggest that keratoconus could be initiated, at least partly, by mechanical instability/damage in the mid-posterior stroma that then imposes stress on the anterior layers. This may explain why subclinical keratoconus is marked by posterior but not anterior elevation on videokeratoscopy.",2023,PloS one,10.1371/journal.pone.0278455,B3_stroma,1,Uncertain,,stroma,Low,"Corrected uncertain: may support biological, optical, animal-model, or mechanical benchmarking background, but not clearly a tissue-engineered material or construct."
PUBMED_0628,36730371,Video Grading of Descemet Membrane Endothelial Keratoplasty Surgery to Identify Surgeon Risk Factors for Graft Detachment and Rebubbling: A Post Hoc Observational Analysis of the Advanced Visualization In Corneal Surgery Evaluation Trial.,"PURPOSE: The aim of this study was to explore video-graded intraoperative risk factors for graft detachment (GD) and rebubbling in Descemet membrane endothelial keratoplasty surgery. METHODS: A post hoc analysis of 65 eyes of 65 pseudophakic subjects with Fuchs endothelial dystrophy that underwent Descemet membrane endothelial keratoplasty surgery as part of the Advanced Visualization In Corneal Surgery Evaluation trial. All surgical recordings were assessed by 2 graders using a structured assessment form. A multinominal regression was performed to estimate the independent effect of video-graded intraoperative factors on the incidence of GD and rebubbling. Secondary outcomes are corrected distance visual acuity and endothelial cell density. RESULTS: In total, 33 GDs were recorded, of which 17 required rebubbling. No significant predictors for GD or rebubbling were identified. However, the results revealed 2 clinically relevant patterns. An unfavorable graft configuration (ie, wrinkled, tight scroll, or taco-shaped) and a gas-bubble size smaller than the graft diameter were associated with an increased risk of GD [odds ratio (OR) 2.5 and OR 2.26, respectively] and rebubbling (OR 2.0 and OR 2.60, respectively). Inversely, a larger gas-bubble size was associated with a reduced risk of GD (OR 0.37) and rebubbling (OR 0.36). At 3 and 6 months postoperatively, corrected distance visual acuity was poorer in subjects requiring a rebubbling and endothelial cell density loss was higher in subjects with a partial GD. CONCLUSIONS: Our analysis revealed that the gas-bubble size and graft shape/geometry seem to be relevant clinical factors for GD and rebubbling, whereas descemetorhexis difficulty, degree of graft manipulation, graft overlap, and surgical iridectomy were not associated with an increased risk.",2023,Cornea,10.1097/ICO.0000000000003181,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0629,36731083,Long-Term Outcomes of Descemet Membrane Endothelial Keratoplasty: Effect of Surgical Indication and Disease Severity.,"PURPOSE: The aim of this study was to evaluate clinical outcomes and graft survival in a large patient cohort up to 10 years after Descemet membrane endothelial keratoplasty (DMEK) based on surgical indication and Fuchs endothelial corneal dystrophy (FECD) severity. METHODS: The cohort in this retrospective study included 750 eyes that underwent DMEK for FECD (86%), bullous keratopathy (BK, 9%), and other indications (5%). Based on the modified Krachmer grading, 186 eyes (29%) had moderate FECD (Krachmer grade 3-4) and 440 eyes (68%) had advanced FECD (Krachmer grade 5-6). Main outcome measures were best-corrected visual acuity (BCVA), central corneal thickness, endothelial cell density (ECD), endothelial cell loss (ECL), postoperative complication rate, and graft survival. RESULTS: The mean 10-year BCVA was 0.08 ± 0.28 logMAR (n = 96), and the BCVA remained stable between 5 and 10 years postoperatively (all P > 0.05). The mean ECL at 5 and 10 years was 56% ± 17% (n = 460) and 66% ± 14% (n = 96), respectively ( P < 0.05). The 10-year graft survival rate for the total cohort was 0.85 (95% confidence interval, 0.82-0.89). BCVA and ECD differed at 1 to 5 years between eyes with different surgical indications (all P < 0.05), and FECD eyes had higher graft survival compared with BK eyes (0.90 vs. 0.60, P = 0.001). Moderate FECD eyes had better BCVA, ECD, and graft survival outcomes than advanced FECD eyes (all P < 0.05). Minor graft detachment ( P = 0.04) and lower donor ECD ( P = 0.01) were related to lower 10-year ECD. CONCLUSIONS: Long-term outcomes and graft survival after DMEK were better in FECD eyes than BK eyes and were also related to FECD disease severity. Eyes operated for moderate FECD showed the highest graft survival probability and excellent long-term outcomes.",2023,Cornea,10.1097/ICO.0000000000003130,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0630,36736434,Clinical Trial of Autologous Cultivated Limbal Epithelial Cell Sheet Transplantation for Patients with Limbal Stem Cell Deficiency.,"PURPOSE: To confirm the efficacy and safety of Good Manufacturing Practice (GMP)-compliant autologous cultivated limbal epithelial cell sheets in government-controlled clinical trials that adhered to Good Clinical Practice stipulations for patients with unilateral limbal stem cell deficiency (LSCD). DESIGN: A prospective, multicenter, open-label, uncontrolled, single-arm clinical trial. PARTICIPANTS: Ten consecutive eyes of 10 patients with unilateral LSCD were followed for 2 years after surgery. Preoperative LSCD stage was IIB in 4 eyes and III in 6 eyes. METHODS: A limbal tissue biopsy was obtained from the healthy eye, after which limbal stem cells were dissociated and cultivated on temperature-responsive culture surfaces. All cell sheets were fabricated in a GMP-grade facility under established standard operating procedures. Cell sheets were evaluated using defined shipment criteria before transplantation, and only those that met the criteria were used. The cell sheet was transplanted onto each of the patients' diseased eye after removing the conjunctival scar tissue that covered the corneal surface. The severity of LSCD was determined according to a staging method agreed on by global consensus, with eyes evaluated as being in stages IA-C representing successful corneal epithelial reconstruction. Diagnosis and staging of LSCD were determined by the trial's Eligibility Judgment Committee and Effect Assessment Committee using slit-lamp photographs including fluorescein staining. Both committees comprised 2 or 3 third-party cornea specialists, who were provided with information anonymously and randomly. MAIN OUTCOME MEASURE: Corneal epithelial reconstruction rate was the primary end point. RESULTS: Corneal epithelial reconstruction was successful in 6 of 10 eyes (60%) 1 year postoperatively and was significantly higher than the 15% clinically significant efficacy rate achieved by allogeneic limbal transplantation. The reconstruction rate was 70% of eyes 2 years postoperatively. Additionally, improvements in visual acuity were noted in 50% and 60% of eyes at 1 and 2 years, respectively. No clinically significant transplantation-related adverse events were observed. CONCLUSIONS: The efficacy and safety of cultivated limbal epithelial cell sheet transplantation were thus confirmed, and the cell sheet, named ""Nepic,"" is now approved as a cellular and tissue-based product in Japan. FINANCIAL DISCLOSURE(S): Proprietary or commercial disclosure may be found after the references. FINANCIAL DISCLOSURE(S): Proprietary or commercial disclosure may be found after the references.",2023,Ophthalmology,10.1016/j.ophtha.2023.01.016,A3_epithelium_limbus,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0631,36769200,Cytoprotective Effects of Human Platelet Lysate during the Xeno-Free Culture of Human Donor Corneas.,"We evaluated the suitability of 2% human platelet lysate medium (2%HPL) as a replacement for 2% fetal bovine serum medium (2%FBS) for the xeno-free organ culture of human donor corneas. A total of 32 corneas from 16 human donors were cultured in 2%FBS for 3 days (TP1), then evaluated using phase contrast microscopy (endothelial cell density (ECD) and cell morphology). Following an additional 25-day culture period (TP2) in either 2%FBS or 2%HPL, the pairs were again compared using microscopy; then stroma and Descemet membrane/endothelium (DmE) were processed for next generation sequencing (NGS). At TP2 the ECD was higher in the 2%HPL group (2179 ± 288 cells/mm(2)) compared to 2%FBS (2113 ± 331 cells/mm(2); p = 0.03), and endothelial cell loss was lower (ECL HPL = -0.7% vs. FBS = -3.8%; p = 0.01). There were no significant differences in cell morphology between TP1 and 2, or between 2%HPL and 2%FBS. NGS showed the differential expression of 1644 genes in endothelial cells and 217 genes in stromal cells. It was found that 2%HPL led to the upregulation of cytoprotective, anti-inflammatory and anti-fibrotic genes (HMOX1, SERPINE1, ANGPTL4, LEFTY2, GADD45B, PLIN2, PTX3, GFRA1/2), and the downregulation of pro-inflammatory/apoptotic genes (e.g., CXCL14, SIK1B, PLK5, PPP2R3B, FABP5, MAL, GATA3). 2%HPL is a suitable xeno-free substitution for 2%FBS in human cornea organ culture, inducing less ECL and producing potentially beneficial alterations in gene expression.",2023,International journal of molecular sciences,10.3390/ijms24032882,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,stroma,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0632,36772078,Detection of Limbal Stem Cells Adhered to Melt Electrospun Silk Fibroin and Gelatin-Modified Polylactic Acid Scaffolds.,"Limbal stem cells (LSCs) are of paramount importance in corneal epithelial tissue repair. The cornea becomes opaque in case of limbal stem cell deficiency (LSCD), which may cause serious damage to the ocular visual function. There are many techniques to restore damaged epithelium, one of which is the transplantation of healthy cultured LSCs, usually onto a human amniotic membrane or onto bio-based engineered scaffolds in recent years. In this study, melt electrospun polylactic acid (PLA) was modified by silk fibroin or gelatin and further cultured with LSCs originating from three different donors. In terms of physicochemical properties, both modifications slightly increased PLA scaffold porosity (with a significantly larger pore area for the PLA/gelatin) and improved the scaffolds' swelling percentage, as well as their biodegradation rate. In terms of the scaffold application function, the aim was to detect/visualize whether LSCs adhered to the scaffolds and to further determine cell viability (total number), as well as to observe p63 and CK3 expressions in the LSCs. LSCs were attached to the surface of microfibers, showing flattened conformations or 3D spheres in the formation of colonies or agglomerations, respectively. All scaffolds showed the ability to bind the cells onto the surface of individual microfibers (PLA and PLA/gelatin), or in between the microfibers (PLA/silk fibroin), with the latter showing the most intense red fluorescence of the stained cells. All scaffolds proved to be biocompatible, while the PLA/silk fibroin scaffolds showed the highest 98% viability of 2.9 × 10(6) LSCs, with more than 98% of p63 and less than 20% of CK3 expressions in the LSCs, thus confirming the support of their growth, proliferation and corneal epithelial differentiation. The results show the potential of these bio-engineered scaffolds to be used as an alternative clinical approach.",2023,Polymers,10.3390/polym15030777,A3_epithelium_limbus,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0633,36775872,Biomimetic Convex Implant for Corneal Regeneration Through 3D Printing.,"Blindness caused by corneal damage affects millions of people worldwide, and this number continues to rise. However, rapid epithelization and a stable epithelium process are the two biggest challenges for traditional corneal materials. These processes are related to corneal curvature, which is an important factor in determination of the corneal healing process and epithelial behavior during corneal damage. In this study, smooth 3D-printed convex corneal implants based on gelatin methacrylate and collagen are generated. As epithelium distribution and adhesion vary in different regions of the natural cornea, this work separates the surfaces into four regions and studies how cells sense topological cues on curvature. It is found that rabbit corneal epithelial cells (RCECs) seeded on steeper slope gradient surfaces on convex structures result in more aligned cell organization and tighter cell-substrate adhesion, which can also be verified through finite element simulation and signaling pathway analysis. In vivo transplantation of convex implants result in a better fit with adjacent tissue and stronger cell adhesion than flat implants, thereby accelerating corneal epithelialization and promoting collagen fibers and neural regeneration within 180 days. Taken together, printed convex corneal implants that facilitate corneal regeneration may offer a translational strategy for the treatment of corneal damage.",2023,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",10.1002/advs.202205878,D3_full_thickness_multilayer,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0634,36790821,Machine Learning Analysis of Postkeratoplasty Endothelial Cell Images for the Prediction of Future Graft Rejection.,"PURPOSE: This study developed machine learning (ML) classifiers of postoperative corneal endothelial cell images to identify postkeratoplasty patients at risk for allograft rejection within 1 to 24 months of treatment. METHODS: Central corneal endothelium specular microscopic images were obtained from 44 patients after Descemet membrane endothelial keratoplasty (DMEK), half of whom had experienced graft rejection. After deep learning segmentation of images from all patients' last and second-to-last imaging, time points prior to rejection were analyzed (175 and 168, respectively), and 432 quantitative features were extracted assessing cellular spatial arrangements and cell intensity values. Random forest (RF) and logistic regression (LR) models were trained on novel-to-this-application features from single time points, delta-radiomics, and traditional morphometrics (endothelial cell density, coefficient of variation, hexagonality) via 10 iterations of threefold cross-validation. Final assessments were evaluated on a held-out test set. RESULTS: ML classifiers trained on novel-to-this-application features outperformed those trained on traditional morphometrics for predicting future graft rejection. RF and LR models predicted post-DMEK patients' allograft rejection in the held-out test set with >0.80 accuracy. RF models trained on novel features from second-to-last time points and delta-radiomics predicted post-DMEK patients' rejection with >0.70 accuracy. Cell-graph spatial arrangement, intensity, and shape features were most indicative of graft rejection. CONCLUSIONS: ML classifiers successfully predicted future graft rejections 1 to 24 months prior to clinically apparent rejection. This technology could aid clinicians to identify patients at risk for graft rejection and guide treatment plans accordingly. TRANSLATIONAL RELEVANCE: Our software applies ML techniques to clinical images and enhances patient care by detecting preclinical keratoplasty rejection.",2023,Translational vision science & technology,10.1167/tvst.12.2.22,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0635,36796013,New Endothelial Corneal Dystrophy in a Chinese Family.,"PURPOSE: The aim of this study was to characterize the clinical presentation of atypical endothelial corneal dystrophy (ECD) and to identify possible associated genetic variants in a Chinese family. METHODS: Six affected members, 4 unaffected first-degree relatives, and 3 spouses who were enrolled in this study underwent ophthalmic examinations. Genetic linkage analysis was performed for 4 affected and 2 unaffected members, and whole-exome sequencing (WES) was performed for 2 patients to identify disease-causing variants. Candidate causal variants were verified using Sanger sequencing in family members and 200 healthy controls. RESULTS: The mean age at disease onset was 16.5 years. The early phenotype of this atypical ECD was characterized by multiple small white translucent spots located in Descemet membrane of the peripheral cornea. These spots coalesced to form opacities with variable shapes, and eventually merged along the limbus. Subsequently, translucent spots appeared in central Descemet membrane and accumulated, causing diffuse polymorphous opacities over time. Finally, significant endothelial decompensation led to diffuse corneal edema. A heterozygous missense variant in the KIAA1522 gene (c.1331G>A; p.R444Q) was identified by WES, which was present in all 6 patients but was absent in the unaffected members and healthy controls. CONCLUSIONS: The clinical features of atypical ECD are unique compared with those of known corneal dystrophies. Moreover, genetic analysis identified the c.1331G>A variant in KIAA1522 , which may be responsible for the pathogenesis of this atypical ECD. Thus, we propose this is a new form of ECD based on our clinical findings.",2023,Cornea,10.1097/ICO.0000000000003209,C4_endothelium,1,Uncertain,,multiple_layers,Low,Corrected uncertain: insufficient title/abstract evidence for confident inclusion or exclusion.
PUBMED_0636,36834965,Developmental Changes in Patterns of Distribution of Fibronectin and Tenascin-C in the Chicken Cornea: Evidence for Distinct and Independent Functions during Corneal Development and Morphogenesis.,"The cornea forms the tough and transparent anterior part of the eye and by accurate shaping forms the major refractive element for vision. Its largest component is the stroma, a dense collagenous connective tissue positioned between the epithelium and the endothelium. In chicken embryos, the stroma initially develops as the primary stroma secreted by the epithelium, which is then invaded by migratory neural crest cells. These cells secrete an organised multi-lamellar collagenous extracellular matrix (ECM), becoming keratocytes. Within individual lamellae, collagen fibrils are parallel and orientated approximately orthogonally in adjacent lamellae. In addition to collagens and associated small proteoglycans, the ECM contains the multifunctional adhesive glycoproteins fibronectin and tenascin-C. We show in embryonic chicken corneas that fibronectin is present but is essentially unstructured in the primary stroma before cell migration and develops as strands linking migrating cells as they enter, maintaining their relative positions as they populate the stroma. Fibronectin also becomes prominent in the epithelial basement membrane, from which fibronectin strings penetrate into the stromal lamellar ECM at right angles. These are present throughout embryonic development but are absent in adults. Stromal cells associate with the strings. Since the epithelial basement membrane is the anterior stromal boundary, strings may be used by stromal cells to determine their relative anterior-posterior positions. Tenascin-C is organised differently, initially as an amorphous layer above the endothelium and subsequently extending anteriorly and organising into a 3D mesh when the stromal cells arrive, enclosing them. It continues to shift anteriorly in development, disappearing posteriorly, and finally becoming prominent in Bowman's layer beneath the epithelium. The similarity of tenascin-C and collagen organisation suggests that it may link cells to collagen, allowing cells to control and organise the developing ECM architecture. Fibronectin and tenascin-C have complementary roles in cell migration, with the former being adhesive and the latter being antiadhesive and able to displace cells from their adhesion to fibronectin. Thus, in addition to the potential for associations between cells and the ECM, the two could be involved in controlling migration and adhesion and subsequent keratocyte differentiation. Despite the similarities in structure and binding capabilities of the two glycoproteins and the fact that they occupy similar regions of the developing stroma, there is little colocalisation, demonstrating their distinctive roles.",2023,International journal of molecular sciences,10.3390/ijms24043555,B3_stroma,1,Uncertain,,multiple_layers,Low,"Corrected uncertain: may support biological, optical, animal-model, or mechanical benchmarking background, but not clearly a tissue-engineered material or construct."
PUBMED_0637,36844364,"A ""T.E.S.T."" hydrogel bioadhesive assisted by corneal cross-linking for in situ sutureless corneal repair.","Corneal transplantation is an effective clinical treatment for corneal diseases, which, however, is limited by donor corneas. It is of great clinical value to develop bioadhesive corneal patches with functions of ""Transparency"" and ""Epithelium & Stroma generation"", as well as ""Suturelessness"" and ""Toughness"". To simultaneously meet the ""T.E.S.T."" requirements, a light-curable hydrogel is designed based on methacryloylated gelatin (GelMA), Pluronic F127 diacrylate (F127DA) & Aldehyded Pluronic F127 (AF127) co-assembled bi-functional micelles and collagen type I (COL I), combined with clinically applied corneal cross-linking (CXL) technology for repairing damaged cornea. The patch formed after 5 min of ultraviolet irradiation possesses transparent, highly tough, and strongly bio-adhesive performance. Multiple cross-linking makes the patch withstand deformation near 600% and exhibit a burst pressure larger than 400 mmHg, significantly higher than normal intraocular pressure (10-21 mmHg). Besides, the slower degradation than GelMA-F127DA&AF127 hydrogel without COL I makes hydrogel patch stable on stromal beds in vivo, supporting the regrowth of corneal epithelium and stroma. The hydrogel patch can replace deep corneal stromal defects and well bio-integrate into the corneal tissue in rabbit models within 4 weeks, showing great potential in surgeries for keratoconus and other corneal diseases by combining with CXL.",2023,Bioactive materials,10.1016/j.bioactmat.2023.02.006,A3_epithelium_limbus;B3_stroma,2,Include,,multiple_layers,High,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0638,36852699,Engraftment and Proliferation of Thermoreversible-Gelation-Polymer-Encapsulated Human Corneal Limbal-Stem-Cells on Ocular Surface of a Cadaver Cornea.,"PURPOSE: Corneal limbal stem cell (LSC) transplantation has been reported as a potential approach to treat the damaged corneal epithelium. Scaffolds such as human amniotic membrane (hAM) are commonly employed for the in vitro culture and as a carrier during in vivo transplantation. However, they carry the risk of biological contamination and donor to donor variability. To overcome these disadvantages, we herein report the capabilities of a synthetic thermoreversible gelation polymer (TGP) scaffold to serve as an encapsulation support during LSC transplantation and to enable engraftment for corneal regeneration. METHODS: Sixteen discarded human corneas were used to isolate the corneal epithelium which was cultured in TGP and hAM. The cell proliferation and characteristics between TGP and hAM culture methods were evaluated by microscopic observation, 3H Thymidine incorporation assay, immunoperoxidase and immunofluorescence staining. RESULTS: The 3H Thymidine assay's results showed that TGP allowed human-donor cornea-derived LSCs to proliferate well in vitro, compared to hAM and the cells encapsulated in TGP and transplanted ex vivo onto a human cadaver donor cornea denuded of its epithelium, migrated on the ocular surface, and proliferated to form a continuous layer in 25 days. Immunoperoxidase and Immunofluorescence staining of TGP-cultured cells were positive for LSC markers (p63, ABCG2, Connexin 43 and Integrin β), proving that the TGP helps to preserve the limbal cells' stemness. CONCLUSION: TGP is found to be a multipurpose scaffold for (i) in vitro culture, (ii) ex vivo encapsulation, and in vivo transplantation (iii), enabling engraftment of LSCs in this study, with potentials to extend its application in cell-based therapies in several regenerative medicine approaches.",2023,Current eye research,10.1080/02713683.2023.2180039,A3_epithelium_limbus,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
