screening_id,pmid,title,abstract,year,journal,doi,sources,source_count,decision,exclusion_reason,corneal_layer,priority_level,screening_notes
PUBMED_0024,29306866,Mechanical stress potentiates the differentiation of periodontal ligament stem cells into keratocytes.,"AIMS: To explore the role of corneal-shaped static mechanical strain on the differentiation of human periodontal ligament stem cells (PDLSCs) into keratocytes and the possible synergistic effects of mechanics and inducing medium. METHODS: PDLSCs were exposed to 3% static dome-shaped mechanical strain in a Flexcell Tension System for 3 days and 7 days. Keratocyte phenotype was determined by gene expression of keratocyte markers. Keratocyte differentiation (inducing) medium was introduced in the Flexcell system, either continuously or intermittently combined with mechanical stimulation. The synergistic effects of mechanics and inducing medium on keratocyte differentiation was evaluated by gene and protein expression of keratocyte markers. Finally, a multilamellar cell sheet was assembled by seeding PDLSCs on a collagen membrane and inducing keratocyte differentiation. The transparency of the cell sheet was assessed, and typical markers of native human corneal stroma were evaluated by immunofluorescence staining. RESULTS: Dome-shaped mechanical stimulation promoted PDLSCs to differentiate into keratocytes, as shown by the upregulation of ALDH3A1, CD34, LUM, COL I and COL V. The expression of integrins were also upregulated after mechanical stimulation, including integrin alpha 1, alpha 2, beta 1 and non-muscle myosin II B. A synergistic effect of mechanics and inducing medium was found on keratocyte differentiation. The cell sheets were assembled under the treatment of mechanics and inducing medium simultaneously. The cell sheets were transparent, multilamellar and expressed typical markers of corneal stroma. CONCLUSION: Dome-shaped mechanical stimulation promotes differentiation of PDLSCs into keratocytes and has synergistic effects with inducing medium. Multilamellar cell sheets that resemble native human corneal stroma show potential for future clinical applications.",2018,The British journal of ophthalmology,10.1136/bjophthalmol-2017-311150,B3_stroma,1,Include,,stroma,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, or regeneration/reconstruction relevance."
PUBMED_0025,29327391,Molecular phenotype of SLC4A11 missense mutants: Setting the stage for personalized medicine in corneal dystrophies.,"SLC4A11 mutations cause cases of congenital hereditary endothelial dystrophy (CHED), Harboyan syndrome (HS), and Fuchs endothelial corneal dystrophy (FECD). Defective water reabsorption from corneal stroma by corneal endothelial cells (CECs) leads to these corneal dystrophies. SLC4A11, in the CEC basolateral membrane, facilitates transmembrane movement of H(2) O, NH(3) , and H(+) -equivalents. Some SLC4A11 disease mutants have impaired folding, leading to a failure to move to the cell surface, which in some cases can be corrected by the drug, glafenine. To identify SLC4A11 mutants that are targets for folding-correction therapy, we examined 54 SLC4A11 missense mutants. Cell-surface trafficking was assessed on immunoblots, by the level of mature, high molecular weight, cell surface-associated form, and using a bioluminescence resonance energy transfer assay. Low level of cell surface trafficking was found in four out of 18 (20%) of FECD mutants, 19/ out of 31 (61%) of CHED mutants, and three out of five (60%) of HS mutants. Amongst ER-retained mutants, 16 showed increased plasma membrane trafficking when grown at 30°C, suggesting that their defect has potential for rescue. CHED-causing point mutations mostly resulted in folding defects, whereas the majority of FECD missense mutations did not affect trafficking, implying functional impairment. We identified mutations that make patients candidates for folding correction of their corneal dystrophy.",2018,Human mutation,10.1002/humu.23401,C4_endothelium,1,Uncertain,,stroma,Low,Corrected uncertain: insufficient title/abstract evidence for confident inclusion or exclusion.
PUBMED_0026,29338061,Feasibility of cell-based therapy combined with descemetorhexis for treating Fuchs endothelial corneal dystrophy in rabbit model.,"Corneal transparency is maintained by the corneal endothelium through its pump and barrier function. Severe corneal endothelial damage results in dysregulation of water flow and eventually causes corneal haziness and deterioration of visual function. In 2013, we initiated clinical research of cell-based therapy for treating corneal decompensation. In that study, we removed an 8-mm diameter section of damaged corneal endothelium without removing Descemet's membrane (the basement membrane of the corneal endothelium) and then injected cultured human corneal endothelial cells (CECs) into the anterior chamber. However, Descemet's membrane exhibits clinically abnormal structural features [i.e., multiple collagenous excrescences (guttae) and thickening] in patients with Fuchs endothelial corneal dystrophy (FECD) and the advanced cornea guttae adversely affects the quality of vision, even in patients without corneal edema. The turnover time of cornea guttae is also not certain. Therefore, we used a rabbit model to evaluate the feasibility of Descemet's membrane removal in the optical zone only, by performing a small 4-mm diameter descemetorhexis prior to CEC injection. We showed that the corneal endothelium is regenerated both on the corneal stroma (the area of Descemet's membrane removal) and on the intact peripheral Descemet's membrane, based on the expression of function-related markers and the restoration of corneal transparency. Recovery of the corneal transparency and central corneal thickness was delayed in areas of Descemet's membrane removal, but the cell density of the regenerated corneal endothelium and the thickness of the central corneal did not differ between the areas with and without residual Descemet's membrane at 14 days after CEC injection. Here, we demonstrate that removal of a pathological Descemet's membrane by a small descemetorhexis is a feasible procedure for use in combination with cell-based therapy. The current strategy might be beneficial for improving visual quality after CEC injection as a treatment for FECD.",2018,PloS one,10.1371/journal.pone.0191306,C4_endothelium,1,Uncertain,,stroma,Low,Corrected uncertain: insufficient title/abstract evidence for confident inclusion or exclusion.
PUBMED_0027,29343529,Quarter-Descemet membrane endothelial keratoplasty (Quarter-DMEK) for Fuchs endothelial corneal dystrophy: 6 months clinical outcome.,"BACKGROUND/AIM: To assess the clinical outcome of the first series of Quarter-Descemet membrane endothelial keratoplasty (Quarter-DMEK), a potential hybrid technique between 'descemetorhexis only' and conventional, circular DMEK. METHODS: Prospective interventional case series at a tertiary referral centre. Twelve eyes of 12 patients with central Fuchs endothelial corneal dystrophy underwent Quarter-DMEK, that is, transplantation of one quadrant of a full-diameter DMEK graft, and were evaluated for best-corrected visual acuity (BCVA), endothelial cell density (ECD) and complications up to 6 months postoperatively. RESULTS: At 6 months postoperatively, all eyes reached a BCVA of ≥20/40 (≥0.5), 11/12 (92%) of ≥20/25 (≥0.8) and 6/12 (50%) of ≥20/20 (≥1.0). Mean central ECD decreased from 2867 (±161) cells/mm(2) before to 1255 (±514) cells/mm(2) at 1 month, 1058 (±455) cells/mm(2) at 3 months and 968 (±427) cells/mm(2) at 6 months after surgery. Rebubbling was performed in 4/12 eyes (33%) within the first two months. CONCLUSIONS: Quarter-DMEK may be a feasible procedure that allows for visual outcomes similar to conventional, circular DMEK. The relatively large drop in ECD within the first month may have resulted from more extensive endothelial cell migration and/or measurement error (at the graft edges). If longer-term outcomes would resemble those of conventional DMEK, Quarter-DMEK may potentially quadruple the availability of endothelial grafts.",2018,The British journal of ophthalmology,10.1136/bjophthalmol-2017-311398,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0028,29359095,Quantization of collagen organization in the stroma with a new order coefficient.,"Many optical and biomechanical properties of the cornea, specifically the transparency of the stroma and its stiffness, can be traced to the degree of order and direction of the constituent collagen fibers. To measure the degree of order inside the cornea, a new metric, the order coefficient, was introduced to quantify the organization of the collagen fibers from images of the stroma produced with a custom-developed second harmonic generation microscope. The order coefficient method gave a quantitative assessment of the differences in stromal collagen arrangement across the cornea depths and between untreated stroma and cross-linked stroma.",2018,Biomedical optics express,10.1364/BOE.9.000173,B3_stroma,1,Uncertain,,stroma,Low,"Corrected uncertain: may support biological, optical, or mechanical benchmarking background, but not clearly a tissue-engineered material or construct."
PUBMED_0029,29384808,Regenerative Therapy for Fuchs Endothelial Corneal Dystrophy.,"PURPOSE: Fuchs endothelial corneal dystrophy (FECD) is an acquired corneal endotheliopathy and is one of the most common indications for corneal transplantation surgery worldwide. Endothelial keratoplasty (EK) is the most popular form of corneal transplantation for FECD. In standard EK surgery, the patient's corneal endothelium and basement membrane [ie, Descemet membrane (DM)] are first removed, followed by transplantation of donor tissue that comprises allogenic corneal endothelial cells, DM, and corneal stroma of variable thickness. We hypothesized that in lieu of EK, transplantation of acellular DM (ie, Descemet membrane transplantation, DMT) may similarly restore anatomical and functional integrity of the corneal endothelium, by stimulating centripetal migration of peripheral host corneal endothelial cells. METHODS: A case report of a first-in-human trial of DMT for treatment of FECD is presented. RESULTS: A patient with FECD was successfully treated with DMT. Her preoperative best-corrected Snellen visual acuity (BCVA) was 6/18, central corneal thickness was 603 nm, and central corneal endothelial cell density was unrecordable. By postoperative month 6, her best-corrected Snellen visual acuity had improved to 6/7.5, central corneal thickness was 569 nm, and central corneal endothelial cell density was 889 cells/mm. She remained stable despite complete cessation of all medications including immunosuppressants. No significant postoperative complications have been encountered. CONCLUSIONS: DMT may be effective for treatment of FECD. Achievement of endothelial regeneration without allogenic corneal endothelial cell transplantation and exposure to the attendant risks of graft rejection and chronic immunosuppression represents a significant improvement from the current paradigm of EK.",2018,Cornea,10.1097/ICO.0000000000001518,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,stroma,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0030,29392398,Generation and characterisation of decellularised human corneal limbus.,"PURPOSE: Limbal epithelial stem cells (LESC) reside in a niche in the corneo-scleral transition zone. Deficiency leads to pain, corneal opacity, and eventually blindness. LESC transplantation of ex-vivo expanded human LESC on a carrier such as human amniotic membrane is a current treatment option. We evaluated decellularised human limbus (DHL) as a potential carrier matrix for the transplantation of LESC. METHODS: Human corneas were obtained from the local eye bank. The limbal tissue was decellularised by sodium desoxychelate and DNase solution and sterilised by γ-irradiation. Native limbus- and DHL-surface structures were assessed by scanning electron microscopy and collagen ultrastructure using transmission electron microscopy. Presence and preservation of limbal basement membrane proteins in native limbus and DHL were analysed immunohistochemically. Absence of DNA after decellularisation was assessed by Feulgen staining and DNA quantification. Presence of immune cells was explored by CD45 staining, and potential cytotoxicity was tested using a cell viability assay. RESULTS: In the DHL, the DNA content was reduced from 1.5 ± 0.3 μg/mg to 0.15 ± 0.01 μg/mg; the three-dimensional structure and the arrangement of the collagen fibrils were preserved. Main basement membrane proteins such as collagen IV, laminin, and fibronectin were still present after decellularisation and γ-irradiation. CD45-expressing cells were evident neither in the native limbus nor in the DHL. DHL did not convey cytotoxicity. CONCLUSIONS: The extracellular matrix (ECM) of the limbus provides a tissue specific morphology and three-dimensionality consisting of particular ECM proteins. It therefore represents a substantial component of the stem cell niche. The DHL provides a specific limbal niche surrounding, and might serve as an easily producible carrier matrix for LESC transplantation.",2018,Graefe's archive for clinical and experimental ophthalmology = Albrecht von Graefes Archiv fur klinische und experimentelle Ophthalmologie,10.1007/s00417-018-3904-1,A3_epithelium_limbus,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, or regeneration/reconstruction relevance."
PUBMED_0031,29407158,Hydrazone crosslinked hyaluronan-based hydrogels for therapeutic delivery of adipose stem cells to treat corneal defects.,"Corneal blindness is a worldwide problem, plagued by insufficient amount of high-quality donor tissue. Cell therapy using human adipose stem cells (hASCs) has risen as an alternative to regenerate damaged corneal stromal tissue, the main structural and refractive layer of the cornea. Herein we propose a method to deliver hASCs into corneal defects in hyaluronan (HA)-based hydrogels, which form rapidly in situ by hydrazone crosslinking. We fabricated two different HA-based hydrazone-crosslinked hydrogels (HALD1-HACDH and HALD2-HAADH), and characterized their swelling, degradation, mechanical, rheological and optical properties and their ability to support hASC survival. To promote hASC attachment and survival, we incorporated collagen I (col I) to the more stable HALD1-HACDH hydrogel, since the HALD2-HAADH hydrogel suffered swift degradation in culture conditions. We then used an organ culture model with excised porcine corneas to study the delivery of hASCs in these three hydrogels for stromal defect repair. Although all hydrogels showed good hASC survival directly after encapsulation, only the collagen-containing HALD1-HACDH-col I hydrogel showed cells with elongated morphology, and significantly higher cell metabolic activity than the HALD1-HACDH gel. The addition of col I also increased the stiffness and reduced the swelling ratio of the resulting hydrogel. Most importantly, the corneal organ culture model demonstrated these hydrogels as clinically feasible cell delivery vehicles to corneal defects, allowing efficient hASC integration to the corneal stroma and overgrowth of corneal epithelial cells.",2018,"Materials science & engineering. C, Materials for biological applications",10.1016/j.msec.2017.12.013,B3_stroma,1,Include,,multiple_layers,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, or regeneration/reconstruction relevance."
PUBMED_0032,29413615,Functionalized silk fibroin film scaffold using β-Carotene for cornea endothelial cell regeneration.,"Design of corneal endothelium substitute is important for replacement of cadaveric cornea tissue. Our previous study has shown the suitability of silk fibroin (SF) as a biomaterial for cornea scaffold. In this study, we used β-Carotene (β-C) to enhance the regeneration of corneal endothelial cells (CEnCs) and maintain CEnC specific function. The fabricated film scaffolds showed desired transparency and hydrophilic properties which are crucial factors for vision recovery. The cell viability, phenotype and gene expression was examined using MTT assay, immunofluorescence and reverse transcription polymerase chain reactions. Compared with pristine SF scaffold, proper amount of β-C incorporated with SF scaffolds showed higher initial cell attachment, cell viability and mRNA expression. The results indicate that the fabricated SF film scaffold incorporated with small amount of β-C might be the suitable alternative corneal endothelium substitute for transplantation.",2018,"Colloids and surfaces. B, Biointerfaces",10.1016/j.colsurfb.2017.11.052,C4_endothelium,1,Include,,endothelium,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, or regeneration/reconstruction relevance."
PUBMED_0033,29429294,[Pre-descement membrane endothelial keratoplasty for treatment of patients with corneal endothelial decompensation].,"Objective: To investigate the clinical outcomes of Pre-descement membrane endothelial keratoplasty (PDEK) for treatment of patients with corneal endothelial decompensation. Methods: Retrospective study of case series. The cases of 20 patients (20 eyes) who were diagnosed with corneal endothelial decompensation induced by various original diseases and received PDEK during July 2016 and December 2016 at Zhongshan Ophthalmic Center have been analyzed. The participants included 8 males and 12 females with an average age of (59.3±11.8) years. All 20 patients received PDEK operation, the Dua's layer, descement membrane and endothelium of donor tissue were separated from the underlying stroma with the application of big-bubble technique, and donor discs with diameters of 7.75 or 8.00 mm were harvested with scissors. The donor discs were stained with 0.06% trypan blue and loaded on inserters which were then gently inserted into the anterior chamber of the recipient. When the rolled inserted graft was unfolded, air was carefully injected into the anterior chamber underneath the graft so that the graft can attach to the stroma of the recipient. Post-operation follow-ups of over 6 months have been conducted for all patients, the best spectacle corrected visual acuity (BSCVA), the position of donor disc, corneal thickness and corneal endothelial cell density (ECD) were documented. The pre-operation and post-operation (6 months postoperatively) corneal thickness data of the patients were analyzed with paired sample t test. Results: The success rate of preparing PDMEK donor disc with big-bubble technique is 90% (18/20). Eighteen patients (90%) received PDMEK surgery successfully. Anterior segment optical coherence tomography (AS-OCT) results indicated that sixteen donor discs (16/18) were well attached to the back surface of the recipient stroma, and that two discs (2/18) dislocated at 6 days after surgery. At 6 months post-operatively, the corneas of 14 patients (14/18) turned clear with their BSCVA ranging 0.4 to 1.0, and the ECD was (1 389.3±373.2) cells/mm(2) for the patients with clear corneas. At 6 months post-operatively, the average corneal thickness of the patients reduced to (605±45) μm from the preoperative level of (655±56) μm, and the differences are of statistical significance (t=2.137, P=0.032). Conclusions: Application of big-bubble technique could effectively secure the success rate of PDEK disc preparation and control the loss of donated corneas. PDEK disc can be easily handled and unrolled in the anterior chamber, which could improve the postoperative clinical outcomes. (Chin J Ophthalmol, 2018, 54: 105-110).",2018,[Zhonghua yan ke za zhi] Chinese journal of ophthalmology,10.3760/cma.j.issn.0412-4081.2018.02.007,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,stroma,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0034,29430874,Characterizing human decellularized crystalline lens capsules as a scaffold for corneal endothelial tissue engineering.,"The idea of transplanting a sheet of laboratory-grown corneal endothelium dates back to 1978; however, the ideal scaffold is still lacking. We hypothesized that human crystalline lens capsules (LCs) could qualify as a scaffold and aimed to characterize the properties of this material for endothelial tissue engineering. LCs were isolated from donor eyes, stored at -80 °C, and decellularized with water and trypsin-EDTA. The decellularization was investigated by nuclear staining and counting and the capsule thickness was determined by optical coherence tomography and compared with Descemet's membrane (DM). Transparency was examined by spectrometry, and collagenase degradation was performed to evaluate its resistance to degradation. Cell-scaffold interaction was assessed by measuring focal adhesions surface area on LC and plastic. Finally, primary corneal endothelial cells were grown on LCs to validate the phenotype. Trypsin-EDTA decellularized most effectively, removing 99% of cells. The mean LC thickness was 35.76 ± 0.43 μm, whereas DM measured 25.93 ± 0.26 μm (p < .0001). Light transmission was 90% for both LC and DM. On a collagenase challenge, LC and amniotic membrane were digested after 13 hr, whereas DM was digested after 17 hr. The surface area of focal adhesions for cells grown on coated LCs was at least double that compared with other conditions, whereas tight junctions, ion pumps, and hexagonal morphology were well maintained when endothelial cells were cultured on LCs. In conclusion, LCs demonstrate excellent scaffolding properties for tissue engineering and sustain the cell phenotype and can be considered a suitable substrate for ocular tissue engineering or as a template for future scaffolds.",2018,Journal of tissue engineering and regenerative medicine,10.1002/term.2633,C4_endothelium,1,Include,,endothelium,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, or regeneration/reconstruction relevance."
PUBMED_0035,29453401,Endothelial smoothened-dependent hedgehog signaling is not required for sonic hedgehog induced angiogenesis or ischemic tissue repair.,"Sonic Hedgehog (Shh) signaling induces neovascularization and angiogenesis. It is not known whether the hedgehog signaling pathway in endothelial cells is essential to angiogenesis. Smoothened (Smo) transduces hedgehog signaling across the cell membrane. This study assessed whether endothelial Smoothened-dependent Shh signaling is required for Shh-mediated angiogenesis and ischemic tissue repair. Endothelial-specific smoothened knockout mice, eSmo(Null) were created using Cre-lox recombination system. eSmo(Null) mice had no observable phenotype at baseline and showed normal cardiac function. Smoothened in CD31+ cells isolated from eSmo(Null) hearts was significantly reduced compared to CD31+ cells from eSmo(WT) littermate control hearts. Fluorescence immunostaining of eSmo(Null) heart sections showed Smo expression in endothelial cells was abolished. The hind-limb ischemia (HLI) model was used to assess the response to ischemic injury. Perfusion ratio, limb motor function, and limb necrosis were not significantly different after HLI between eSmo(Null) mice and eSmo(WT). Capillary densities in the ischemic limb in eSmo(Null) mice were also similar to eSmo(WT) at 4 weeks after HLI. Next, response to exogenous Shh was assessed in the corneal angiogenesis model. There was no significant difference in corneal angiogenesis induced by administration of Shh pellets between eSmo(WT) and eSmo(Null) mice. Furthermore, in vitro experiments demonstrated that direct Shh had limited effects on endothelial cell proliferation and migration. However, conditioned media from Shh-treated fibroblasts had a more potent effect on endothelial cell proliferation and migration than non-treated conditioned media. Furthermore, Shh treatment of fibroblasts dramatically stimulated angiogenic growth factor expression, including PDGF-B, VEGF-A, HGF and IGF. PDGF-B was the most upregulated and may contribute to the large neo-vessels associated with Shh-induced angiogenesis. Taken together, these data demonstrate that Shh signaling via Smoothened in endothelial cells is not required for angiogenesis and ischemic tissue repair. Shh signaling via stromal cells likely mediates its angiogenic effects.",2018,Laboratory investigation; a journal of technical methods and pathology,10.1038/s41374-018-0028-5,C4_endothelium,1,Uncertain,,stroma,Low,"Corrected uncertain: may support biological, optical, or mechanical benchmarking background, but not clearly a tissue-engineered material or construct."
PUBMED_0036,29483081,Progressive idiopathic unilateral corneal endothelial failure of unknown aetiology in phakic eyes.,"AIM: To describe a cohort of patients with irreversible unilateral bullous keratopathy (BK) of undetermined aetiology. METHOD: Retrospective, single-centre case series in a tertiary corneal referral centre. RESULTS: Eleven consecutive patients (nine females; mean age 71.7 years) presented from 1999 to 2009 with acute onset unilateral visual loss. At presentation, the best-corrected visual acuity of the affected eyes was 6/9 or worse with mean central corneal thickness (CCT) of 684 (SD 66) μm. Specular microscopy was not possible in the affected eyes. There was no other ocular pathology in the affected eye. The fellow eye remained normal throughout the study (mean endothelial cell density (ECD) of 1980 (SD 736) cells/mm(2) and CCT of 536 (SD 34) μm). Topical steroid, antiviral treatments (both topical and systemic) or a combination of both did not yield any improvement. After a mean follow-up of 82.2 months, eight eyes had penetrating keratoplasty (PK). One required two regrafts. Histology showed typical BK features, with endothelial cell (EC) loss and thickened Descemet's membrane (DM). Transmission electron microscopy revealed DM abnormalities in a non-consistent pattern, featuring variable collagen deposition posterior to the non-banded zone. The ECs were degenerated, reduced or absent. Neither viruses nor pseudoexfoliation material was identified. CONCLUSION: While medical treatment is not beneficial, PK appears to offer good results. Non-guttate Fuchs' corneal endothelial dystrophy merits consideration but it would be unusual to see an exclusively unilateral presentation. DM thickening is reflective of a chronic EC loss but the cause of this loss remains elusive.",2018,The British journal of ophthalmology,10.1136/bjophthalmol-2017-311333,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,endothelium,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0037,29489516,Five Keratoplasties From One Donor Cornea.,"PURPOSE: To describe the feasibility of same-day, consecutive use of a single donor cornea in 5 patients with corneal pathology, who required anterior lamellar and endothelial keratoplasties. METHODS: Descemet membrane (DM) with endothelium was completely stripped from a single corneoscleral button and punched out from the endothelial side with a circular, standard punch. Using a custom-made punch for linear cutting of DM, we obtained 4 quarter-grafts (Q-graft). The denuded and punched-out corneal stroma was transplanted in 1 patient with keratoconus, using the big-bubble deep anterior lamellar keratoplasty (DALK) technique. The 4 DM Q-grafts were consecutively transplanted to 4 patients with Fuchs dystrophy using the quarter Descemet membrane endothelial keratoplasty (Q-DMEK or 1/4 DMEK) technique. RESULTS: All surgical procedures were performed successfully during 1 surgical session. No intraoperative or postoperative complications requiring intervention were observed. Six months after surgery, the decimal best-corrected visual acuity achieved was 0.66 after DALK and 0.95 ± 0.1 (range, 0.8-1.0) in the 4 Q-DMEK cases; the endothelial cell density was 1680 ± 254 cells/mm (range, 1492-2039 cells/mm). Six months postoperatively, all corneas were clear. CONCLUSIONS: In this limited series, we demonstrate that 1 donor cornea can be successfully used for 5 recipients. Although performing DALK and Q-DMEK on a single day is technically challenging, it is feasible and can dramatically reduce the shortage and the cost of corneal tissue. Strict case selection is necessary. Further study on this approach is required.",2018,Cornea,10.1097/ICO.0000000000001551,C4_endothelium,1,Exclude,General ophthalmology/no engineering content,stroma,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
PUBMED_0038,29495264,Engineering of Corneal Tissue through an Aligned PVA/Collagen Composite Nanofibrous Electrospun Scaffold.,"Corneal diseases are the main reason of vision loss globally. Constructing a corneal equivalent which has a similar strength and transparency with the native cornea, seems to be a feasible way to solve the shortage of donated cornea. Electrospun collagen scaffolds are often fabricated and used as a tissue-engineered cornea, but the main drawback of poor mechanical properties make it unable to meet the requirement for surgery suture, which limits its clinical applications to a large extent. Aligned polyvinyl acetate (PVA)/collagen (PVA-COL) scaffolds were electrospun by mixing collagen and PVA to reinforce the mechanical strength of the collagen electrospun scaffold. Human keratocytes (HKs) and human corneal epithelial cells (HCECs) inoculated on aligned and random PVA-COL electrospun scaffolds adhered and proliferated well, and the aligned nanofibers induced orderly HK growth, indicating that the designed PVA-COL composite nanofibrous electrospun scaffold is suitable for application in tissue-engineered cornea.",2018,"Nanomaterials (Basel, Switzerland)",10.3390/nano8020124,A3_epithelium_limbus;B3_stroma;D3_full_thickness_multilayer,3,Include,,multiple_layers,High,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, or regeneration/reconstruction relevance."
PUBMED_0039,29496505,Hypoxia modulates the development of a corneal stromal matrix model.,"Deposition of matrix proteins during development and repair is critical to the transparency of the cornea. While many cells respond to a hypoxic state that can occur in a tumor, the cornea is exposed to hypoxia during development prior to eyelid opening and during the diurnal sleep cycle where oxygen levels can drop from 21% to 8%. In this study, we used 2 three-dimensional (3-D) models to examine how stromal cells respond to periods of acute hypoxic states. The first model, a stromal construct model, is a 3-D stroma-like construct that consists of human corneal fibroblasts (HCFs) stimulated by a stable form of ascorbate for 1, 2, and 4 weeks to self-assemble their own extracellular matrix. The second model, a corneal organ culture model, is a corneal wound-healing model, which consists of wounded adult rat corneas that were removed and placed in culture to heal. Both models were exposed to either normoxic or hypoxic conditions for varying time periods, and the expression and/or localization of matrix proteins was assessed. No significant changes were detected in Type V collagen, which is associated with Type I collagen fibrils; however, significant changes were detected in the expression of both the small leucine-rich repeating proteoglycans and the larger heparan sulfate proteoglycan, perlecan. Also, hypoxia decreased both the number of Cuprolinic blue-positive glycosaminoglycan chains along collagen fibrils and Sulfatase 1, which modulates the effect of heparan sulfate by removing the 6-O-sulfate groups. In the stromal construct model, alterations were seen in fibronectin, similar to those that occur in development and after injury. These changes in fibronectin after injury were accompanied by changes in proteoglycans. Together these findings indicate that acute hypoxic changes alter the physiology of the cornea, and these models will allow us to manipulate the conditions in the extracellular environment in order to study corneal development and trauma.",2018,Experimental eye research,10.1016/j.exer.2018.02.021,B3_stroma;D3_full_thickness_multilayer,2,Uncertain,,stroma,Low,"Corrected uncertain: may support biological, optical, or mechanical benchmarking background, but not clearly a tissue-engineered material or construct."
PUBMED_0040,29535350,TGF-β1 promotes cell barrier function upon maturation of corneal endothelial cells.,"Human corneal endothelial cells (HCECs) easily become fibroblastic-like when cultured, rendering them unsuitable for tissue engineering of the cornea. Transforming growth factor β (TGF-β) could be a key factor in this phenomenon; however, TGF-β is also known to maintain the endothelium in a quiescent state in vivo. This work aimed to compare the effects of TGF-β1 on the phenotype of HCECs during the proliferation and maturation phases. Our results show that addition of TGF-β1 during the active proliferation phase produced fibroblastic HCECs and loss of the cell junction markers ZO-1 and n-cadherin, independent from the presence of epidermal growth factor (EGF). By contrast, addition of TGF-β1 in maturation media containing few mitogens led to an endothelial phenotype and functional cell junctions as HCECs developed a high trans-endothelial resistance. Furthermore, addition of AG-1478, an epithelial growth factor receptor inhibitor, enhanced the gain of the endothelial phenotype and cell barrier function. Overall, these results show that TGF-β1 can be used to promote the formation of a typical leaky endothelial barrier during the maturation phase of cultured HCECs. A two-phase culture of HCECs using distinct proliferation and maturation media could also be key for developing ideal HCEC culture conditions.",2018,Scientific reports,10.1038/s41598-018-22821-9,A3_epithelium_limbus;C4_endothelium,2,Include,,epithelium_limbus,High,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, or regeneration/reconstruction relevance."
PUBMED_0041,29538596,Treatment of perforated cornea with an autologous lamellar scleral graft: histologic findings.,"We report a case of central corneal perforation treated with an autologous lamellar scleral graft and histologic findings obtained after a subsequent penetrating keratoplasty. A corneal perforation within a large Pseudomonas ulcer in a 55-year-old male rigid gas permeable contact lens wearer was sealed by a lamellar scleral graft from the same eye, followed by an uneventful penetrating keratoplasty 6 months later. Histology of the excised button revealed that the well-apposed graft, which maintained the irregular arrangement of the scleral collagen fibers, was embedded in the corneal stroma over the deep blood vessels and a rupture in Descemet's membrane. The clinical and histologic findings showed that autologous lamellar scleral grafts can be successfully used for the emergency treatment of corneal perforation when a corneal transplant is not available. The distinctive scleral structure revealed by histology and the inadequate graft transparency indicate that visual rehabilitation of eyes with a central corneal perforation can be achieved only by a subsequent optic penetrating keratoplasty.",2018,Arquivos brasileiros de oftalmologia,10.5935/0004-2749.20180013,B3_stroma,1,Exclude,General ophthalmology/no engineering content,stroma,,"Corrected exclude: routine clinical/surgical keratoplasty, DMEK/DSAEK/DALK, imaging, outcome, or complication paper without clear biomaterial/scaffold/tissue-engineering construct relevance."
