screening_id,pmid,title,abstract,year,journal,doi,sources,source_count,decision,exclusion_reason,corneal_layer,priority_level,screening_notes
PUBMED_0165,31174988,Native means of graft stabilization: Host descemetic scaffolding and wound scaffolding to decrease the risk for graft detachment in DMEK and PDEK.,"The main postoperative complication of Descemet membrane endothelial keratoplasty and pre-Descemet endothelial keratoplasty (PDEK) is graft detachment. We report a technique in which the host Descemet membrane or the incision is used for graft scaffolding. The descemetorhexis is created 0.5 mm smaller than the graft from between 1 quadrant to 360 degrees, preferably in two opposite quadrants. Using the Jacob technique of pressurized air infusion (air pump-assisted PDEK), the host Descemet membrane is gently teased from under the graft with a reverse Sinskey hook and allowed to overlap the graft from the posterior aspect in a scaffolding manner. Wound scaffolding within the incision is attained by pulling any overlapping part of the graft into the inner part of the corneal incision instead of allowing it to lie posterior to the inferior lip. Both these scaffolding maneuvers give an extra degree of scaffolding or support that provides graft stability and thereby decreases the risk for graft detachment.",2019,Journal of cataract and refractive surgery,10.1016/j.jcrs.2019.03.015,C4_endothelium,1,Include,,endothelium,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0169,31240872,Biocompatibility evaluation of bioprinted decellularized collagen sheet implanted in vivo cornea using swept-source optical coherence tomography.,"Corneal transplantation by full-thickness penetrating keratoplasty with human donor tissue is a widely accepted treatment for damaged or diseased corneas. Although corneal transplantation has a high success rate, a shortage of high-quality donor tissue is a considerable limitation. Therefore, bioengineered corneas could be an effective solution for this limitation, and a decellularized extracellular matrix comprises a promising scaffold for their fabrication. In this study, three-dimensional bioprinted decellularized collagen sheets were implanted into the stromal layer of the cornea of five rabbits. We performed in vivo noninvasive monitoring of the rabbit corneas using swept-source optical coherence tomography (OCT) after implanting the collagen sheets. Anterior segment OCT images and averaged amplitude-scans were acquired biweekly to monitor corneal thickness after implantation for 1 month. The averaged cornea thickness in the control images was 430.3 ± 5.9 μm, while the averaged thickness after corneal implantation was 598.5 ± 11.8 μm and 564.5 ± 12.5 μm at 2 and 4 weeks, respectively. The corneal thickness reduction of 34 μm confirmed the biocompatibility through the image analysis of the depth-intensity profile base. Moreover, hematoxylin and eosin staining supported the biocompatibility evaluation of the bioprinted decellularized collagen sheet implantation. Hence, the developed bioprinted decellularized collagen sheets could become an alternative solution to human corneal donor tissue, and the proposed image analysis procedure could be beneficial to confirm the success of the surgery.",2019,Journal of biophotonics,10.1002/jbio.201900098,D3_full_thickness_multilayer,1,Include,,stroma,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0171,31258659,Ex vivo construction of rabbit corneal endothelial cell sheets on a porcine descemet membrane graft.,"The aim of the present study was to investigate the feasibility of a new graft construction method using rabbit corneal endothelial cells (RCECs) and a porcine descemet membrane (DM) carrier. RCECs were isolated and the experimental group was treated with Y-27632, whereas the control group were cultured in medium without Y-27632. RCEC morphology was observed using an inverted microscope, and cell proliferation and apoptosis were detected by flow cytometry. To confirm the presence of RCECs, reverse transcription-quantitative PCR was used to detect gene expression levels of Na+-K+-ATPase, aquaporin 1, collagen α(2) (IV), collagen α(1) (VIII) and keratin-12. Histocompatibility testing was used to detect porcine DM antigenicity. A DM-RCEC graft was constructed, and morphology was observed using alizarin red-trypan blue and haematoxylin and eosin staining. Cell membrane potential was measured to evaluate the physical function of the DM-RCEC graft. Complex graft tension was measured using a modified tension detector and compared with fresh porcine DM-endothelium complex. In vitro-cultured RCECs formed a monolayer with a polygon morphology and cobblestone-like arrangement. In vitro-cultured RCECs exhibited typical RCEC characteristics before and after transplantation. The proliferation rates of the experimental and control groups were 62.68 and 34.50%, respectively (P<0.05); the apoptosis rates of the experimental and control groups were 8.99 and 35.68%, respectively (P<0.05). There was no antigenicity observed with the porcine DM. The action potential amplitude of the experimental and control groups was over -80 mV, reflecting normal RCEC physiological function. The tension measurements of the experimental and control groups were 20.0248±1.048 and 20.5013±0.657 g, respectively (P>0.05). Taken together, the results of the present study demonstrated that Y-27632 enhanced RCEC proliferation. In addition, the findings revealed the successful ex vivo construction of a RCEC sheet on a porcine DM graft.",2019,Experimental and therapeutic medicine,10.3892/etm.2019.7573,C4_endothelium,1,Include,,endothelium,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0173,31284096,Effects of gamma radiation sterilization on the structural and biological properties of decellularized corneal xenografts.,"To address the shortcomings associated with corneal transplants, substantial efforts have been focused on developing new modalities such as xenotransplantion. Xenogeneic corneas are anatomically and biomechanically similar to the human cornea, yet their applications require prior decellularization to remove the antigenic components to avoid rejection. In the context of bringing decellularized corneas into clinical use, sterilization is a crucial step that determines the success of the transplantation. Well-standardized sterilization methods, such as gamma irradiation (GI), have been applied to decellularized porcine corneas (DPC) to avoid graft-associated infections in human recipients. However, little is known about the effect of GI on decellularized corneal xenografts. Here, we evaluated the radiation effect on the ultrastructure, optical, mechanical and biological properties of DPC. Transmission electron microscopy revealed that gamma irradiated decellularized porcine cornea (G-DPC) preserved its structural integrity. Moreover, the radiation did not reduce the optical properties of the tissue. Neither DPC nor G-DPC led to further activation of complement system compared to native porcine cornea when exposed to plasma. Although, DPC were mechanically comparable to the native tissue, GI increased the mechanical strength, tissue hydrophobicity and resistance to enzymatic degradation. Despite these changes, human corneal epithelial, stromal, endothelial and hybrid neuroblastoma cells grew and differentiated on DPC and G-DPC. Thus, GI may achieve effective tissue sterilization without affecting critical properties that are essential for corneal transplant survival.",2019,Acta biomaterialia,10.1016/j.actbio.2019.07.002,B3_stroma,1,Include,,multiple_layers,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0175,31349505,Compressed collagen intermixed with cornea-derived decellularized extracellular matrix providing mechanical and biochemical niches for corneal stroma analogue.,"Compressed collagen is a promising scaffold for corneal stroma analogue due to its facile incorporation of keratocytes while mimicking the mechanical niche of a native cornea with dense collagen fibrillar structures. However, it does not offer the sufficient biochemical niche crucial for in vivo-like quiescent keratocyte phenotype. In this study, we engineered a scaffold for a corneal stroma analogue that mimics both the mechanical and biochemical niches of the corneal stroma by introducing cornea-derived decellularized extracellular matrix (Co-dECM) to the collagen compression process. The compressed collagen intermixed with Co-dECM (COLEM; Co-dECM content, <50 wt%) maintained a uniform structure and showed an elastic modulus and tensile strength on the order of 100 kPa, which is comparable with that of conventional compressed collagen. The COLEM with the 50 wt% Co-dECM content was found to possess 2-fold higher amount of the glycosaminoglycans as compared to the compressed collagen. The biochemical components of Co-dECM in the COLEM were verified to significantly promote the expression of quiescent keratocyte-specific genes, i.e., KERA and ALDH3A1, while improving the optical transmittance of the COLEM by reducing the diameter of collagen fibrils. The ability of the COLEM to construct multicellular in vitro corneal tissue was demonstrated by an additional corneal epithelial cell culture. The results support the hypothesis that COLEM has strong potential use in the development of corneal equivalent for in vitro models and tissue transplantation.",2019,"Materials science & engineering. C, Materials for biological applications",10.1016/j.msec.2019.109837,A3_epithelium_limbus;B3_stroma;D3_full_thickness_multilayer,3,Include,,multiple_layers,High,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0177,31373143,Successful development and clinical translation of a novel anterior lamellar artificial cornea.,"Blindness due to corneal diseases is a common pathology affecting up to 23 million individuals worldwide. The tissue-engineered anterior human cornea, which is currently being tested in a Phase I/II clinical trial to treat severe corneal trophic ulcers with preliminary good feasibility and safety results. This bioartificial cornea is based on a nanostructured fibrin-agarose biomaterial containing human allogeneic stromal keratocytes and cornea epithelial cells, mimicking the human native anterior cornea in terms of optical, mechanical, and biological behavior. This product is manufactured as a clinical-grade tissue engineering product, fulfilling European requirements and regulations. The clinical translation process included several phases: an initial in vitro and in vivo preclinical research plan, including preclinical advice from the Spanish Medicines Agency followed by additional preclinical development, the adaptation of the biofabrication protocols to a good manufacturing practice manufacturing process, including all quality controls required, and the design of an advanced therapy clinical trial. The experimental development and successful translation of advanced therapy medicinal products for clinical application has to overcome many obstacles, especially when undertaken by academia or SMEs. We expect that our experience and research strategy may help future researchers to efficiently transfer their preclinical results into the clinical settings.",2019,Journal of tissue engineering and regenerative medicine,10.1002/term.2951,A3_epithelium_limbus;B3_stroma,2,Include,,multiple_layers,High,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0178,31375008,Biocompatibility of Nanocellulose-Reinforced PVA Hydrogel with Human Corneal Epithelial Cells for Ophthalmic Applications.,"Transparent composite hydrogel in the form of a contact lens made from poly(vinyl alcohol) (PVA) and cellulose nanocrystals (CNCs) was subjected to in vitro biocompatibility evaluation with human corneal epithelial cells (HCE-2 cells). The cell response to direct contact with the hydrogels was investigated by placing the samples on top of confluent cell layers and evaluating cell viability, morphology, and cell layer integrity subsequent to 24 h culture and removal of the hydrogels. To further characterize the lens-cell interactions, HCE-2 cells were seeded on the hydrogels, with and without simulated tear fluid (STF) pre-conditioning, and cell viability and morphology were evaluated. Furthermore, protein adsorption on the hydrogel surface was investigated by incubating the materials with STF, followed by protein elution and quantification. The hydrogel material was found to have affinity towards protein adsorption, most probably due to the interactions between the positively charged lysozyme and the negatively charged CNCs embedded in the PVA matrix. The direct contact experiment demonstrated that the physical presence of the lenses did not affect corneal epithelial cell monolayers in terms of integrity nor cell metabolic activity. Moreover, it was found that viable corneal cells adhered to the hydrogel, showing the typical morphology of epithelial cells and that such response was not influenced by the STF pre-conditioning of the hydrogel surface. The results of the study confirm that PVA-CNC hydrogel is a promising ophthalmic biomaterial, motivating future in vitro and in vivo biocompatibility studies.",2019,Journal of functional biomaterials,10.3390/jfb10030035,A3_epithelium_limbus,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0181,31397733,The Neural Differentiation Potential of Limbal Stem Cells: A Model for Studying the Multipotency of Limbal Stem Cells.,"PURPOSE: To investigate the multipotency, especially the neural differentiation potential, of limbal stem cells (LSCs) using a coculture system and to provide a relevant literature review. METHODS: Limbal tissue was harvested from adult New Zealand white rabbits and treated with collagenase A. Small pieces of the resulting limbal epithelial sheets were cocultured with a neuroblastoma cell line (Neuro-2A) in transwells. Morphological observation of the growing epithelial sheets was accomplished by microscopy, and marker expression was detected by immunocytochemistry for ßIII-tubulin and microtubule-associated protein 2. A literature review of associated studies was performed. RESULTS: In the coculture group, directly adherent colonies of neuron-like (DACN) cells were observed among the growing limbal epithelial sheets from day 3. The DACN cells exhibited neuron-like morphology. The control group comprising limbal cell sheets cultured alone showed a very small number of DACN cells at the end of the culture period (day 14). Immunocytochemical staining revealed that the DACN cells were positive for ßIII-tubulin and microtubule-associated protein 2, confirming the neuronal phenotype of the neuron-like cells. By contrast, the DACN cells in the control group produced negative results. In previous reports, LSCs and niches exhibited neural potential, but most differentiated neural cells were observed as floating spheres, in contrast to the DACN cells observed in the present study. CONCLUSIONS: We developed a coculture system of LSCs and Neuro-2A neuroblastoma cells and obtained DACN cells with neural differentiation potential. Our findings confirm the neural potential of LSCs, consistent with previous reports, but in a form other than floating spheres.",2019,Cornea,10.1097/ICO.0000000000002084,A3_epithelium_limbus,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0182,31400069,Bioengineered corneal epithelial cell sheet from mesenchymal stem cells-A functional alternative to limbal stem cells for ocular surface reconstruction.,"Limbal stem cell deficiency (LSCD) is the loss of limbal stem cells that reside in the corneoscleral junction resulting in vision loss or blindness. Bilateral LSCD is usually treated by allogeneic corneal transplantation, with instances of tissue rejection or failure in long-term follow-up. This study aims to use adipose mesenchymal stem cells (ASC) as an alternative autologous cell source for treating bilateral limbal deficiency conditions. ASCs derived from rabbit fat tissue were differentiated into corneal epithelial lineage using limbal explant condition media. Apart from transdifferentiation, ASC sheets were developed to facilitate effective delivery of these cells to the damage site. A thermoresponsive polymer N-isopropylacrylamide-co-glycidylmethacrylate (NGMA) was synthesized and characterized to demonstrate ASC sheet formation. Transdifferentiated ASCs showed positive expression of corneal epithelial marker CK3/12 on immunostaining, supported by gene expression studies. in vivo studies by transplanting cell sheet in rabbit models of corneal injury showed clear and smooth cornea in comparison to the sham models. Histology revealed a sheet of cells aligned and integrated on to the injured corneal surface, 1 month posttransplantation. Identifying ASCs as an alternative cell source along with cell sheet technology will be a novel step in the field of corneal surface therapies.",2020,"Journal of biomedical materials research. Part B, Applied biomaterials",10.1002/jbm.b.34455,A3_epithelium_limbus,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0190,31468094,Bioprinting Technologies in Tissue Engineering.,"Bioprinting technology is a strong tool in producing living functional tissues and organs from cells, biomaterial-based bioinks, and growth factors in computer-controlled platform. The aim of this chapter is to present recent progresses in bioprinting of nerve, skin, cardiac, bone, cartilage, skeletal muscle, and other soft tissues and highlight the challenges in these applications. Various composite bioinks with bioactive ceramic-based scaffolds having patient-specific design and controlled micro-architectures were used at clinical and preclinical applications successfully for regeneration of bone. In nerve tissue engineering, bioprinting of alginate- and gelatin-based gel bioinks by extrusion presented a controllable 3D microstructures and showed satisfactory cytocompatibility and axonal regeneration. Bioprinting of cardiac progenitors in biopolymers resulted in limited success, while the use of bioinks from extracellular matrix induced satisfactory results in cardiac regeneration. Osteochondral scaffold bioprinting is challenging due to the complex hierarchical structure and limited chondral regeneration. Therefore, current approaches focused on osteochondral scaffold with vascular network and mimicking hierarchical structures. The applications of bioprinting in other types of tissues were also studied, and results showed significant potentials in regeneration of tissues such as cornea, liver, and urinary bladder.",2020,Advances in biochemical engineering/biotechnology,10.1007/10_2019_108,D3_full_thickness_multilayer,1,Include,,full_thickness_multilayer,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0193,31490646,Vitamin C Loaded Poly(urethane-urea)/ZnAl-LDH Aligned Scaffolds Increase Proliferation of Corneal Keratocytes and Up-Regulate Vimentin Secretion.,"A novel poly(urethane-urea) (PUU) based on poly(glycolide-co-ε-caprolactone) macro-diol with tunable mechanical properties and biodegradation behavior is reported for corneal stromal tissue regeneration. Zn-Al layered double hydroxide (LDH) nanoparticles were synthesized and loaded with vitamin C (VC, VC-LDH) and dispersed in the PUU to control VC release in the cell culturing medium. To mimic the corneal stromal EC, scaffolds of the PUU and its nanocomposites with VC-LDH (PUU-LDH and PUU-VC-LDH) were fabricated via electrospinning. Average diameters of the aligned nanofibers were recorded as 325 ± 168, 343 ± 171, and 414 ± 275 nm for the PUU, PUU-LDH, and PUU-VC-LDH scaffolds, respectively. Results of hydrophilicity and mechanical properties measurements showed increased hydrophobicity and reduced tensile strength and elongation at break upon addition of nanoparticles to the PUU scaffold. VC release studies represented that intercalation of the drug in Zn-Al-LDH controlled the burst release and extended the release period from a few hours to 5 days. Viability and proliferation of stromal keratocyte cells on the scaffolds were investigated via AlamarBlue assay. After 24 h, the cells showed similar viability on the scaffolds and the control. After 1 week, the cells showed some degree of proliferation on the scaffolds, with the highest value recorded for PUU-VC-LDH. SEM images of the scaffolds after 24 h and 1 week confirmed good penetration and attachment of keratocytes on all the scaffolds and the cells oriented with the direction of nanofibers. After 1 week, the PUU-VC-LDH scaffold was fully covered by the cells. Immunocytochemistry assay (ICC) was performed to investigate secretion of vimentin protein, ALDH3A1, and α-SMA by the cells. After 24h and 1 week, remarkably higher levels of vimentin and ALDH3A1 and lower level of α-SMA were secreted by keratocytes on PUU-VC-LDH compared to those on the PUU and PUU-LDH scaffolds and the control. Our results suggest that the aligned PUU-VC-LDH is a promising candidate for corneal stromal tissue engineering due to the presence of zinc and vitamin C.",2019,ACS applied materials & interfaces,10.1021/acsami.9b07556,B3_stroma,1,Include,,stroma,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0195,31507241,Methacrylated gelatin hydrogels as corneal stroma substitutes: in vivo study.,"Methacrylated gelatin (GelMA) hydrogels were prepared to serve as corneal stroma equivalents. They were highly transparent (ca. 95% at 700 nm), mechanically strong and withstood handling and had high human corneal keratocyte viability (98%) after 21 days of culture period. In order to test the in vivo performance of the cell free GelMA hydrogels a pilot in vivo study was carried out using eyes of two white New Zealand rabbits. Hydrogel was implanted in a mid-stromal pocket created and without suture fixation, and observed for 8 weeks under a slit lamp. No edema, ulcer formation, inflammation or infection was observed in both the control (sham) and hydrogel implanted corneas. Corneal vascularization on week 3 was treated with one dose of anti-VEGF application. Hematoxylin and Eosin staining showed that the hydrogel was integrated with the host tissue with only a minimal foreign body reaction. Results demonstrated some degradation in the construct within 8 weeks as evidenced by the decrease of the diameter of the hydrogel from 4 mm to 2.6 mm. High transparency, adequate mechanical strength, biocompatibility and well integration with the host tissue, indicates that this hydrogel is a viable alternative to the current methods for the treatment of corneal blindness and deserves testing on larger number of rabbits and more extensively using microscopy, histology and immune histochemistry.",2019,Journal of biomaterials science. Polymer edition,10.1080/09205063.2019.1666236,B3_stroma;D3_full_thickness_multilayer,2,Include,,stroma,High,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0196,31514545,Development and Characterization of an Acellular Porcine Small Intestine Submucosa Scaffold for Use in Corneal Epithelium Tissue Engineering.,"Purpose: To produce an acellular small intestine submucosa (SIS) that would be a suitable scaffold for corneal epithelium tissue engineering.Methods: The SIS was decellularized by immersion in 0.1% (wt/vol) sodium dodecyl sulfate (SDS). The efficacy of acellularization was confirmed by histological observation and DNA quantification. The mechanical properties were evaluated by uniaxial tensile testing. ELISA was performed to assess the growth factor contents. The cytotoxicity of SIS scaffolds and extracts to rabbit corneal epithelial cells was determined by CCK-8 assay. We also investigated the inflammatory reaction of SIS implanted subcutaneously in a rat. The biocompatibility was studied by rabbit interlamellar corneal transplantation and reseeding assay with cornea-derived cells. Immunofluorescent staining was used to detect the expression of CK3, ZO-1 and K13.Results: Histological analyses showed that complete cell removal was achieved, and the DNA quantity, which reflects the presence of cellular materials, was significantly diminished in acellular SIS. Collagen fibers were properly preserved and appeared in an orderly fashion. The tissue structure, the mechanical properties and the growth factor contents within the acellular SIS were well retained. The CCK8 assay demonstrated that the acellular SIS scaffolds and extracts had no cytotoxicity to rabbit corneal epithelial cells. There was no sign that an immune reaction occurred with acellular SIS implanted subcutaneously in a rat. In fact, in vivo implantation to rabbit interlamellar stromal pockets showed good biocompatibility. We also observed that clusters of rabbit corneal epithelial cells were growing well on the surface of the SIS in vitro and the distinctive CK3, ZO-1 for corneal epithelial cells was detected.Conclusions: The decellularized SIS retained the major structural components. The matrix is biocompatible with cornea-derived cells and might be a suitable scaffold for corneal epithelium tissue engineering.",2020,Current eye research,10.1080/02713683.2019.1663386,A3_epithelium_limbus;B3_stroma,2,Include,,multiple_layers,High,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0199,31529796,Assembly and Application of a Three-Dimensional Human Corneal Tissue Model.,"The cornea provides a functional barrier separating the outside environment from the intraocular environment, thereby protecting posterior segments of the eye from infection and damage. Pathological changes that compromise the structure or integrity of the cornea may occur as a result of injury or disease and can lead to debilitating effects on visual acuity. Over 10 million people worldwide are visually impaired or blind due to corneal opacity. Thus, physiologically relevant in vitro approaches to predict corneal toxicity of chemicals or effective treatments for disease prior to ocular exposure, as well as to study the corneal effects of systemic, chronic conditions, such as diabetes, are needed to reduce use of animal testing and accelerate therapeutic development. We have previously bioengineered an innervated corneal tissue model using silk protein scaffolds to recapitulate the structural and mechanical elements of the anterior cornea and to model the functional aspects of corneal sensation with the inclusion of epithelial, stromal, and neural components. The purpose of this unit is to provide a step-by-step guide for preparation, assembly, and application of this three-dimensional corneal tissue system to enable the study of corneal tissue biology. © 2019 by John Wiley & Sons, Inc.",2019,Current protocols in toxicology,10.1002/cptx.84,B3_stroma,1,Include,,multiple_layers,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0201,31539656,Characterizing the impact of 2D and 3D culture conditions on the therapeutic effects of human mesenchymal stem cell secretome on corneal wound healing in vitro and ex vivo.,"The therapeutic effects of secreted factors (secretome) produced by bone marrow-derived human mesenchymal stem cells (MSCs) were evaluated as a function of their growth in 2D culture conditions and on 3D electrospun fiber scaffolds. Electrospun fiber scaffolds composed of polycaprolactone and gelatin were fabricated to provide a 3D microenvironment for MSCs, and their mechanical properties were optimized to be similar to corneal tissue. The secretome produced by the MSCs cultured on 3D fiber matrices versus 2D culture dishes were analyzed using a Luminex immunoassay, and the secretome of MSCs cultured on the 3D versus 2D substrates showed substantial compositional differences. Concentrations of factors such as HGF and ICAM-1 were increased over 5 times in 3D cultures compared to 2D cultures. In vitro proliferation and scratch-based wound healing assays were performed to compare the effects of the secretome on corneal fibroblast cells (CFCs) when delivered synchronously from co-cultured MSCs through a trans-well co-culture system versus asynchronously after harvesting the factors separately and adding them to the media. Cell viability of CFCs was sustained for 6 days when co-cultured with MSCs seeded on the fibers but decreased with time under other conditions. Scratch assays showed 95% closure at 48 h when CFCs were co-cultured with MSCs seeded on fibers, while the control group only exhibited 50% closure at 48 h. Electrospun fibers seeded with MSCs were then applied to a rabbit corneal organ culture system, and MSCs seeded on fibers promoted faster epithelialization and less scarring. Corneas were fixed and stained for alpha smooth muscle actin (α-SMA), and then analyzed by confocal microscopy. Immunostaining showed that expression of α-SMA was lower in corneas treated with MSCs seeded on fibers, suggesting suppression of myofibroblastic transformation. MSCs cultured on electrospun fibers facilitate wound healing in CFCs and on explanted corneas through differential secretome profiles compared to MSCs cultured on 2D substrates. Future work is merited to further understand the nature and basis of these differences and their effects in animal models. STATEMENT OF SIGNIFICANCE: Previous studies have shown that the secretome of bone marrow-derived mesenchymal stem cells (MSC) is promotes corneal wound healing by facilitating improved wound closure rates and reduction of scarring and neovascularization. The present research is significant because it provides evidence for the modulation of the secretome as a function of the MSC culture environment. This leads to differential expression of therapeutic factors secreted, which can impact corneal epithelial and stromal healing after severe injury. In addition, this article shows that co-continuous delivery of the MSC secretome improves cell migration and proliferation over aliquoted delivery, and that MSCs grown on three-dimensional electrospun fiber constructs may provide a favorable microenvironment for cultured MSCs and as a carrier to deliver their secreted factors to the ocular surface.",2019,Acta biomaterialia,10.1016/j.actbio.2019.09.022,A3_epithelium_limbus;B3_stroma;D3_full_thickness_multilayer,3,Include,,multiple_layers,High,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0202,31545477,Culture and characterization of human dental pulp‑derived stem cells as limbal stem cells for corneal damage repair.,"Limbal stem cell deficiency (LSCD) is one of the leading causes of corneal damage. Injury or inflammation in the cornea causes LSCD, which may be unilateral or bilateral depending upon the cause. Limbal epithelial cell implants successfully improve vision in patients with chemical injury‑induced LSCD. Transplantation of cultured epithelial stem cells has become a treatment of choice for numerous patients with LSCD. Bilateral LSCD is frequently observed in the general population, where no residual stem cells are available for ex vivo culture. Allografts are associated with a high risk of rejection, neoplasia, and disease transmission. In this respect, allogenic cell populations from other regions in the patient may substitute for allogenic material. In the present study, dental pulp stem cells were cultured in limbal stem cell media and these cells were characterized against limbal stem cells, revealing the significance of using dental pulp stem cell treatment in bilateral LSCD. The morphology and culture pattern of both limbal and dental pulp stem cells grown in limbal stem‑specific media were similar. Polymerase chain reaction analysis revealed that stem cell markers were highly expressed in limbal stem cells compared to in dental pulp stem cells, regardless of the medium and scaffold in which they were grown. Although dental pulp stem cell molecular expression is quite low at the transcript level, the functional protein level according to immunocytochemistry and western blot analyses demonstrated that stem cells and corneal differentiation molecule levels were quite high, indicating their potential as limbal stem cells in the respective microenvironment.",2019,Molecular medicine reports,10.3892/mmr.2019.10691,A3_epithelium_limbus,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0203,31546364,"Potential for combined delivery of riboflavin and all-trans retinoic acid, from silk fibroin for corneal bioengineering.","Millions of people worldwide suffer from vision impairing conditions resulting from corneal injury or disease. Silk fibroin (SF) is an emerging biopolymer that has been used for several applications including the fabrication of bioengineered corneas and ocular prostheses. To improve the cell response to SF, riboflavin (RF) and all-trans retinoic acid (RA) were coupled onto SF matrices. RF is a photo-initiator that has previously been combined with ultraviolet light to crosslink corneal collagen while RA has been used to regulate the phenotype of corneal stromal cells and their extracellular matrix deposition. Different concentrations of RF and RA were respectively photo-crosslinked and covalently bound through carbodiimide coupling onto 2% SF matrices. The effect of incorporating these molecules on the physical, chemical and mechanical properties of the matrices was evaluated. The biological response of human corneal stromal cells to the matrices was examined using cellular adhesion assays, proliferation assays, cytoskeleton staining, gene expression analysis and immunocytochemical staining. RF and RA both led to changes in the surface nanostructure and hydrophilicity while just RF increased the material stiffness. Cells cultured on the matrices containing both biomolecules displayed improved cellular proliferation, increased GAG deposition and increased expression of keratocyte genes that are normally associated with healthy corneal stromal tissue. These in vitro studies serve as a starting point for the optimization of loading bioactive molecules on SF based matrices for formulating clinically relevant ocular implants.",2019,"Materials science & engineering. C, Materials for biological applications",10.1016/j.msec.2019.110093,B3_stroma,1,Include,,stroma,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
