screening_id,pmid,title,abstract,year,journal,doi,sources,source_count,decision,exclusion_reason,corneal_layer,priority_level,screening_notes
PUBMED_0190,31468094,Bioprinting Technologies in Tissue Engineering.,"Bioprinting technology is a strong tool in producing living functional tissues and organs from cells, biomaterial-based bioinks, and growth factors in computer-controlled platform. The aim of this chapter is to present recent progresses in bioprinting of nerve, skin, cardiac, bone, cartilage, skeletal muscle, and other soft tissues and highlight the challenges in these applications. Various composite bioinks with bioactive ceramic-based scaffolds having patient-specific design and controlled micro-architectures were used at clinical and preclinical applications successfully for regeneration of bone. In nerve tissue engineering, bioprinting of alginate- and gelatin-based gel bioinks by extrusion presented a controllable 3D microstructures and showed satisfactory cytocompatibility and axonal regeneration. Bioprinting of cardiac progenitors in biopolymers resulted in limited success, while the use of bioinks from extracellular matrix induced satisfactory results in cardiac regeneration. Osteochondral scaffold bioprinting is challenging due to the complex hierarchical structure and limited chondral regeneration. Therefore, current approaches focused on osteochondral scaffold with vascular network and mimicking hierarchical structures. The applications of bioprinting in other types of tissues were also studied, and results showed significant potentials in regeneration of tissues such as cornea, liver, and urinary bladder.",2020,Advances in biochemical engineering/biotechnology,10.1007/10_2019_108,D3_full_thickness_multilayer,1,Include,,full_thickness_multilayer,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0193,31490646,Vitamin C Loaded Poly(urethane-urea)/ZnAl-LDH Aligned Scaffolds Increase Proliferation of Corneal Keratocytes and Up-Regulate Vimentin Secretion.,"A novel poly(urethane-urea) (PUU) based on poly(glycolide-co-ε-caprolactone) macro-diol with tunable mechanical properties and biodegradation behavior is reported for corneal stromal tissue regeneration. Zn-Al layered double hydroxide (LDH) nanoparticles were synthesized and loaded with vitamin C (VC, VC-LDH) and dispersed in the PUU to control VC release in the cell culturing medium. To mimic the corneal stromal EC, scaffolds of the PUU and its nanocomposites with VC-LDH (PUU-LDH and PUU-VC-LDH) were fabricated via electrospinning. Average diameters of the aligned nanofibers were recorded as 325 ± 168, 343 ± 171, and 414 ± 275 nm for the PUU, PUU-LDH, and PUU-VC-LDH scaffolds, respectively. Results of hydrophilicity and mechanical properties measurements showed increased hydrophobicity and reduced tensile strength and elongation at break upon addition of nanoparticles to the PUU scaffold. VC release studies represented that intercalation of the drug in Zn-Al-LDH controlled the burst release and extended the release period from a few hours to 5 days. Viability and proliferation of stromal keratocyte cells on the scaffolds were investigated via AlamarBlue assay. After 24 h, the cells showed similar viability on the scaffolds and the control. After 1 week, the cells showed some degree of proliferation on the scaffolds, with the highest value recorded for PUU-VC-LDH. SEM images of the scaffolds after 24 h and 1 week confirmed good penetration and attachment of keratocytes on all the scaffolds and the cells oriented with the direction of nanofibers. After 1 week, the PUU-VC-LDH scaffold was fully covered by the cells. Immunocytochemistry assay (ICC) was performed to investigate secretion of vimentin protein, ALDH3A1, and α-SMA by the cells. After 24h and 1 week, remarkably higher levels of vimentin and ALDH3A1 and lower level of α-SMA were secreted by keratocytes on PUU-VC-LDH compared to those on the PUU and PUU-LDH scaffolds and the control. Our results suggest that the aligned PUU-VC-LDH is a promising candidate for corneal stromal tissue engineering due to the presence of zinc and vitamin C.",2019,ACS applied materials & interfaces,10.1021/acsami.9b07556,B3_stroma,1,Include,,stroma,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0199,31529796,Assembly and Application of a Three-Dimensional Human Corneal Tissue Model.,"The cornea provides a functional barrier separating the outside environment from the intraocular environment, thereby protecting posterior segments of the eye from infection and damage. Pathological changes that compromise the structure or integrity of the cornea may occur as a result of injury or disease and can lead to debilitating effects on visual acuity. Over 10 million people worldwide are visually impaired or blind due to corneal opacity. Thus, physiologically relevant in vitro approaches to predict corneal toxicity of chemicals or effective treatments for disease prior to ocular exposure, as well as to study the corneal effects of systemic, chronic conditions, such as diabetes, are needed to reduce use of animal testing and accelerate therapeutic development. We have previously bioengineered an innervated corneal tissue model using silk protein scaffolds to recapitulate the structural and mechanical elements of the anterior cornea and to model the functional aspects of corneal sensation with the inclusion of epithelial, stromal, and neural components. The purpose of this unit is to provide a step-by-step guide for preparation, assembly, and application of this three-dimensional corneal tissue system to enable the study of corneal tissue biology. © 2019 by John Wiley & Sons, Inc.",2019,Current protocols in toxicology,10.1002/cptx.84,B3_stroma,1,Include,,multiple_layers,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0202,31545477,Culture and characterization of human dental pulp‑derived stem cells as limbal stem cells for corneal damage repair.,"Limbal stem cell deficiency (LSCD) is one of the leading causes of corneal damage. Injury or inflammation in the cornea causes LSCD, which may be unilateral or bilateral depending upon the cause. Limbal epithelial cell implants successfully improve vision in patients with chemical injury‑induced LSCD. Transplantation of cultured epithelial stem cells has become a treatment of choice for numerous patients with LSCD. Bilateral LSCD is frequently observed in the general population, where no residual stem cells are available for ex vivo culture. Allografts are associated with a high risk of rejection, neoplasia, and disease transmission. In this respect, allogenic cell populations from other regions in the patient may substitute for allogenic material. In the present study, dental pulp stem cells were cultured in limbal stem cell media and these cells were characterized against limbal stem cells, revealing the significance of using dental pulp stem cell treatment in bilateral LSCD. The morphology and culture pattern of both limbal and dental pulp stem cells grown in limbal stem‑specific media were similar. Polymerase chain reaction analysis revealed that stem cell markers were highly expressed in limbal stem cells compared to in dental pulp stem cells, regardless of the medium and scaffold in which they were grown. Although dental pulp stem cell molecular expression is quite low at the transcript level, the functional protein level according to immunocytochemistry and western blot analyses demonstrated that stem cells and corneal differentiation molecule levels were quite high, indicating their potential as limbal stem cells in the respective microenvironment.",2019,Molecular medicine reports,10.3892/mmr.2019.10691,A3_epithelium_limbus,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0203,31546364,"Potential for combined delivery of riboflavin and all-trans retinoic acid, from silk fibroin for corneal bioengineering.","Millions of people worldwide suffer from vision impairing conditions resulting from corneal injury or disease. Silk fibroin (SF) is an emerging biopolymer that has been used for several applications including the fabrication of bioengineered corneas and ocular prostheses. To improve the cell response to SF, riboflavin (RF) and all-trans retinoic acid (RA) were coupled onto SF matrices. RF is a photo-initiator that has previously been combined with ultraviolet light to crosslink corneal collagen while RA has been used to regulate the phenotype of corneal stromal cells and their extracellular matrix deposition. Different concentrations of RF and RA were respectively photo-crosslinked and covalently bound through carbodiimide coupling onto 2% SF matrices. The effect of incorporating these molecules on the physical, chemical and mechanical properties of the matrices was evaluated. The biological response of human corneal stromal cells to the matrices was examined using cellular adhesion assays, proliferation assays, cytoskeleton staining, gene expression analysis and immunocytochemical staining. RF and RA both led to changes in the surface nanostructure and hydrophilicity while just RF increased the material stiffness. Cells cultured on the matrices containing both biomolecules displayed improved cellular proliferation, increased GAG deposition and increased expression of keratocyte genes that are normally associated with healthy corneal stromal tissue. These in vitro studies serve as a starting point for the optimization of loading bioactive molecules on SF based matrices for formulating clinically relevant ocular implants.",2019,"Materials science & engineering. C, Materials for biological applications",10.1016/j.msec.2019.110093,B3_stroma,1,Include,,stroma,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0204,31569699,Tissue-Derived Biological Particles Restore Cornea Properties in an Enzyme-Mediated Corneal Ectatic Model.,"Purpose: To investigate the impact of tissue derived biological particles on enzyme-mediated weakened corneas. Methods: Rabbit corneas were treated with enzymes to create an ex vivo ectatic model that simulated representative characteristics of keratoconus (KC). Porcine cornea, cartilage, and lymph node tissues were processed to remove most cellular components and cryomilled into microparticles. The KC corneas were cultured in medium containing the tissue-derived biological particles (TDP) overnight. The mechanical, thermal, ultrastructural changes, and gene expressions of corneal stromal cells were characterized to evaluate the effects of the TDP treatment. Results: The enzyme treatment significantly reduced corneal mechanics and thermal stability, and also disrupted the extracellular matrix ultrastructure. After culturing with TDP medium, the Young's modulus of the modeled KC corneas increased by ~50%, comparable to normal cornea controls. Similarly, the thermal denaturation temperature of the corneas was restored. These findings also corresponded to a significant increase in collagen fibril density after TDP treatment. Furthermore, corneas cultured in TDP medium significantly downregulated expression of the pro-inflammatory gene Tnfα, and restored the expression of the key keratocyte markers Aldh, keratocan, and biglycan. Conclusions: Tissue-derived biological particles reinforce mechanical and thermal properties of corneal tissue in an ex vivo model of KC. Through this study, we demonstrate and characterize the previously unexplored impact of tissue-derived biological scaffolds on corneal biomechanics, thermal stability, and gene expression, presenting a potential new therapy for ocular disease.",2019,"Bioengineering (Basel, Switzerland)",10.3390/bioengineering6040090,B3_stroma,1,Include,,stroma,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0206,31588337,Rapid porcine corneal decellularization through the use of sodium N-lauroyl glutamate and supernuclease.,"Corneal decellularization represents a promising alternative source of human donor with global shortage. Multiple methods have been developed for the preparation of decellularized porcine corneal stroma. However, most strategies relied on long-time treatment to facilitate the entry of detergents or nucleases, which may cause irreversible ultrastructural damage. Here, we developed a rapid decellularization method for porcine corneal stroma through the combined mild detergent sodium N-lauroyl glutamate (SLG) and supernuclease. Compared with traditional methods, the novel decellularization method allowed the efficient removal of xenoantigen DNA within 3 h, while retaining the ultrastructure, transparency, and mechanical properties of porcine corneas. When transplanted in rabbit model for 1 month, the decellularized porcine corneal grafts presented favorable transparency and biocompatibility without immune rejection. Therefore, the combined use of detergent SLG and supernuclease may serve as a promising method for the clinical use of decellularized porcine cornea.",2019,Journal of tissue engineering,10.1177/2041731419875876,B3_stroma,1,Include,,stroma,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0208,31624357,The impact of decellularization methods on extracellular matrix derived hydrogels.,"Tissue-derived decellularized biomaterials are ideal for tissue engineering applications as they mimic the biochemical composition of the native tissue. These materials can be used as hydrogels for cell encapsulation and delivery. The decellularization process can alter the composition of the extracellular matrix (ECM) and thus influence the hydrogels characteristics. The aim of this study was to examine the impact of decellularization protocols in ECM-derived hydrogels obtained from porcine corneas. Porcine corneas were isolated and decellularized with SDS, Triton X-100 or by freeze-thaw cycles. All decellularization methods decreased DNA significantly when measured by PicoGreen and visually assessed by the absence of cell nuclei. Collagen and other ECM components were highly retained, as quantified by hydroxyproline content and sGAG, by histological analysis and by SDS-PAGE. Hydrogels obtained by freeze-thaw decellularization were the most transparent. The method of decellularization impacted gelation kinetics assessed by turbidimetric analysis. All hydrogels showed a fibrillary and porous structure determined by cryoSEM. Human corneal stromal cells were embedded in the hydrogels to assess cytotoxicity. SDS decellularization rendered cytotoxic hydrogels, while the other decellularization methods produced highly cytocompatible hydrogels. Freeze-thaw decellularization produced hydrogels with the overall best properties.",2019,Scientific reports,10.1038/s41598-019-49575-2,B3_stroma,1,Include,,stroma,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0213,31652804,A Hyaluronan Hydrogel Scaffold for Culture of Human Oral Mucosal Epithelial Cells in Limbal Stem-Cell Therapy.,"Hyaluronan (HA), a major component of the extracellular matrix, plays a key role in cell proliferation, growth, survival, polarization and differentiation. We investigated the optimization of a HA hydrogel scaffold for culture of human oral mucosal epithelial cells (OMECs) for potential application in limbal stem cell therapy. The effect of the optimized scaffold on OMEC cell sheet morphology, cell metabolic activity and expression of genes associated with stemness, adherence and cell damage was studied. The results indicate that HA hydrogels crosslinked with polyethylene glycol diacrylate (PEGDA) failed to support OMEC attachment and growth. However, HA hydrogel scaffolds dried for three days and coated with 1 mg/mL collagen IV produced a full OMEC sheet. Cell morphology was comparable to control after three weeks culture, maintaining 76% metabolic activity. Of apoptosis-related genes, the pro-apoptotic markers CASP3 and BAX2 were upregulated and downregulated, respectively, compared to control whereas the anti-apoptotic marker BCL2 was downregulated. The expression level of stemness genes ΔNp63α and ABCG2 was significantly higher than control. Genes associated with improved scar-less wound healing (integrin-V) and protection of the ocular surface (cadherin-1) had ~3-fold increased expression. These data suggest that our optimized HA-hydrogel scaffold could enhance culture of OMEC cell sheets for use in ocular reconstruction.",2019,"Bioengineering (Basel, Switzerland)",10.3390/bioengineering6040097,A3_epithelium_limbus,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0216,31667480,"Polyphosphate, the physiological metabolic fuel for corneal cells: a potential biomaterial for ocular surface repair.","The regeneration of the epithelium, covering the avascular cornea, involves the processes of differentiation, proliferation and migration of cells originating from the corneal epithelial stem cells. We ask the question if these energy-consuming processes can be fueled by the physiological, inorganic polyphosphate (polyP), the main energy storage/donor molecule in the extracellular space. The ex vivo results reveal that addition of polyP, in the form of soluble Na-polyP, to the culture medium elicits a strong stimulatory effect on cell viability/growth and migration of corneal epithelial cells. Microscopic analyses of partially denuded cornea specimens show that in the presence of polyP, but not in polyP-free controls, cells are migrating centripetally from the corneal limbus towards the corneal center. In vitro experiments using human corneal epithelial cells reveal an even stronger stimulatory effect on growth rates by calcium-polyP microparticles (Ca-polyP-MP) that mimic the physiological form of polyP in the platelets compared to particle-free Na-polyP, most likely by the transformation of Ca-polyP-MP into a biologically active coacervate. The increase in cell proliferation is paralleled with an increased expression of mucin 1. Our results suggest that polyP, in the form of the water-soluble Na-polyP, has the potential to be applicable as a biomimetic tear fluid to maintain and restore the integrity of the corneal epithelium.",2019,Biomaterials science,10.1039/c9bm01289c,A3_epithelium_limbus,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0220,31715589,Studies on bacterial cellulose/poly(vinyl alcohol) hydrogel composites as tissue-engineered corneal stroma.,"Corneal transplantation is currently the major solution in the treatment of severe corneal diseases. However, it is restricted due to the limited number of corneal donors. A tissue-engineered cornea is a potential substitute which could help overcome this limitation. This research envisages the development of a novel tissue-engineered corneal stroma consisting of bacterial cellulose (BC)/poly(vinyl alcohol) (PVA) hydrogel composites for reconstructing the cornea. It was found that the properties of BC/PVA were better suited for use as a corneal stroma material than the BC hydrogel. The human corneal stromal cells (hCSCs) were used to evaluate the cytotoxicity of the materials, wherein BC/PVA displayed excellent biocompatibility with these cells. Furthermore, in the in vivo studies, the BC/PVA was transplanted intrastromally in rabbits. After four weeks, the cornea remained almost transparent, and without obvious inflammation, sensitization or neovascularization, as confirmed by the clinical and histological examinations. Our results demonstrate that BC/PVA was well-tolerated in the rabbit cornea, and may be a potential substitute for corneal stroma.",2020,"Biomedical materials (Bristol, England)",10.1088/1748-605X/ab56ca,B3_stroma,1,Include,,stroma,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0230,31851850,Göttingen Minipig is not a Suitable Animal Model for in Vivo Testing of Tissue-Engineered Corneal Endothelial Cell-Carrier Sheets and for Endothelial Keratoplasty.,"AIM: To test the feasibility of implanting human anterior lens capsules (HALCs) with porcine corneal endothelial cells (pCEC) in vivo in Göttingen minipigs and at the same time test the suitability of Göttingen minipig as model for endothelial keratoplasty. MATERIALS AND METHODS: Cell-carrier constructs of decellularized HALC with cultured (pCEC) were created for implementation in vivo. Eight Göttingen minipigs (6 months old) underwent surgery with descemetorhexis or removal of endothelium by scraping and implementation of HALC without (animal 1-4) and with (animal 5-8) pCEC. Follow-up examinations included optical coherence tomography (OCT) imaging (1,2 and 3 months) and slit-lamp examination (<1 week as well as 1,2 and 3 months). RESULTS: Intraoperative challenges included difficulties in maintaining an anterior chamber due to soft tissue and vitreous pressure, development of corneal edema and difficulties removing Descemet's membrane because of strong adhesion to stroma. Therefore, descemetorhexis was replaced by mechanical scraping of the endothelium in animal 4-8. HALCs without pCEC were implanted in animal 1-4. Apposition to the back surface was not achieved in animal 1 and 3 because of corneal edema and poor visibility. Animal 5 was sacrificed because of a lens capsule tear. HALCs with pCEC were implanted in animal 6-8. Slit-lamp examination the first week revealed corneal edema in all animals, although mild in animals 4. One-month examination showed retrocorneal membranes with overlying corneal edema in all animals. Histology showed fibrosis in the AC and on the back surface of the cornea, compatible with the clinical diagnosis of retrocorneal membrane. CONCLUSIONS: In conclusion, the minipig is not suitable for corneal transplantation studies in vivo because of intraoperative challenges and development of retrocorneal membrane postoperatively. For in vivo testing of the surgical handling and the therapeutic potential of tissue-engineered endothelial cell-carrier constructs other animal models are required.",2020,Current eye research,10.1080/02713683.2019.1706747,B3_stroma,1,Include,,stroma,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0235,31903218,Influence of polydimethylsiloxane substrate stiffness on corneal epithelial cells.,"Many cell types are known to modulate their behaviour in response to changes in material stiffness; however, little is known about how stiffness affects corneal epithelial cells. This study aims to investigate the response of a corneal epithelial cell line to polydimethylsiloxane (PDMS) substrates with a range of Young's moduli from 10 to 1500 kPa. Cellular morphology, proliferation, differentiation and mechanobiology were examined. Cells grown on PDMS adopted the typical cobblestone morphology exhibited by the corneal epithelium. Proliferative markers pERK and Ki67 were higher in cells cultured on stiffer substrates compared with those on softer substrates. Material stiffness was also found to influence the cell phenotype with cells on stiffer substrates having higher cytokeratin 3 gene expression, a mature epithelial marker, while cells on softer substrates expressed more cytokeratin 14, a basal epithelial marker. Cells grown on softer substrates also displayed higher levels of focal adhesions and intermediate filaments compared with cells on stiff substrates. This research will aid in designing novel biomaterials for the culture and transplantation of corneal epithelial cells.",2019,Royal Society open science,10.1098/rsos.191796,A3_epithelium_limbus,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0236,31924032,Characterization of extracellular matrix modified poly(ε-caprolactone) electrospun scaffolds with differing fiber orientations for corneal stroma regeneration.,"Alternatives to donor cornea transplantation based on tissue engineering are desirable to overcome the current severe donor tissue shortage. Many natural polymers have good biological properties but poor mechanical properties and degradation resistance; while synthetic polymers have good mechanical properties but do not contain biochemical molecules normally found in the real tissue. In addition, both fiber orientation and composition play a key role in dictating cell behavior within a scaffold. In this study, the effect on corneal stromal cells of adding decellularized corneal extracellular matrix (ECM) to an electrospun polymer with differing fiber organizations was explored. Electrospun matrices were generated using polycaprolactone (PCL) and PCL combined with ECM and electrospun into random, radial and perpendicularly aligned fiber scaffolds. Human corneal stromal cells were seeded onto these scaffolds and the effect of composition and orientation on the cells phenotype was assessed. Incorporation of ECM into PCL increased hydrophilicity of scaffolds without an adverse effect on Young's modulus. Cells seeded on these matrices adopted different morphologies that followed the orientation of the fibers. Keratocyte markers were increased in all types of scaffolds compared to tissue culture plastic. Scaffolds with radial and perpendicularly aligned fibers promoted enhanced cell migration. Aligned scaffolds with incorporated ECM show promise for their use as cell-free implants that promote endogenous repopulation by neighboring cells.",2020,"Materials science & engineering. C, Materials for biological applications",10.1016/j.msec.2019.110415,B3_stroma,1,Include,,stroma,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0239,31937546,Use of four-layer porcine small intestinal submucosa alone as a scaffold for the treatment of deep corneal defects in dogs and cats: preliminary results.,"BACKGROUND: To describe the efficacy of four-layer porcine small intestinal submucosa (Vetrix BioSIS plus+) as single scaffold for the treatment of deep corneal lesions in dogs and cats. METHODS: 10 dogs and 3 cats with deep or full thickness corneal defects were treated surgically with BioSIS plus graft. Corneal transparency scores and vision were evaluated. RESULTS: Lesions in dogs were four perforations, three descemetoceles, two limbal melanocytomas and one deep corneal ulcer. In cats, there were one limbal melanocytoma and two perforations. The average length of the follow-up was 86 days. In all, 12 out of 13 eyes treated were visual at last recheck (92.3 per cent). The scars were mild eight cases (66.7 per cent), but denser in four cases (33.4 per cent). Complication were partial collagenolysis in three cases (25 per cent), which resolved with medical therapy, mild corneal pigmentation in one case (8.4 per cent) and anterior synechia in one case (8.4 per cent). One case experienced severe collagenolysis and was enucleated 21 days postoperatively. CONCLUSIONS: Four-layer porcine SIS graft was successfully used for surgical treatment of deep corneal lesions in selected corneal diseases in a small series of dogs and cats, with good results in terms of mechanic support and corneal transparency.",2020,The Veterinary record,10.1136/vr.105513,D3_full_thickness_multilayer,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0241,31988856,Propagation of limbal stem cells on polycaprolactone and polycaprolactone/gelatin fibrous scaffolds and transplantation in animal model.,"Introduction: This study was conducted to compare the effect of nanofibrous polycaprolactone (PCL) and PCL/gelatin (PCL/Gel) on limbal epithelial stem cell (LESC) and its efficiency for transplantation in animal model. Methods: PCL and PCL/Gel with a mass ratio of 70:30 and 50:50 was fabricated by electrospinning method. Human LESCs were cultured on PCL and PCL/Gel scaffolds and the effect of each scaffold on LESC proliferation, attachment and corneal epithelial regeneration in an animal model was evaluated, considering ease of use of scaffold and final transparency of the cornea. Results: Our data showed that PCL was more suitable than PCL/Gel for LESCs adherence, induction of epithelial morphology and proliferation. Histopathologic analysis of corneal sections from transplanted animals showed that epithelium was regenerated almost similar in PCL and PCL/Gel groups; however, vascularization and inflammation were significantly lower in the group receiving PCL. Conclusion: The represented data indicated the priority of PCL to PCL/Gel for the LESC attachment, proliferation and final outcome in an animal model of alkaline injury. This finding might be promising for cell therapy of corneal diseases.",2020,BioImpacts : BI,10.15171/bi.2020.06,A3_epithelium_limbus,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0242,31988998,A stable protocol for the fabrication of transplantable human oral mucosal epithelial cell sheets for clinical application.,"INTRODUCTION: Cultured stratified epithelial cell sheets have been clinically utilized as transplantable grafts for the regeneration of epithelial tissues, such as the esophagus, cornea, skin, and intraoral cavity. These cell sheets are expected to gain widespread use as regenerative medicine products and save many patients. For this purpose, establishing and disseminating the stale protocol of fabricating the cell sheet is crucial. The fabrication of cultured stratified epithelial cell sheets consists of many important steps, and since the patients' epithelial cell conditions vary widely and are sometimes unstable, the qualities of the epithelial cell grafts are likewise potentially unstable. Therefore, in this paper, we report the stable protocol for fabrication of the transplantable cell sheet particularly from patient-derived oral mucosal tissues. METHODS: Serum extracted from blood and buccal mucosal tissue were collected in Nagasaki University and transported to Tokyo Women's Medical University. Oral mucosal epithelial cells were collected by minimum trypsin method, and this treatment was studied whether to be a critical procedure. After 14 days cultivation, cultured cells were examined whether to be transplantable as cell sheets. RESULTS: We successfully transported buccal mucosal tissue and serum without damage and contamination. Oral mucosal epithelial cells were collected with high viability by minimum trypsin method. Finally, we succeeded to stably fabricate oral mucosal epithelial cell sheets in all 10 patients. CONCLUSIONS: We established a stable protocol for the fabrication of human oral mucosal epithelial cell sheets and their transportation in clinical settings in this study. These methodologies could also be basis for transplantation therapy using cultured cell sheets of various types other than oral mucosal epithelial cell and will contribute largely to the future development of regenerative medicine.",2020,Regenerative therapy,10.1016/j.reth.2019.11.007,A3_epithelium_limbus,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0245,32015414,Optimisation of Storage and Transportation Conditions of Cultured Corneal Endothelial Cells for Cell Replacement Therapy.,"As the cornea is one of the most transplanted tissues in the body it has placed a burden on the provision of corneas from cadaveric donors. Corneal endothelial dysfunction is the leading indication for cornea transplant. Therefore, tissue engineering is emerging as an alternative approach to overcome the global shortage of transplant-grade corneas. The propagation and expansion of corneal endothelial cells has been widely reported. However, one obstacle to overcome is the transport and storage of corneal endothelial cells. In this study we investigated whether tissue engineered corneal endothelial cells can be preserved in hypothermic conditions. Human corneal endothelial cells (HCEnCs) were exposed to various temperatures (4 °C, 23 °C, and 37 °C) in both adherent and suspension storage models. Optimal storage media and storage duration was tested along with post-storage viability. Following storage and subsequent recovery at 37 °C, cell phenotype was assessed by immunofluorescence, gene and protein expression, and proliferative capacity analysis. Functionality was also assessed within a rabbit model of bullous keratopathy. Our data support our hypothesis that functional HCEnCs can be preserved in hypothermic conditions.",2020,Scientific reports,10.1038/s41598-020-58700-5,C4_endothelium,1,Include,,endothelium,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0247,32023420,Development of an Anti-Inflammatory Drug-Incorporated Biomimetic Scaffold for Corneal Tissue Engineering.,"Purpose: The aim of this study was to design naproxen sodium (NS)-containing, biomimetic, porous poly(lactide-co-glycolide) (PLGA) scaffolds for regeneration of damaged corneal epithelium. Methods: NS-incorporated PLGA scaffolds were prepared using the emulsion freeze-drying method and then coated with collagen or poly-l-lysine. Porosity measurements of the scaffolds were performed by the gas adsorption/desorption method and the scaffolds demonstrated highly porous, open-cellular pore structures with pore sizes from 150 to 200 μm. Results: The drug loading efficiency of scaffolds was found to be higher than 84%, and about 90%-98% of NS was released at the end of 7 days with a fast drug release rate at the initial period of time and then in a slow and sustained manner. The corneal epithelial cells were isolated from New Zealand white rabbits. The obtained cells were seeded onto scaffolds and continued to increase during the time period of the study, indicating that the scaffolds might promote corneal epithelial cell proliferation without causing toxic effects for at least 10 days. Conclusions: The NS-loaded PLGA scaffolds exhibited a combination of controlled drug release and biomimetic properties that might be attractive for use in treatment of corneal damage both for controlled release and biomedical applications.",2020,Journal of ocular pharmacology and therapeutics : the official journal of the Association for Ocular Pharmacology and Therapeutics,10.1089/jop.2019.0114,A3_epithelium_limbus,1,Include,,epithelium_limbus,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
PUBMED_0250,32074825,[New progress in the reuse of human corneal stromal lenticules from SMILE].,"With the extensive development of small incision lenticule extraction (SMILE), a large number of human corneal stromal lenticules were extracted integrally during the operation, which led some experts to study the reuse of the lenticules. In experimental research, the lenticules were used to culture fibroblasts, construct corneal scaffolds and describe the biomechanical behaviors of cornea by cytobiology, immunology and biomechanics. In clinical study, the lenticules had been successfully reimplanted into autologous or allogenic cornea of human subjects for correcting hyperopia and presbyopic, patching corneal perforation and treating defective keratopathy and so on. (Chin J Ophthalmol, 2020, 56:144-148).",2020,[Zhonghua yan ke za zhi] Chinese journal of ophthalmology,10.3760/cma.j.issn.0412-4081.2020.02.013,B3_stroma,1,Include,,stroma,Medium,"Corrected include: title/abstract indicates corneal tissue engineering, biomaterial/scaffold, engineered construct, decellularized matrix, cell sheet, stem-cell construct, or regeneration/reconstruction relevance."
